Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/10/2024,-745200,-15221735000,20.35(-4.24 %),364600,7274260000,1109800,22495995000,268541203,0.0
16/10/2024,-775900,-15683260000,20(-1.72 %),76100,1544350000,852000,17227610000,269317103,0.0
17/10/2024,612100,12451615000,21.05(5.25 %),670500,13636020000,58400,1184405000,268705003,0.0
18/10/2024,-617600,-12851635000,20.4(-3.09 %),6600,136750000,624200,12988385000,269322603,0.0
21/10/2024,-366600,-7494560000,20.25(-0.74 %),276400,5677170000,643000,13171730000,269689203,0.0
22/10/2024,98300,1995420000,20.25(0.00 %),687500,14023305000,589200,12027885000,269590903,0.0
23/10/2024,1177700,24635865000,20.95(3.46 %),1351400,28245215000,173700,3609350000,268413203,0.0
24/10/2024,-120100,-2529785000,20.65(-1.43 %),109300,2278615000,229400,4808400000,268533303,0.0
25/10/2024,-195600,-4134710000,21.05(1.94 %),83100,1752985000,278700,5887695000,268728903,0.0
28/10/2024,-105100,-2208595000,20.85(-0.95 %),34100,715240000,139200,2923835000,268834003,0.0
29/10/2024,63200,1320925000,20.5(-1.68 %),101300,2109005000,38100,788080000,268770803,0.0
30/10/2024,337700,6983825000,20.55(0.24 %),401600,8301370000,63900,1317545000,268433103,0.0
31/10/2024,145300,2998985000,20.55(0.00 %),147900,3052845000,2600,53860000,268287803,0.0
01/11/2024,284300,5936225000,20.8(1.22 %),634900,13270455000,350600,7334230000,269226788,0.0
04/11/2024,-412600,-8615225000,20.95(0.72 %),107000,2234725000,519600,10849950000,269639388,0.0
05/11/2024,-756400,-16163950000,21.1(0.72 %),238000,5023520000,994400,21187470000,270395788,0.0
06/11/2024,-1115400,-23576305000,21.05(-0.24 %),107100,2233785000,1222500,25810090000,271511188,0.0
07/11/2024,688300,14763065000,21.25(0.95 %),969800,20769625000,281500,6006560000,270822888,0.0
08/11/2024,-736900,-15470165000,20.85(-1.88 %),116500,2450570000,853400,17920735000,271559788,0.0
11/11/2024,-84200,-1733750000,20.4(-2.16 %),17700,362720000,101900,2096470000,271643988,0.0
12/11/2024,-75800,-1563310000,20.35(-0.25 %),5600,114225000,81400,1677535000,269877935,4.75
13/11/2024,241200,4951915000,20.6(1.23 %),330200,6771000000,89000,1819085000,271478588,0.0
14/11/2024,-41300,-853960000,20.15(-2.18 %),38700,793320000,80000,1647280000,271519888,0.0
15/11/2024,-144100,-2889420000,20(-0.74 %),1600,31665000,145700,2921085000,271663988,0.0
18/11/2024,212200,4222565000,19.9(-0.50 %),403900,8018590000,191700,3796025000,271451788,0.0
19/11/2024,-173300,-3450790000,19.9(0.00 %),126600,2554455000,299900,6005245000,271625088,0.0
20/11/2024,2317800,47980205000,20.75(4.27 %),2379500,49258570000,61700,1278365000,269307288,0.0
21/11/2024,243000,5045220000,20.75(0.00 %),321700,6678120000,78700,1632900000,269064288,0.0
22/11/2024,164100,3359805000,20.5(-1.20 %),415600,8546740000,251500,5186935000,268900188,0.0
25/11/2024,-93000,-1914165000,20.5(0.00 %),56500,1154850000,149500,3069015000,268374405,4.99
26/11/2024,286800,5922020000,20.6(0.49 %),435900,9022880000,149100,3100860000,268190005,5.02
27/11/2024,-281400,-5743290000,20.55(-0.24 %),43300,882905000,324700,6626195000,268296205,5.01
28/11/2024,-79300,-1601545000,20.35(-0.97 %),36100,744660000,115400,2346205000,268409205,4.99
29/11/2024,-765800,-15449735000,20.3(-0.25 %),46300,932205000,812100,16381940000,268687605,4.94
02/12/2024,-499400,-10181205000,20.3(0.00 %),22500,462375000,521900,10643580000,268780435,4.93
03/12/2024,-838500,-16851955000,20.3(0.00 %),28500,572725000,867000,17424680000,269564035,4.8
04/12/2024,-813000,-16360630000,20.2(-0.49 %),0,0,813000,16360630000,270085935,4.71
05/12/2024,1518600,31207865000,21(3.96 %),1761600,36206480000,243000,4998615000,269191335,4.86
09/12/2024,219700,4607165000,21(0.72 %),274600,5773530000,54900,1166365000,269684635,4.78
10/12/2024,-223600,-4712830000,21(0.00 %),14600,306610000,238200,5019440000,269910035,4.74
16/12/2024,-1780900,-35745115000,20.15(-1.95 %),34400,688395000,1815300,36433510000,270330568,4.67
17/12/2024,-113100,-2266335000,20(-0.74 %),300,5955000,113400,2272290000,270489168,4.65
18/12/2024,-69200,-1382410000,19.9(-0.50 %),30100,602740000,99300,1985150000,272274368,4.35
19/12/2024,-147200,-2935020000,19.55(-1.76 %),189000,3641875000,336200,6576895000,272198911,4.37
20/12/2024,-741200,-14115320000,19(-2.81 %),110900,2110985000,852100,16226305000,272187311,4.37
24/12/2024,0,0,19.2(-1.03 %),0,0,0,0,273375550,4.17
25/12/2024,26300,508860000,19.2(0.00 %),26300,508860000,0,0,273399300,4.17
26/12/2024,46000,891580000,19.2(0.00 %),47000,910880000,1000,19300000,273402100,4.17
27/12/2024,-18500,-352630000,19(-1.04 %),500,9600000,19000,362230000,273401600,4.17
30/12/2024,79600,1499560000,18.9(-0.53 %),161200,3046680000,81600,1547120000,273241400,4.2
31/12/2024,-36700,-694215000,18.9(0.00 %),1200,22580000,37900,716795000,273259200,4.19
02/01/2025,-59900,-1155895000,19.3(2.12 %),0,0,59900,1155895000,273340800,4.18
03/01/2025,-64400,-1229040000,19.15(-0.78 %),400,7680000,64800,1236720000,273378300,4.17
06/01/2025,157700,2951905000,18.75(-2.09 %),198200,3716425000,40500,764520000,273240000,4.2
07/01/2025,267000,4826615000,18.1(-3.47 %),273900,4952550000,6900,125935000,273240000,4.2
08/01/2025,70800,1273605000,18.4(1.66 %),77300,1389305000,6500,115700000,272994100,4.24
09/01/2025,12700,234740000,18.15(-1.36 %),30700,560970000,18000,326230000,272970300,4.24
10/01/2025,-98800,-1765160000,17.9(-1.38 %),4400,79410000,103200,1844570000,272972400,4.24
13/01/2025,11100,188290000,18(0.56 %),155000,2753975000,143900,2565685000,272835400,4.26
14/01/2025,-111100,-1987025000,17.9(-0.56 %),22300,397010000,133400,2384035000,272916300,4.25
15/01/2025,718600,12973980000,18.25(1.96 %),741300,13388115000,22700,414135000,272318900,4.35
16/01/2025,-211700,-3879355000,18.35(0.55 %),0,0,211700,3879355000,272530600,0.0
17/01/2025,-161600,-2991130000,18.4(0.27 %),49400,909800000,211000,3900930000,272425600,4.33
20/01/2025,-176600,-3233025000,18.4(0.00 %),7500,137425000,184100,3370450000,272629800,4.3
21/01/2025,-37800,-710690000,18.55(0.82 %),105000,1924920000,142800,2635610000,272735800,4.28
22/01/2025,-50000,-919975000,18.35(-1.08 %),100,1840000,50100,921815000,272919800,4.25
23/01/2025,-237800,-4319540000,18.2(-0.82 %),319200,5859705000,557000,10179245000,272743400,4.28
24/01/2025,-339300,-6122380000,17.7(-2.75 %),197300,3577740000,536600,9700120000,272596200,4.3
03/02/2025,-390400,-6731905000,0(0.00 %),53000,931175000,443400,7663080000,273100288,4.22
04/02/2025,-304000,-5352450000,17.7(1.43 %),444100,7797245000,748100,13149695000,273192788,4.2
05/02/2025,2497300,45916945000,18.9(6.78 %),3728000,68924760000,1230700,23007815000,269908188,4.74
06/02/2025,299100,5600905000,18.8(-0.53 %),872200,16352095000,573100,10751190000,269810088,4.76
07/02/2025,111900,2066395000,18.7(-0.53 %),430900,8093225000,319000,6026830000,270609888,4.63
10/02/2025,-691700,-12772795000,18.35(-1.87 %),0,0,691700,12772795000,271182988,4.53
11/02/2025,-728600,-13376815000,18.45(0.54 %),86000,1575440000,814600,14952255000,271415988,4.49
12/02/2025,-929300,-17116835000,18.3(-0.81 %),0,0,929300,17116835000,272107688,4.38
13/02/2025,317300,5885885000,18.6(1.64 %),579000,10694130000,261700,4808245000,272343288,4.34
14/02/2025,-715700,-13338990000,18.45(-0.81 %),92000,1722910000,807700,15061900000,273180588,4.21
17/02/2025,426500,8008760000,18.8(1.90 %),951100,17853990000,524600,9845230000,272491188,4.32
18/02/2025,-1370600,-26549235000,19.25(2.39 %),453700,8727885000,1824300,35277120000,272835188,4.26
19/02/2025,309800,6029750000,19.4(0.78 %),937300,18201750000,627500,12172000000,272422488,4.33
20/02/2025,-1009200,-19634015000,19.2(-1.03 %),292100,5674545000,1301300,25308560000,273954662,4.08
21/02/2025,565400,10858195000,19.35(0.78 %),708400,13605875000,143000,2747680000,273873712,4.09
24/02/2025,-192900,-3730715000,19.35(0.00 %),12800,246960000,205700,3977675000,275162212,3.88
25/02/2025,88600,1715680000,19.55(1.03 %),585800,11500845000,497200,9785165000,274714367,3.95
26/02/2025,-5900,-119240000,19.35(-1.02 %),34900,675170000,40800,794410000,274885167,3.93
27/02/2025,850600,16626985000,19.85(2.58 %),928400,18144015000,77800,1517030000,274454009,4.0
28/02/2025,-1220600,-24434280000,19.9(0.25 %),3600,72120000,1224200,24506400000,274491209,3.99
03/03/2025,-34600,-692200000,20(0.50 %),24600,491695000,59200,1183895000,274544409,3.98
04/03/2025,-330100,-6701485000,19.95(-0.25 %),82400,1640840000,412500,8342325000,275686209,3.79
05/03/2025,-173400,-3434305000,19.55(-2.01 %),11100,219655000,184500,3653960000,275734335,3.79
06/03/2025,264300,5198410000,20(2.30 %),340500,6694895000,76200,1496485000,275806335,3.77
07/03/2025,370900,7558790000,20.2(1.00 %),486700,9915880000,115800,2357090000,275504135,3.82
10/03/2025,156100,3173795000,20.15(-0.25 %),245000,4970095000,88900,1796300000,275335335,3.85
11/03/2025,725300,14575555000,20.35(0.99 %),886000,17786510000,160700,3210955000,275335335,3.85
12/03/2025,-489600,-9910320000,20.15(-0.98 %),3900,78505000,493500,9988825000,274650135,3.96
13/03/2025,-259477,-5266838100,20.1(-0.25 %),14800,296965000,274277,5563803100,274796035,3.94
14/03/2025,1806900,36416960000,20.65(2.74 %),1996800,40303455000,189900,3886495000,273291837,4.19
17/03/2025,-79900,-1677800000,21.05(1.94 %),6300,132360000,86200,1810160000,273559614,4.14
18/03/2025,-261800,-5502140000,20.85(-0.95 %),39700,826675000,301500,6328815000,273710414,4.12
19/03/2025,-626800,-12892700000,20.45(-1.92 %),11800,241555000,638600,13134255000,273785573,4.11
20/03/2025,-5233700,-105297760000,20.35(-0.49 %),6200,125935000,5239900,105423695000,274082754,4.06
21/03/2025,-2549700,-51680160000,20.2(-0.74 %),210900,4263800000,2760600,55943960000,274510554,3.99
24/03/2025,-1462600,-28864135000,19.95(-1.24 %),27100,535995000,1489700,29400130000,279725154,3.13
25/03/2025,273200,5657320000,20.2(1.25 %),657400,13383315000,384200,7725995000,281828492,2.79
26/03/2025,-222000,-4418595000,19.7(-2.48 %),2700,53735000,224700,4472330000,283316406,2.54
27/03/2025,79700,1574195000,19.75(0.25 %),113600,2243805000,33900,669610000,283587317,2.5
28/03/2025,93100,1848840000,19.8(0.25 %),122600,2431335000,29500,582495000,283690917,2.48
31/03/2025,-476400,-9204455000,19.85(0.25 %),205600,4073000000,682000,13277455000,283519217,2.51
01/04/2025,-57200,-1155230000,19.9(0.25 %),56600,1118510000,113800,2273740000,283492417,2.51
02/04/2025,-380100,-7609250000,19.85(-0.25 %),197200,3943980000,577300,11553230000,283977809,2.43
03/04/2025,-155400,-2952065000,18.5(-6.80 %),21100,398695000,176500,3350760000,284065909,2.42
04/04/2025,-129400,-2251755000,17.25(-6.76 %),1300,22440000,130700,2274195000,284642209,2.33
08/04/2025,46500,744460000,16.05(-6.96 %),54200,870995000,7700,126535000,284764771,2.31
09/04/2025,1400,20930000,14.95(-6.85 %),1400,20930000,0,0,284894071,2.28
10/04/2025,3700,59015000,15.95(6.69 %),13800,220110000,10100,161095000,284878476,2.29
11/04/2025,598100,9179035000,16.65(4.39 %),887700,13655900000,289600,4476865000,283990776,2.43
14/04/2025,1884800,30361655000,16.4(-1.50 %),1886900,30396725000,2100,35070000,282113976,2.74
15/04/2025,739000,11916565000,15.65(-4.57 %),796400,12840005000,57400,923440000,281607176,2.82
16/04/2025,-659100,-10174605000,15.2(-2.88 %),156600,2450765000,815700,12625370000,281452676,2.85
17/04/2025,1610100,24245765000,15.65(2.96 %),2027300,30682825000,417200,6437060000,279482776,3.17
18/04/2025,-588300,-9122785000,15.65(0.00 %),740200,11694440000,1328500,20817225000,279558276,3.16
21/04/2025,-546700,-8553285000,15.25(-2.56 %),65100,1010840000,611800,9564125000,279910376,3.1
22/04/2025,-2311800,-34431245000,14.2(-6.89 %),113300,1613570000,2425100,36044815000,281125576,2.9
23/04/2025,337600,4456440000,14.5(2.11 %),1165100,16365750000,827500,11909310000,280577276,2.99
24/04/2025,1719300,25595080000,14.9(2.76 %),1770800,26356635000,51500,761555000,281231576,2.89
25/04/2025,12900,175335000,14.7(-1.34 %),247100,3695280000,234200,3519945000,281811976,2.79
28/04/2025,-340100,-5085600000,14.7(0.00 %),406600,6002625000,746700,11088225000,281456953,2.85
29/04/2025,350200,5174660000,14.7(0.00 %),429200,6341890000,79000,1167230000,281261953,2.88
05/05/2025,1522000,21170065000,15.1(2.72 %),1522000,22750445000,0,1580380000,280593653,2.99
06/05/2025,-230600,-3606370000,15.3(1.32 %),1187000,18303310000,1417600,21909680000,280672653,2.98
07/05/2025,1569300,24473385000,15.65(2.29 %),1849400,28786295000,280100,4312910000,279103353,3.23
08/05/2025,-1398500,-21725365000,15.5(-0.96 %),840500,13021710000,2239000,34747075000,279333953,3.2
09/05/2025,-621000,-9566485000,15.4(-0.65 %),845000,13211350000,1466000,22777835000,279333953,3.2
12/05/2025,-1600,-24805000,15.5(0.65 %),300,4645000,1900,29450000,280732453,2.97
13/05/2025,2192700,34578545000,15.75(1.61 %),2282000,35989485000,89300,1410940000,279160753,3.22
14/05/2025,1738200,27409305000,16(1.59 %),2578200,40720170000,840000,13310865000,277424153,3.51
15/05/2025,675000,-3415400000,16(0.00 %),675000,10824730000,0,14240130000,277424153,3.51
16/05/2025,6800,-25301370000,15.75(-1.56 %),6800,108225000,0,25409595000,277424153,3.51
19/05/2025,3051300,47533964550,16(1.59 %),3051300,48918115000,0,1384150450,274669182,3.96
20/05/2025,1200,-21402245000,15.85(-0.94 %),1200,19130000,0,21421375000,276249282,3.7
21/05/2025,135800,-2386415000,15.8(-0.32 %),135800,2152300000,0,4538715000,276249282,3.7
22/05/2025,488300,-18835970000,15.9(0.63 %),488300,7790965000,0,26626935000,277595182,3.48
23/05/2025,-1062300,-16713335000,15.6(-1.89 %),30700,483260000,1093000,17196595000,277746782,3.46
26/05/2025,2711700,38872106000,16.15(3.53 %),2711700,43306040000,0,4433934000,276518242,3.66
27/05/2025,234400,3965645000,17.25(6.81 %),1942200,32505415000,1707800,28539770000,277346142,3.52
28/05/2025,1287700,21023350000,17(-1.45 %),1287700,21994225000,0,970875000,276114542,3.72
29/05/2025,598900,-9978337900,16.4(2.18 %),598900,9732865000,0,19711202900,276114542,3.72
30/05/2025,5300,-74320861000,16.1(-1.83 %),5300,85540000,0,74406401000,276114542,3.72
02/06/2025,1233300,18812925000,17.2(6.83 %),1233300,20698520000,0,1885595000,275603424,3.81
03/06/2025,857100,-14579400000,17.5(1.74 %),857100,15144225000,0,29723625000,280209834,3.05
04/06/2025,2488500,43702180000,17.9(2.29 %),2488500,44386480000,0,684300000,277758834,3.45
05/06/2025,552800,-3289260000,17.8(-0.56 %),552800,9869655000,0,13158915000,278585034,3.32
06/06/2025,2558745,35058862000,18(1.12 %),2558745,45308762000,0,10249900000,276595889,3.65
09/06/2025,256100,-37401055000,18.1(0.56 %),256100,4679610000,0,42080665000,276777489,3.62
10/06/2025,232600,-6022963150,17.8(-1.66 %),232600,4130250000,0,10153213150,276777489,3.62
11/06/2025,1879100,32967945000,17.6(-1.12 %),2181100,38328360000,302000,5360415000,276931689,3.59
12/06/2025,701500,12456610000,17.8(1.14 %),1142500,20365985000,441000,7909375000,276560628,3.65
13/06/2025,-2206200,-37733570000,16.75(-5.90 %),158900,2707685000,2365100,40441255000,276560628,3.65
16/06/2025,-796900,-13516385000,17.2(2.69 %),94700,1615595000,891600,15131980000,276560628,3.65
17/06/2025,-279500,-4901920000,17.25(0.29 %),457700,7863440000,737200,12765360000,278766923,3.29
18/06/2025,885000,15424455000,17.3(0.29 %),1239600,21591330000,354600,6166875000,278678823,3.3
19/06/2025,-303900,-5229160000,17.35(0.29 %),449600,7742830000,753500,12971990000,295519429,3.28
20/06/2025,-276400,-4818825000,17.35(0.00 %),254300,4413350000,530700,9232175000,295519429,3.28
23/06/2025,-1174500,-20055300000,17.15(-1.15 %),154300,2624150000,1328800,22679450000,295823329,3.24
24/06/2025,779700,13587060000,17.3(0.87 %),832700,14509355000,53000,922295000,295320029,3.32
25/06/2025,-55300,-956355000,17.25(-0.29 %),158400,2759170000,213700,3715525000,296494529,3.13
26/06/2025,-1508200,-25962280000,17.3(0.29 %),31200,538250000,1539400,26500530000,296494529,3.13
27/06/2025,-206800,-3859565000,17.6(1.73 %),1504800,26723300000,1711600,30582865000,296549829,3.13
30/06/2025,-956100,-16903560000,17.7(0.57 %),10900,192635000,967000,17096195000,298058029,2.89
01/07/2025,-160100,-2805900000,17.1(-3.39 %),11300,195235000,171400,3001135000,298264865,2.86
02/07/2025,229500,3966220000,17.4(1.75 %),308000,5323180000,78500,1356960000,298991578,2.75
03/07/2025,4920300,87027220000,17.65(1.44 %),5120600,90558530000,200300,3531310000,294231590,3.48
04/07/2025,4454700,81191085000,18.25(3.40 %),5571100,101786810000,1116400,20595725000,289776810,4.17
07/07/2025,618100,11568685000,18.6(1.92 %),1403500,26024860000,785400,14456175000,289158833,4.27
08/07/2025,-3860400,-71418145000,18.5(-0.54 %),3000,55000000,3863400,71473145000,289158833,4.27
09/07/2025,-258900,-5044560000,18.65(0.81 %),2384100,44684795000,2643000,49729355000,289158333,4.27
10/07/2025,1900900,35135015000,18.4(-1.34 %),2013500,37216535000,112600,2081520000,289158333,4.27
11/07/2025,84000,1521465000,18.05(-1.90 %),258500,4715970000,174500,3194505000,291292558,3.94
14/07/2025,344800,6277810000,18.75(3.88 %),1049000,19177750000,704200,12899940000,290947758,3.99
15/07/2025,526500,9814295000,18.4(-1.87 %),1264800,23812600000,738300,13998305000,290421306,4.07
16/07/2025,4556800,85901440000,19(3.26 %),4701400,88614665000,144600,2713225000,285864506,4.78
17/07/2025,2372500,47556325000,20.3(6.84 %),3111500,62378285000,739000,14821960000,285864506,4.78
18/07/2025,151100,3008825000,20.55(1.23 %),555900,11631065000,404800,8622240000,283338357,5.17
21/07/2025,327000,6117720000,20.1(-2.19 %),1837700,37369890000,1510700,31252170000,283009359,5.22
22/07/2025,425800,8083965000,20.5(1.99 %),1833400,36756185000,1407600,28672220000,282583559,5.29
23/07/2025,-3993500,-82736860000,20.3(-0.98 %),93100,1918175000,4086600,84655035000,282583559,5.29
24/07/2025,638800,13153255000,20.7(1.97 %),1436300,29697375000,797500,16544120000,281944831,5.38
25/07/2025,-4011700,-84461380000,21.8(5.31 %),49000,1032985000,4060700,85494365000,285938331,4.77
28/07/2025,-30500,-714230000,23.3(6.88 %),151100,3420600000,181600,4134830000,285937831,4.77
29/07/2025,3601200,80233015000,21.7(-6.87 %),4656100,105201970000,1054900,24968955000,286346831,4.7
30/07/2025,1744400,37774605000,22.05(1.61 %),1890300,40965665000,145900,3191060000,284633015,4.97
31/07/2025,367900,7625480000,21.75(-1.36 %),547100,11526975000,179200,3901495000,284265065,5.03
01/08/2025,-2160400,-46386745000,20.85(-4.14 %),195200,4138555000,2355600,50525300000,284265065,5.03
04/08/2025,501900,10321405000,21.5(3.12 %),1161000,24302605000,659100,13981200000,283763165,5.1
05/08/2025,-869200,-21408395000,21.25(-1.16 %),2895700,61278165000,3764900,82686560000,285923565,4.77
06/08/2025,-80000,-1725935000,21.55(1.41 %),157600,3360950000,237600,5086885000,285923565,4.77
07/08/2025,581300,12826705000,22.05(2.32 %),880900,19443080000,299600,6616375000,286209565,4.72
08/08/2025,-960600,-21885370000,22.8(3.40 %),1917600,42769530000,2878200,64654900000,286289566,4.71
11/08/2025,1132500,26855880000,23.35(2.41 %),2134600,50564135000,1002100,23708255000,285154676,4.89
12/08/2025,-286500,-6753080000,23.15(-0.86 %),588400,13441150000,874900,20194230000,286114087,4.74
13/08/2025,600200,14336615000,24.2(4.54 %),2521800,60374030000,1921600,46037415000,285513798,4.83
14/08/2025,-1501600,-36503390000,24.35(0.62 %),504200,12153465000,2005800,48656855000,285800298,4.79
15/08/2025,-246600,-5961770000,23.3(-4.31 %),231900,5489270000,478500,11451040000,285800298,4.79
