Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/02/2023,-23003,-1157050900,50.3(-1.57 %),2100,105630000,25103,1262680900,16828123,49.77
24/02/2023,2,102000,51(1.39 %),2,102000,0,0,16828121,49.8
27/02/2023,100,5000000,50(-1.96 %),100,5000000,0,0,16853724,49.73
28/02/2023,0,5000000,50(0.00 %),0,5000000,0,0,16853724,49.73
01/03/2023,14,700000,50(0.00 %),14,700000,0,0,16853710,49.73
02/03/2023,-6290,-314185500,49.95(-0.10 %),10,499500,6300,314685000,16853700,49.73
03/03/2023,-3700,-184815000,49.95(-0.10 %),800,39960000,4500,224775000,16852900,49.74
06/03/2023,-5400,-264600000,49(-2.00 %),0,0,5400,264600000,16859200,49.73
07/03/2023,0,-264600000,49(0.00 %),0,0,0,264600000,16863700,49.72
08/03/2023,80,3984000,49.8(1.63 %),80,3984000,0,0,16869020,49.71
09/03/2023,10,495000,49.5(-0.60 %),10,495000,0,0,16869010,49.71
10/03/2023,0,495000,49(-1.01 %),0,495000,0,0,16869010,49.71
13/03/2023,0,495000,49(0.00 %),0,495000,0,0,16869010,49.74
14/03/2023,400,19480000,48.7(-0.61 %),400,19480000,0,0,16868610,49.71
15/03/2023,0,19480000,48.7(0.00 %),0,19480000,0,0,16868610,49.71
16/03/2023,1000,49000000,49(0.62 %),1000,49000000,0,0,16867610,49.71
17/03/2023,900,44100000,49(0.00 %),1000,49000000,100,4900000,16866610,49.71
20/03/2023,0,44100000,49.45(0.92 %),0,49000000,0,4900000,16866610,49.71
21/03/2023,-400,102000,50.4(1.82 %),0,102000,400,0,16866710,49.71
22/03/2023,1500,75000000,50(-0.79 %),1500,75000000,0,0,16865210,0.0
23/03/2023,-100,-5050000,50(0.00 %),0,0,100,5050000,16865310,0.0
24/03/2023,-1800,-87640000,49.9(-0.20 %),0,0,1800,87640000,16867110,0.0
27/03/2023,0,0,49.75(-0.30 %),0,0,0,0,16867110,49.74
28/03/2023,0,0,48.7(-2.21 %),0,0,0,0,16867110,49.74
29/03/2023,0,0,48.15(-1.13 %),0,0,0,0,16867514,49.71
30/03/2023,0,0,47.95(-0.52 %),0,0,0,0,16867514,49.71
31/03/2023,0,0,47.05(-1.98 %),0,0,0,0,16867514,49.71
03/04/2023,3800,178600000,47(-0.21 %),4600,216200000,800,37600000,16862914,49.72
04/04/2023,800,37760000,47.2(0.43 %),800,37760000,0,0,16862114,49.72
05/04/2023,-200,-9550000,47.75(1.17 %),0,0,200,9550000,16862914,49.72
06/04/2023,0,-9550000,47.7(-0.21 %),0,0,0,9550000,16862914,49.72
07/04/2023,0,-9550000,47.9(0.42 %),0,0,0,9550000,16863114,49.72
10/04/2023,1200,58080000,48.4(1.04 %),1200,58080000,0,0,16861914,49.72
11/04/2023,2600,127400000,49(1.24 %),2600,127400000,0,0,16859314,49.73
12/04/2023,200,9820000,49.1(0.20 %),200,9820000,0,0,16859114,49.73
13/04/2023,-36100,-1772510000,49.1(0.00 %),0,0,36100,1772510000,16859114,49.73
14/04/2023,-100,-4920000,49.2(0.20 %),0,0,100,4920000,16859114,49.73
17/04/2023,0,-4920000,49.2(0.00 %),0,0,0,4920000,16895214,49.67
18/04/2023,-100,-5050000,50.5(2.64 %),200,10100000,300,15150000,16895114,49.67
19/04/2023,-4000,-204000000,51(0.99 %),1000,51000000,5000,255000000,16894114,49.67
20/04/2023,0,0,51(0.00 %),0,0,0,0,16894114,49.7
21/04/2023,590,32155000,54.5(6.86 %),600,32700000,10,545000,16898814,49.67
24/04/2023,200,10840000,54.2(-0.55 %),200,10840000,0,0,16898614,49.67
25/04/2023,0,10840000,53.8(-0.74 %),0,10840000,0,0,16898624,49.67
26/04/2023,-300,-15540000,51.8(-3.72 %),0,0,300,15540000,16898624,49.67
27/04/2023,100,5270000,52.9(2.12 %),100,5270000,0,0,16898524,49.69
28/04/2023,300,15710000,51.9(-1.89 %),300,15710000,0,0,16898224,49.69
04/05/2023,-1700,-88340000,54.9(5.78 %),0,0,1700,88340000,16898524,49.69
05/05/2023,-100,-5400000,54.9(0.00 %),0,0,100,5400000,16898524,49.67
08/05/2023,0,0,55.3(0.73 %),0,0,0,0,16900224,49.66
09/05/2023,-20200,-1131610000,55.6(0.54 %),0,0,20200,1131610000,16900324,49.66
10/05/2023,0,0,55.6(0.00 %),0,0,0,0,16900324,49.69
11/05/2023,0,0,56.3(1.26 %),0,0,0,0,16920524,49.63
12/05/2023,0,0,55.5(-1.42 %),0,0,0,0,16920524,49.63
15/05/2023,-2500,-139280000,55.9(0.72 %),0,0,2500,139280000,16923024,49.66
16/05/2023,0,0,56(0.18 %),0,0,0,0,16923024,49.66
17/05/2023,0,0,56(0.00 %),0,0,0,0,16923024,49.66
18/05/2023,0,0,56(0.00 %),0,0,0,0,16923024,49.66
19/05/2023,0,0,55.6(-0.71 %),0,0,0,0,16923024,49.66
22/05/2023,-100,-5480000,55.6(0.00 %),0,0,100,5480000,16923124,49.66
23/05/2023,0,0,55.6(0.00 %),0,0,0,0,16923124,49.66
24/05/2023,0,0,54.9(-1.26 %),0,0,0,0,16923124,49.66
25/05/2023,-200,-11000000,53.4(-2.73 %),0,0,200,11000000,16923324,49.65
26/05/2023,-300,-16040000,54.4(1.87 %),0,0,300,16040000,16923624,49.65
29/05/2023,0,0,55(1.10 %),0,0,0,0,16923624,49.65
30/05/2023,0,0,54(-1.82 %),0,0,0,0,16923624,49.65
31/05/2023,0,0,55(1.85 %),0,0,0,0,16923624,49.65
01/06/2023,-600,-32940000,55.3(0.55 %),0,0,600,32940000,16923624,49.65
02/06/2023,500,27880000,55.9(1.08 %),500,27880000,0,0,16923124,49.66
05/06/2023,2300,128300000,56(0.18 %),2300,128300000,0,0,16920824,49.66
06/06/2023,1500,83140000,55.8(-0.36 %),1500,83140000,0,0,16919324,49.66
07/06/2023,0,0,55.5(-0.54 %),0,0,0,0,16919324,49.66
08/06/2023,-1000,-56000000,57.9(4.32 %),0,0,1000,56000000,16920324,49.66
09/06/2023,0,0,61(5.35 %),0,0,0,0,16920324,49.66
12/06/2023,300,18300000,60(-1.64 %),300,18300000,0,0,16920024,49.66
13/06/2023,0,0,59.7(-0.50 %),0,0,0,0,16920024,49.66
14/06/2023,-400,-23280000,59.7(0.00 %),0,0,400,23280000,16920424,49.66
15/06/2023,-300,-18000000,60(0.50 %),0,0,300,18000000,16920724,49.66
16/06/2023,200,12100000,59.8(-0.33 %),200,12100000,0,0,16920823,49.63
19/06/2023,0,0,59.8(0.00 %),0,0,0,0,16921123,49.63
20/06/2023,200,12200000,59.8(0.00 %),200,12200000,0,0,16920923,49.66
21/06/2023,-2000,-118780000,59.6(-0.33 %),0,0,2000,118780000,16920923,49.63
22/06/2023,-2000,-116350000,59.6(0.00 %),0,0,2000,116350000,16922923,49.66
23/06/2023,-700,-41020000,58.3(-2.18 %),0,0,700,41020000,16923623,49.65
26/06/2023,0,0,59.3(1.72 %),0,0,0,0,16924923,49.63
27/06/2023,0,0,60(1.18 %),0,0,0,0,16924923,49.65
28/06/2023,0,0,59.7(-0.50 %),0,0,0,0,16924923,49.65
29/06/2023,0,0,60(0.50 %),0,0,0,0,16924923,49.65
30/06/2023,-900,-54310000,61(1.67 %),0,0,900,54310000,16925823,49.65
03/07/2023,0,0,62.9(3.11 %),0,0,0,0,16925613,49.65
04/07/2023,0,0,63.4(0.79 %),0,0,0,0,16925613,49.65
05/07/2023,-900,-55830000,61.7(-2.68 %),100,6170000,1000,62000000,16926513,49.65
06/07/2023,0,0,62.5(1.30 %),0,0,0,0,16926413,49.63
07/07/2023,-100,-6280000,63.9(2.24 %),0,0,100,6280000,16927413,49.62
10/07/2023,-100,-6390000,63.7(-0.31 %),0,0,100,6390000,16927513,49.65
11/07/2023,-4300,-272950000,63.5(-0.31 %),0,0,4300,272950000,16931813,49.64
12/07/2023,300,19150000,64.5(1.57 %),300,19150000,0,0,16931513,49.64
13/07/2023,0,0,64.5(0.00 %),0,0,0,0,16931513,49.64
14/07/2023,0,0,64(-0.78 %),0,0,0,0,16931613,49.62
17/07/2023,0,0,62.5(-2.34 %),0,0,0,0,16931613,49.64
18/07/2023,-700,-46020000,66.8(6.88 %),100,6510000,800,52530000,16932313,49.64
19/07/2023,14800,1045220000,71.4(6.89 %),17500,1238000000,2700,192780000,16914013,49.64
20/07/2023,-3900,-282710000,71.8(0.56 %),500,36390000,4400,319100000,16917913,49.66
21/07/2023,-500,-35100000,70.4(-1.95 %),100,7020000,600,42120000,16918413,49.66
24/07/2023,0,0,72.3(2.70 %),0,0,0,0,16921308,49.63
25/07/2023,800,57840000,73(0.97 %),800,57840000,0,0,16921108,49.63
26/07/2023,-5000,-360770000,71.6(-1.92 %),500,36150000,5500,396920000,16926108,49.65
27/07/2023,-11000,-782850000,71.1(-0.70 %),100,7170000,11100,790020000,16937108,49.63
28/07/2023,-1000,-71100000,71.1(0.00 %),0,0,1000,71100000,16938108,49.63
31/07/2023,100,7130000,71.3(0.28 %),100,7130000,0,0,16938008,49.63
01/08/2023,500,35300000,69.8(-2.10 %),1000,70500000,500,35200000,16937008,49.63
02/08/2023,-500,-34430000,69.8(0.00 %),500,34570000,1000,69000000,16937508,49.63
03/08/2023,1300,89380000,69(-1.15 %),1300,89380000,0,0,16936208,49.64
04/08/2023,-2300,-155250000,68.3(-1.01 %),700,47850000,3000,203100000,16936050,49.61
07/08/2023,-600,-40540000,67.9(-0.59 %),0,0,600,40540000,16936650,49.63
08/08/2023,900,62950000,69.9(2.95 %),900,62950000,0,0,16935750,49.64
09/08/2023,200,15040000,69.2(-1.00 %),1600,111920000,1400,96880000,16935550,49.64
10/08/2023,-300,-20700000,68.5(-1.01 %),0,0,300,20700000,16935850,49.64
11/08/2023,0,0,68.3(-0.29 %),0,0,0,0,16935850,49.64
14/08/2023,0,0,68.5(0.29 %),0,0,0,0,16938850,49.61
15/08/2023,-300,-21480000,71.6(4.53 %),0,0,300,21480000,16938850,49.61
16/08/2023,0,0,69.8(-2.51 %),0,0,0,0,16938850,49.61
17/08/2023,600,41600000,69.6(-0.29 %),1200,83210000,600,41610000,16938250,49.63
18/08/2023,800,54000000,68(-2.30 %),800,54000000,0,0,16937150,49.61
21/08/2023,0,0,68.1(0.15 %),0,0,0,0,16937750,49.61
22/08/2023,100,6710000,68.1(0.00 %),100,6710000,0,0,16937650,49.61
23/08/2023,500,33100000,68.3(0.29 %),1100,74020000,600,40920000,16936550,49.61
24/08/2023,0,0,68(-0.44 %),0,0,0,0,16936550,49.64
25/08/2023,-8700,-587260000,67.6(-0.59 %),0,0,8700,587260000,16937226,49.61
28/08/2023,-100,-6760000,68.9(1.92 %),0,0,100,6760000,16937326,49.63
29/08/2023,-2000,-136000000,68.9(0.00 %),0,0,2000,136000000,16945930,49.6
30/08/2023,0,0,68.7(-0.29 %),0,0,0,0,16945930,49.62
31/08/2023,0,0,68.8(0.15 %),0,0,0,0,16948098,49.59
05/09/2023,200,13760000,69.5(1.02 %),200,13760000,0,0,16947898,49.59
06/09/2023,0,590000,71(2.16 %),500,35740000,500,35150000,16947898,49.62
07/09/2023,-500,-35200000,71(0.00 %),0,0,500,35200000,16947382,49.59
08/09/2023,200,14010000,69.7(-1.83 %),200,14010000,0,0,16947776,49.59
11/09/2023,0,0,69.8(0.14 %),0,0,0,0,16948276,49.59
12/09/2023,-800,-55680000,70.3(0.72 %),0,0,800,55680000,16948266,49.59
13/09/2023,0,0,70.6(0.43 %),0,0,0,0,16948266,49.59
14/09/2023,0,0,71(0.57 %),0,0,0,0,16949066,49.59
15/09/2023,100,7150000,71.4(0.56 %),100,7150000,0,0,16948966,49.59
18/09/2023,0,0,72(0.84 %),0,0,0,0,16948966,49.62
19/09/2023,100,7190000,71.9(-0.14 %),100,7190000,0,0,16948866,49.62
20/09/2023,-2200,-157610000,72(0.14 %),0,0,2200,157610000,16951066,49.61
21/09/2023,0,0,71.1(-1.25 %),0,0,0,0,16951066,49.61
22/09/2023,-800,-55840000,69.7(-1.97 %),0,0,800,55840000,16951143,49.59
25/09/2023,-900,-62340000,68.1(-2.30 %),0,0,900,62340000,16951143,49.59
26/09/2023,400,27300000,68.2(0.15 %),400,27300000,0,0,16951543,49.59
27/09/2023,-500,-33400000,67.8(-0.59 %),0,0,500,33400000,16952043,49.61
28/09/2023,200,13340000,67(-1.18 %),200,13340000,0,0,16951843,49.61
29/09/2023,-600,-40480000,68(1.49 %),0,0,600,40480000,16952743,49.59
02/10/2023,100,6950000,69.8(2.65 %),100,6950000,0,0,16952643,49.59
03/10/2023,1000,70000000,70(0.29 %),1000,70000000,0,0,16952243,49.59
04/10/2023,300,21390000,69.5(-0.71 %),700,48990000,400,27600000,16951943,49.61
05/10/2023,0,0,64(-1.90 %),0,0,0,0,16951543,49.59
06/10/2023,200,12700000,64.6(0.94 %),200,12700000,0,0,16951343,41.09
09/10/2023,0,0,65(0.62 %),0,0,0,0,16951343,41.09
10/10/2023,0,0,65(0.00 %),0,0,0,0,16951818,49.59
11/10/2023,0,0,64.7(-0.46 %),0,0,0,0,16951818,49.59
12/10/2023,-500,-32400000,65(0.46 %),0,0,500,32400000,16951907,49.59
13/10/2023,-100,-6420000,64.9(-0.15 %),0,0,100,6420000,16951907,49.59
16/10/2023,0,0,64.5(-0.62 %),0,0,0,0,16952407,49.59
17/10/2023,-100,-6360000,63.3(-1.86 %),0,0,100,6360000,16952507,49.59
18/10/2023,-400,-25120000,62(-2.05 %),0,0,400,25120000,16952507,49.59
19/10/2023,0,0,62.5(0.81 %),0,0,0,0,16952640,49.59
20/10/2023,500,30320000,61(-2.40 %),800,48800000,300,18480000,16952240,49.59
23/10/2023,700,42700000,60.2(-1.31 %),700,42700000,0,0,16951530,49.59
24/10/2023,4100,246860000,60.5(0.50 %),4100,246860000,0,0,16947430,47.23
25/10/2023,0,0,60.9(0.66 %),0,0,0,0,16947730,49.59
26/10/2023,200,11350000,57.9(-4.93 %),200,11350000,0,0,16947530,49.59
27/10/2023,-400,-23170000,57.7(-0.35 %),0,0,400,23170000,16947530,49.59
30/10/2023,0,0,57.6(-0.17 %),0,0,0,0,16947530,49.59
31/10/2023,-400,-22530000,57.3(-0.52 %),0,0,400,22530000,17793985,49.59
01/11/2023,100,5690000,57(-0.52 %),100,5690000,0,0,17793885,49.59
02/11/2023,-300,-17040000,59(3.51 %),200,11460000,500,28500000,17794185,49.59
03/11/2023,200,11800000,58.6(-0.68 %),200,11800000,0,0,17793985,49.59
06/11/2023,400,23600000,58.5(-0.17 %),400,23600000,0,0,17793585,49.59
07/11/2023,100,5800000,58(-0.85 %),100,5800000,0,0,17793485,49.59
08/11/2023,0,0,57.9(-0.17 %),0,0,0,0,17793885,49.59
09/11/2023,1000,57940000,58(0.17 %),1000,57940000,0,0,17792885,49.6
10/11/2023,400,22790000,57.6(-0.69 %),500,28500000,100,5710000,17792385,49.6
13/11/2023,-3400,-189650000,56(-2.78 %),100,5680000,3500,195330000,17792253,49.6
14/11/2023,0,0,55.9(-0.18 %),0,0,0,0,17795785,49.59
15/11/2023,0,0,56.3(0.72 %),0,0,0,0,17795785,49.59
16/11/2023,0,0,56.3(0.00 %),0,0,0,0,17795785,52.1
17/11/2023,0,0,56.2(-0.18 %),0,0,0,0,17795792,49.59
20/11/2023,0,0,55.6(-1.07 %),0,0,0,0,17795792,49.59
21/11/2023,0,0,55.4(-0.36 %),0,0,0,0,17795792,49.59
22/11/2023,0,0,55.3(-0.18 %),0,0,0,0,17795796,49.59
23/11/2023,0,0,55.9(1.08 %),0,0,0,0,17795796,52.1
24/11/2023,0,0,55.2(-1.25 %),0,0,0,0,17795796,52.1
27/11/2023,800,44230000,55(-0.36 %),800,44230000,0,0,17794996,52.1
28/11/2023,0,0,54.8(-0.36 %),0,0,0,0,17794996,52.1
29/11/2023,0,0,55.1(0.55 %),0,0,0,0,17794996,52.1
30/11/2023,100,5580000,54.8(-0.54 %),100,5580000,0,0,17794896,52.1
01/12/2023,700,38300000,54.8(0.00 %),700,38300000,0,0,17794896,52.1
04/12/2023,2000,109000000,55.3(0.91 %),2000,109000000,0,0,17792896,52.1
05/12/2023,-100,-5500000,55(-0.54 %),0,0,100,5500000,17792996,52.1
06/12/2023,2000,110000000,55.2(0.36 %),2000,110000000,0,0,17790996,52.1
07/12/2023,0,0,55.2(0.00 %),0,0,0,0,17790996,52.1
08/12/2023,700,38620000,55.2(0.00 %),700,38620000,0,0,17790296,52.1
11/12/2023,-300,-16450000,55.2(0.00 %),0,0,300,16450000,17790596,52.1
12/12/2023,3000,165640000,55.5(0.54 %),3000,165640000,0,0,17787596,52.11
13/12/2023,-1100,-61720000,56.5(1.80 %),600,33320000,1700,95040000,17788696,52.11
14/12/2023,300,17240000,57.5(1.77 %),300,17240000,0,0,17788396,52.11
15/12/2023,400,23000000,57.9(0.70 %),400,23000000,0,0,17787996,52.11
18/12/2023,0,0,57(-1.55 %),0,0,0,0,17787996,52.11
19/12/2023,0,0,57(0.00 %),0,0,0,0,17787996,52.11
20/12/2023,-2900,-164680000,57.2(0.35 %),500,28000000,3400,192680000,17790896,52.1
21/12/2023,-900,-53240000,56.5(-1.22 %),12500,700000000,13400,753240000,17791796,52.1
22/12/2023,10700,602410000,57(0.88 %),11300,636190000,600,33780000,17781096,52.12
25/12/2023,-100,-5630000,57(0.00 %),0,0,100,5630000,17781196,52.12
26/12/2023,-3000,-168140000,56.7(-0.53 %),0,0,3000,168140000,17784196,52.11
27/12/2023,-1500,-84330000,55.9(-1.41 %),100,5590000,1600,89920000,17785696,52.11
28/12/2023,1800,100800000,56(0.18 %),1800,100800000,0,0,17783896,52.11
29/12/2023,0,0,56.6(1.07 %),0,0,0,0,17783896,52.11
02/01/2024,0,0,57(0.71 %),0,0,0,0,17783236,49.61
03/01/2024,-25500,-1526060000,59.2(3.86 %),9500,561330000,35000,2087390000,17808736,52.08
04/01/2024,8100,497290000,61.4(3.72 %),8100,497290000,0,0,17800636,52.09
05/01/2024,21100,1284640000,61(-0.65 %),21100,1284640000,0,0,17779536,52.12
08/01/2024,800,48800000,61.5(0.82 %),800,48800000,0,0,17778736,52.12
09/01/2024,-31100,-1878910000,61.3(-0.33 %),0,0,31100,1878910000,17778680,49.62
10/01/2024,10700,656630000,61.8(0.82 %),13100,804790000,2400,148160000,17765508,49.63
11/01/2024,-15300,-961700000,62.4(0.97 %),38500,2382050000,53800,3343750000,17758088,49.65
12/01/2024,7700,474210000,61.6(-1.28 %),7800,480480000,100,6270000,17806736,52.08
15/01/2024,8000,499270000,62.6(1.62 %),8000,499270000,0,0,17798548,49.59
16/01/2024,-300,-20670000,63(0.64 %),7800,490120000,8100,510790000,17790780,49.6
17/01/2024,-300,-19020000,62.9(-0.16 %),0,0,300,19020000,17790780,49.6
18/01/2024,-13300,-845390000,63.8(1.43 %),2300,145600000,15600,990990000,17812636,52.07
19/01/2024,10400,663360000,63.8(0.00 %),10400,663360000,0,0,17802236,52.09
22/01/2024,300,19140000,63.3(-0.78 %),300,19140000,0,0,17801936,52.09
23/01/2024,-1300,-81250000,62.7(-0.95 %),0,0,1300,81250000,17803236,52.08
24/01/2024,-100,-6270000,62.1(-0.96 %),0,0,100,6270000,17803336,52.08
25/01/2024,0,0,62.6(0.81 %),0,0,0,0,17803336,52.08
26/01/2024,5100,317430000,62.5(-0.16 %),7000,435280000,1900,117850000,17798236,52.09
29/01/2024,-100,-6220000,61.7(-1.28 %),0,0,100,6220000,17796148,49.59
30/01/2024,100,6120000,61.8(0.16 %),100,6120000,0,0,17797948,49.59
31/01/2024,0,0,61.1(-1.13 %),0,0,0,0,17798048,49.59
01/02/2024,400,23680000,62(1.47 %),400,23680000,0,0,17798049,52.09
02/02/2024,-2402,-148833600,61.6(-0.65 %),0,0,2402,148833600,17797648,49.59
05/02/2024,-1013,-62409500,62.2(0.97 %),1000,61590000,2013,123999500,17801064,52.09
06/02/2024,665,41388700,63.3(1.77 %),1400,86800000,735,45411300,17797652,49.59
07/02/2024,0,0,63(-0.47 %),0,0,0,0,17799664,49.59
15/02/2024,-93,-5795600,63(0.00 %),327,20370400,420,26166000,17800072,49.59
16/02/2024,-300,-18800000,62.9(-0.16 %),0,0,300,18800000,17800072,49.59
19/02/2024,-1900,-116600000,65(3.34 %),3400,216200000,5300,332800000,17797092,49.59
20/02/2024,-4,-261600,65.7(1.08 %),0,0,4,261600,17797392,49.59
21/02/2024,-100,-6290000,64.9(-1.22 %),400,26160000,500,32450000,17802292,49.58
22/02/2024,-100,-6500000,65.4(0.77 %),0,0,100,6500000,17802292,49.58
23/02/2024,-324,-21357200,65.5(0.15 %),0,0,324,21357200,17803220,52.08
26/02/2024,-2257,-145350800,65.2(-0.46 %),0,0,2257,145350800,17802896,49.58
27/02/2024,-20,-1376000,66.2(1.53 %),400,26220000,420,27596000,17805497,52.08
28/02/2024,700,46360000,66.3(0.15 %),700,46360000,0,0,17804797,52.08
29/02/2024,-100,-6660000,66.2(-0.15 %),200,13260000,300,19920000,17804596,49.58
01/03/2024,-105,-6848500,66.8(0.91 %),200,13240000,305,20088500,17804397,52.08
04/03/2024,90,6014000,66.8(0.00 %),100,6680000,10,666000,17804307,52.08
05/03/2024,0,0,66.4(-0.60 %),0,0,0,0,17804902,49.58
06/03/2024,0,0,66.6(0.30 %),0,0,0,0,17804307,52.08
07/03/2024,0,0,65.8(-0.90 %),0,0,0,0,17804307,52.08
08/03/2024,0,0,65.7(-0.15 %),0,0,0,0,17804307,52.08
11/03/2024,0,0,65.6(-0.15 %),0,0,0,0,17804307,52.08
12/03/2024,0,0,65(-0.91 %),0,0,0,0,17804912,49.58
13/03/2024,-800,-52880000,66.2(1.85 %),0,0,800,52880000,17804912,49.58
14/03/2024,0,0,66.6(0.60 %),0,0,0,0,17804912,52.08
15/03/2024,0,0,66.6(0.00 %),0,0,0,0,17804912,52.08
18/03/2024,-100,-6500000,65.9(-1.05 %),0,0,100,6500000,17805722,49.58
19/03/2024,-200,-12620000,67.5(2.43 %),500,33090000,700,45710000,17805222,49.58
20/03/2024,-100,-6830000,68.3(1.19 %),100,6840000,200,13670000,17805312,52.08
21/03/2024,-300,-20850000,69.2(1.32 %),0,0,300,20850000,17805612,52.08
22/03/2024,200,13780000,69.3(0.14 %),200,13780000,0,0,17805412,52.08
25/03/2024,100,6820000,67.9(-2.02 %),100,6820000,0,0,17806196,49.58
26/03/2024,0,0,67.4(-0.74 %),0,0,0,0,17805412,52.08
27/03/2024,-300,-20220000,68(0.89 %),0,0,300,20220000,17806204,49.58
28/03/2024,0,0,68(0.00 %),0,0,0,0,17806204,49.58
29/03/2024,0,0,68.7(1.03 %),0,0,0,0,17806504,49.58
01/04/2024,-3400,-230320000,67.5(-1.75 %),1100,74030000,4500,304350000,17805404,49.58
02/04/2024,0,0,67.5(0.00 %),0,0,0,0,17806504,52.08
03/04/2024,700,47390000,67.5(0.00 %),800,54160000,100,6770000,17809194,49.57
04/04/2024,100,6760000,67.4(-0.15 %),100,6760000,0,0,17805704,52.08
05/04/2024,200,13330000,67.3(-0.15 %),200,13330000,0,0,17808994,49.57
08/04/2024,6500,439090000,67.8(0.74 %),7200,486340000,700,47250000,17799004,52.09
09/04/2024,7600,515380000,68(0.29 %),7600,515380000,0,0,17791404,52.1
10/04/2024,4200,285660000,67.8(-0.29 %),4200,285660000,0,0,17787204,52.11
11/04/2024,3200,217250000,67.6(-0.29 %),3200,217250000,0,0,17787494,49.6
12/04/2024,15200,1039930000,70.3(3.99 %),16300,1116840000,1100,76910000,17771164,49.63
15/04/2024,-1500,-105000000,69.4(-1.28 %),0,0,1500,105000000,17770304,52.13
16/04/2024,-200,-13920000,69.3(-0.14 %),600,41330000,800,55250000,17770504,52.13
17/04/2024,-2300,-161390000,71(2.45 %),0,0,2300,161390000,17772604,52.13
19/04/2024,-3400,-235820000,69.3(-2.39 %),0,0,3400,235820000,17776004,52.13
22/04/2024,900,58790000,65.6(-5.34 %),1000,65360000,100,6570000,17775336,49.62
23/04/2024,9700,630420000,64.9(-1.07 %),10000,649900000,300,19480000,17768736,49.63
24/04/2024,4500,289360000,65.4(0.77 %),5100,328270000,600,38910000,17760904,52.15
25/04/2024,0,0,65.1(-0.46 %),500,32700000,500,32700000,17760904,52.15
26/04/2024,-100,-6470000,64.5(-0.92 %),200,13000000,300,19470000,17763936,49.64
02/05/2024,-2000,-128600000,65.1(0.93 %),800,52000000,2800,180600000,17763636,49.64
03/05/2024,300,19560000,65.1(0.00 %),300,19560000,0,0,17763636,49.64
06/05/2024,9600,626590000,65.2(0.15 %),9600,626590000,0,0,17756836,49.65
07/05/2024,5000,334160000,66.6(2.15 %),5100,340760000,100,6600000,17751736,49.65
08/05/2024,-900,-59980000,66.6(0.00 %),0,0,900,59980000,17751736,49.65
09/05/2024,-300,-19950000,66.8(0.30 %),0,0,300,19950000,17751836,49.65
10/05/2024,-1000,-66600000,66.5(-0.45 %),0,0,1000,66600000,17752736,49.65
13/05/2024,3000,200630000,66.5(0.00 %),4100,274290000,1100,73660000,17748936,49.66
14/05/2024,-800,-52720000,65.8(-1.05 %),0,0,800,52720000,17749036,52.17
15/05/2024,2700,176680000,66.3(0.76 %),4100,269780000,1400,93100000,17746336,52.17
16/05/2024,0,0,67(1.06 %),0,0,0,0,17746336,52.17
17/05/2024,-100,-6700000,66.6(-0.60 %),0,0,100,6700000,17749156,49.66
20/05/2024,-200,-13160000,66.4(-0.30 %),600,40020000,800,53180000,17748556,49.66
21/05/2024,200,13200000,66.6(0.30 %),300,19850000,100,6650000,17748356,49.66
22/05/2024,600,39780000,66.3(-0.45 %),600,39780000,0,0,17748556,49.66
23/05/2024,-3400,-230720000,69.8(5.28 %),100,6790000,3500,237510000,17748556,49.66
24/05/2024,100,6930000,67.5(-3.30 %),600,41210000,500,34280000,17749136,52.17
27/05/2024,-2700,-181700000,67.6(0.15 %),900,61200000,3600,242900000,17750556,49.66
28/05/2024,-100,-6800000,67.6(0.00 %),0,0,100,6800000,17751056,49.66
29/05/2024,0,0,68.4(1.18 %),0,0,0,0,17754656,49.65
30/05/2024,700,47360000,68(-0.58 %),700,47360000,0,0,17754116,49.65
31/05/2024,0,0,68.1(0.15 %),0,0,0,0,17754116,49.65
03/06/2024,400,27170000,68.9(1.17 %),500,34060000,100,6890000,17754117,52.16
04/06/2024,400,27580000,68.9(0.00 %),700,48230000,300,20650000,17753717,52.16
05/06/2024,-900,-61090000,68.4(-0.73 %),700,47810000,1600,108900000,17754617,52.16
06/06/2024,12280,851742000,69.3(1.32 %),12300,853120000,20,1378000,17740317,49.67
07/06/2024,1100,76120000,68.8(-0.72 %),1100,76120000,0,0,17740817,49.67
10/06/2024,-9282,-634847900,69.7(1.31 %),7500,520300000,16782,1155147900,17750099,52.16
11/06/2024,24600,1730760000,70.7(1.43 %),24900,1751740000,300,20980000,17740317,49.67
12/06/2024,-2642,-186793600,70.7(0.00 %),0,0,2642,186793600,17725219,49.69
13/06/2024,0,0,71.6(1.27 %),0,0,0,0,17725219,49.69
14/06/2024,700,49910000,70.4(-1.68 %),700,49910000,0,0,17727161,49.69
17/06/2024,0,0,70(-0.57 %),0,0,0,0,17727599,49.69
18/06/2024,-75,-5250000,70.1(0.14 %),0,0,75,5250000,17727599,49.69
19/06/2024,-20000,-1420790000,71.9(2.57 %),1900,134770000,21900,1555560000,17725699,49.69
20/06/2024,2000,147550000,74.4(3.48 %),2300,169440000,300,21890000,17723474,49.69
21/06/2024,700,51780000,73(-1.88 %),1400,103860000,700,52080000,17743974,49.67
24/06/2024,600,44710000,73(0.00 %),1600,117520000,1000,72810000,17742674,49.67
25/06/2024,-500,-37030000,74.2(1.64 %),100,7500000,600,44530000,17743274,49.67
