Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/05/2023,0,0,35.45(-0.84 %),0,0,0,0,4588905,0.0
05/05/2023,2000,71305000,35.8(0.99 %),2000,71305000,0,0,4606905,18.53
08/05/2023,0,0,35.5(-0.84 %),0,0,0,0,4606905,18.53
09/05/2023,4500,160110000,35.8(0.85 %),4500,160110000,0,0,4602405,18.56
10/05/2023,2200,79305000,36.4(1.68 %),4000,144400000,1800,65095000,4600205,0.0
11/05/2023,700,25485000,36.35(-0.14 %),700,25485000,0,0,4597705,18.59
12/05/2023,500,18160000,36.6(0.55 %),500,18160000,0,0,4599005,18.58
15/05/2023,0,0,36.55(-0.14 %),0,0,0,0,4599005,19.08
16/05/2023,200,7280000,36.4(-0.41 %),200,7280000,0,0,4598805,19.08
17/05/2023,0,0,36.25(-0.41 %),0,0,0,0,4598805,19.08
18/05/2023,100,3635000,36.4(0.41 %),100,3635000,0,0,4598705,19.08
19/05/2023,-4100,-148620000,36.15(-0.69 %),1500,54450000,5600,203070000,4602805,19.05
22/05/2023,-1300,-47580000,36.45(0.83 %),0,0,1300,47580000,4604105,19.05
23/05/2023,0,0,36.4(-0.14 %),0,0,0,0,4604105,19.05
24/05/2023,0,0,36.2(-0.55 %),0,0,0,0,4604105,19.05
25/05/2023,-400,-14475000,36.4(0.55 %),600,21825000,1000,36300000,4604505,19.04
26/05/2023,0,0,36.55(0.41 %),0,0,0,0,4604505,19.04
29/05/2023,0,0,38.3(4.79 %),0,0,0,0,4604505,19.04
30/05/2023,0,0,38.05(-0.65 %),0,0,0,0,4604505,19.04
31/05/2023,7000,266350000,38.05(0.00 %),7000,266350000,0,0,4597505,19.09
01/06/2023,3600,137805000,38.5(1.18 %),7100,271030000,3500,133225000,4597555,19.09
02/06/2023,6800,261045000,38.4(-0.26 %),6800,261045000,0,0,4590755,19.14
05/06/2023,0,0,39.5(2.86 %),0,0,0,0,4590755,19.14
06/06/2023,400,15780000,39.3(-0.51 %),400,15780000,0,0,4590355,19.14
07/06/2023,100,3910000,39.3(0.00 %),100,3910000,0,0,4590255,19.14
08/06/2023,110300,4261125000,38.75(-1.40 %),134900,5186735000,24600,925610000,4479955,19.89
09/06/2023,10000,384685000,39(0.65 %),10000,384685000,0,0,4469955,19.96
12/06/2023,29800,1158050000,38.7(-0.77 %),30000,1165725000,200,7675000,4440155,20.16
13/06/2023,19200,740130000,38.6(-0.26 %),19200,740130000,0,0,4420955,20.29
14/06/2023,29500,1139275000,38.7(0.26 %),29500,1139275000,0,0,4391455,20.49
15/06/2023,3900,149760000,38.55(-0.39 %),3900,149760000,0,0,4387555,20.52
16/06/2023,6600,254940000,38.6(0.00 %),8000,309050000,1400,54110000,4375925,20.06
19/06/2023,2000,77980000,38.8(0.52 %),2000,77980000,0,0,4373925,20.07
20/06/2023,0,0,39.3(1.29 %),0,0,0,0,4373925,20.61
21/06/2023,34400,1400340000,42.05(7.00 %),38700,1581155000,4300,180815000,4336625,20.32
22/06/2023,0,0,41.95(-0.24 %),0,0,0,0,4336625,20.86
23/06/2023,0,0,42(0.00 %),0,0,0,0,4336625,20.86
26/06/2023,36900,1536470000,42.6(1.43 %),39900,1663070000,3000,126600000,4301025,20.55
27/06/2023,1100,47270000,42.5(-0.23 %),1200,51560000,100,4290000,4299925,21.11
28/06/2023,300,12510000,42.3(-0.47 %),300,12510000,0,0,4299625,21.11
29/06/2023,8600,357515000,42.3(0.00 %),8600,357515000,0,0,4291025,21.17
30/06/2023,10500,441420000,42.35(0.12 %),10500,441420000,0,0,4280525,21.24
03/07/2023,-4300,-189920000,43.95(3.66 %),4300,186500000,8600,376420000,4283525,21.22
04/07/2023,21100,940735000,44.75(1.70 %),31800,1419990000,10700,479255000,4262425,21.37
05/07/2023,500,24390000,44.55(-0.56 %),10500,466525000,10000,442135000,4261925,21.37
06/07/2023,7000,309705000,44.6(0.00 %),7000,309705000,0,0,4249225,20.9
07/07/2023,12000,540000000,45(0.90 %),12000,540000000,0,0,4247225,20.91
10/07/2023,1800,80575000,45.4(0.89 %),4700,212405000,2900,131830000,4245425,21.48
11/07/2023,7400,334750000,45.35(-0.11 %),7400,334750000,0,0,4238025,21.53
12/07/2023,15300,692445000,45.4(0.00 %),15300,692445000,0,0,4222725,21.64
13/07/2023,0,0,45.2(-0.44 %),0,0,0,0,4222725,21.64
14/07/2023,0,0,45.2(0.00 %),0,0,0,0,4222725,21.07
17/07/2023,1400,63000000,45(-0.44 %),1400,63000000,0,0,4221325,21.64
18/07/2023,0,0,44.7(-0.67 %),0,0,0,0,4221325,21.64
19/07/2023,-5200,-248435000,47.8(6.94 %),0,0,5200,248435000,4221325,21.08
20/07/2023,0,0,48.5(1.46 %),0,0,0,0,4221325,21.64
21/07/2023,0,0,48.3(-0.41 %),0,0,0,0,4221325,21.64
24/07/2023,1800,87840000,48.8(1.04 %),1800,87840000,0,0,4224725,21.06
25/07/2023,0,0,47.6(-2.46 %),0,0,0,0,4224725,21.06
26/07/2023,0,0,48.85(2.63 %),0,0,0,0,4224725,21.62
27/07/2023,2200,107580000,48.45(-0.92 %),2200,107580000,0,0,4222525,21.64
28/07/2023,5200,249600000,47.8(-1.44 %),5200,249600000,0,0,4217325,21.67
31/07/2023,45800,2189620000,48.5(1.46 %),45800,2189620000,0,0,4171525,21.98
01/08/2023,16300,787735000,48.7(0.41 %),16300,787735000,0,0,4171525,21.98
02/08/2023,17500,852725000,48.9(0.41 %),17500,852725000,0,0,4154025,22.1
03/08/2023,2000,97800000,48.5(-0.82 %),2000,97800000,0,0,4152025,22.12
04/08/2023,4700,228625000,48.6(0.21 %),4700,228625000,0,0,4131025,21.68
07/08/2023,10300,524885000,51.5(5.97 %),10300,524885000,0,0,4120725,22.33
08/08/2023,-500,-25000000,49.75(-3.40 %),0,0,500,25000000,4121225,22.32
09/08/2023,3900,192765000,49.7(-0.10 %),3900,192765000,0,0,4117325,22.35
10/08/2023,11300,540490000,48(-3.42 %),13500,648040000,2200,107550000,4106025,22.43
11/08/2023,14700,691195000,47.6(-0.83 %),14700,691195000,0,0,4091325,22.53
14/08/2023,-1600,-77030000,47.8(0.42 %),900,42970000,2500,120000000,4090425,21.95
15/08/2023,1300,62305000,48.4(1.26 %),1300,62305000,0,0,4089125,21.96
16/08/2023,18300,879280000,48.4(0.00 %),18300,879280000,0,0,4764425,17.49
17/08/2023,6200,296470000,47.6(-1.65 %),7100,339880000,900,43410000,4758225,18.0
18/08/2023,700,33165000,48.1(1.05 %),2200,106660000,1500,73495000,4755125,17.55
21/08/2023,-2700,-132290000,48.8(1.46 %),0,0,2700,132290000,4756025,17.54
22/08/2023,-3400,-165660000,48.8(0.00 %),3200,156870000,6600,322530000,4754325,17.56
23/08/2023,-2200,-107380000,48.7(-0.20 %),200,9730000,2400,117110000,4756825,17.54
24/08/2023,1600,78075000,48.85(0.31 %),2200,107295000,600,29220000,4755225,18.02
25/08/2023,1300,63215000,48.95(0.20 %),3400,166835000,2100,103620000,4760250,17.52
28/08/2023,4700,230285000,49.1(0.31 %),4700,230285000,0,0,4755550,18.02
29/08/2023,7800,389405000,49.95(1.73 %),7800,389405000,0,0,4750450,17.58
30/08/2023,1800,89145000,49.4(-1.10 %),1800,89145000,0,0,4748650,18.06
31/08/2023,17400,893405000,52.4(6.07 %),17400,893405000,0,0,4731250,17.71
05/09/2023,-1700,-96210000,55.4(5.73 %),4300,235590000,6000,331800000,4726920,17.74
06/09/2023,-23300,-1284490000,55(-0.72 %),900,49550000,24200,1334040000,4750220,18.05
07/09/2023,-18000,-992100000,54.2(-1.45 %),0,0,18000,992100000,4732020,17.7
08/09/2023,5300,291760000,55.3(2.03 %),5900,324630000,600,32870000,4750320,17.58
11/09/2023,-7200,-411040000,59(6.69 %),1000,58500000,8200,469540000,4767370,17.47
12/09/2023,-24900,-1466370000,59(0.00 %),7300,430640000,32200,1897010000,4760670,17.51
13/09/2023,-31600,-1895960000,59.7(1.19 %),2900,173200000,34500,2069160000,4765970,17.48
14/09/2023,0,0,55(-3.00 %),0,0,0,0,4798170,17.27
15/09/2023,-17300,-939290000,53.8(-2.18 %),200,10920000,17500,950210000,4832470,17.04
18/09/2023,0,0,51.1(-5.02 %),0,0,0,0,4832470,17.49
19/09/2023,1400,66760000,53.3(4.31 %),5700,291860000,4300,225100000,4831095,17.5
20/09/2023,-600,-31800000,52.8(-0.94 %),1900,100700000,2500,132500000,4831695,17.5
21/09/2023,400,20650000,52.4(-0.76 %),2900,152650000,2500,132000000,4831295,17.5
22/09/2023,-1100,-58020000,50.6(-3.44 %),2300,115120000,3400,173140000,4850995,16.92
25/09/2023,-6400,-325085000,48.1(-4.94 %),1400,69155000,7800,394240000,4852095,16.91
26/09/2023,11100,532250000,48.1(0.00 %),14700,706030000,3600,173780000,4840795,16.98
27/09/2023,-8600,-411535000,48.2(0.21 %),3000,142100000,11600,553635000,4849395,17.38
28/09/2023,-5200,-251355000,48.3(0.21 %),1600,77285000,6800,328640000,4854595,17.34
29/09/2023,-1000,-48440000,48.6(0.62 %),1700,83105000,2700,131545000,4857495,16.87
02/10/2023,-4400,-225480000,49.8(2.47 %),2800,140880000,7200,366360000,4861495,16.85
03/10/2023,-17300,-847095000,48.3(-3.01 %),900,44020000,18200,891115000,4863295,16.84
04/10/2023,-13100,-637815000,48.6(0.62 %),3600,175060000,16700,812875000,4876395,17.2
05/10/2023,-15100,-731015000,48.95(0.72 %),900,43980000,16000,774995000,4884195,16.7
06/10/2023,-5100,-246730000,48.75(-0.41 %),3900,188845000,9000,435575000,4889295,17.11
09/10/2023,-2900,-142430000,49.25(1.03 %),100,4880000,3000,147310000,4892195,17.09
10/10/2023,-4900,-241045000,49.5(0.51 %),4600,227330000,9500,468375000,4917295,16.48
11/10/2023,1000,48545000,51.5(4.04 %),4000,201745000,3000,153200000,4916295,16.48
12/10/2023,-8700,-448460000,51(-0.97 %),100,5160000,8800,453620000,4925695,16.42
13/10/2023,-500,-25720000,50.6(-0.78 %),0,0,500,25720000,4928695,16.4
16/10/2023,8000,399615000,49.7(-1.78 %),11900,594415000,3900,194800000,5615595,11.86
17/10/2023,10600,525765000,49.2(-1.01 %),10600,525765000,0,0,5605495,11.93
18/10/2023,-3100,-149845000,48.05(-2.34 %),0,0,3100,149845000,5609395,11.9
19/10/2023,-11600,-563900000,48.1(0.10 %),3900,188505000,15500,752405000,5605495,11.93
20/10/2023,-3900,-187095000,48.45(0.73 %),200,9690000,4100,196785000,5608395,11.91
23/10/2023,-1900,-90855000,47.65(-1.65 %),0,0,1900,90855000,5623895,11.8
24/10/2023,-400,-19150000,47(-1.36 %),500,23640000,900,42790000,5624295,12.12
25/10/2023,-900,-41235000,47(0.00 %),1800,85950000,2700,127185000,5627495,11.78
26/10/2023,-300,-13890000,45.55(-3.09 %),0,0,300,13890000,5628495,11.77
27/10/2023,-200,-9185000,45.8(0.55 %),200,9175000,400,18360000,5630995,11.76
30/10/2023,-5000,-223690000,44.5(-2.84 %),800,35680000,5800,259370000,5630495,11.76
31/10/2023,-4700,-200480000,41.6(-6.52 %),500,21160000,5200,221640000,5630395,11.76
01/11/2023,8100,338655000,42.3(1.68 %),8400,351015000,300,12360000,5627795,11.78
02/11/2023,23900,1042840000,43.5(2.84 %),27000,1174685000,3100,131845000,5603895,12.26
03/11/2023,-300,-13325000,44.1(1.38 %),0,0,300,13325000,5604195,12.25
06/11/2023,500,22005000,44.3(0.45 %),27400,1212300000,26900,1190295000,5603695,12.26
07/11/2023,6900,306115000,44.3(0.00 %),7300,323825000,400,17710000,5596795,12.3
08/11/2023,4300,191065000,45(1.58 %),4300,191065000,0,0,5597595,11.98
09/11/2023,3500,163335000,46.95(4.33 %),3500,163335000,0,0,5594495,12.0
10/11/2023,-100,-4645000,45.9(-2.24 %),800,36895000,900,41540000,5593695,12.0
13/11/2023,2700,123145000,45.35(-1.20 %),5600,255140000,2900,131995000,5588095,12.04
14/11/2023,13100,595780000,45.5(0.33 %),13100,595780000,0,0,5577895,12.43
15/11/2023,14700,692405000,46.95(3.19 %),14700,692405000,0,0,5563195,12.53
16/11/2023,0,0,46.9(-0.11 %),0,0,0,0,5563195,12.53
17/11/2023,13400,627280000,46(-1.92 %),14400,673340000,1000,46060000,5544895,12.33
20/11/2023,2000,91900000,46.4(0.87 %),2100,96465000,100,4565000,5542895,12.34
21/11/2023,6100,287070000,46.9(1.08 %),6100,287070000,0,0,5537795,12.37
22/11/2023,2200,104035000,46.85(-0.11 %),2200,104035000,0,0,5535695,12.39
23/11/2023,200,9530000,46.5(-0.75 %),700,32830000,500,23300000,5535495,12.72
24/11/2023,-23000,-1052045000,46.3(-0.43 %),0,0,23000,1052045000,5558495,12.56
27/11/2023,-800,-37035000,46.3(0.00 %),100,4605000,900,41640000,5559295,12.56
28/11/2023,-900,-41270000,46.1(-0.43 %),500,23070000,1400,64340000,5560195,12.55
29/11/2023,200,8565000,46.1(0.00 %),1300,59560000,1100,50995000,5559995,12.55
30/11/2023,-1100,-50995000,45.85(-0.54 %),0,0,1100,50995000,5561095,12.55
01/12/2023,-3500,-160255000,45.85(0.00 %),0,0,3500,160255000,5558895,12.56
04/12/2023,-20700,-958650000,46.65(1.74 %),8900,413150000,29600,1371800000,5579595,12.42
05/12/2023,-4100,-193840000,49(5.04 %),100,4840000,4200,198680000,5583695,12.39
06/12/2023,-1100,-53660000,49(0.00 %),600,28920000,1700,82580000,5584795,12.39
07/12/2023,-2200,-106675000,48.1(-1.84 %),0,0,2200,106675000,5586995,12.37
08/12/2023,300,14525000,48.25(0.31 %),300,14525000,0,0,5586695,12.37
11/12/2023,0,0,48.75(1.04 %),0,0,0,0,5586695,12.37
12/12/2023,-1900,-92840000,48.6(-0.31 %),0,0,1900,92840000,5588595,12.36
13/12/2023,-11200,-548970000,48.7(0.21 %),0,0,11200,548970000,5599795,12.28
14/12/2023,500,14475000,49.6(1.85 %),20900,1027265000,20400,1012790000,5599295,12.29
15/12/2023,-4000,-197590000,49.1(-1.01 %),0,0,4000,197590000,5603295,12.26
18/12/2023,-2500,-122550000,48(-2.24 %),100,4855000,2600,127405000,5605795,12.24
19/12/2023,5700,276275000,48.9(1.88 %),5700,276275000,0,0,5600095,12.28
20/12/2023,2600,124690000,48.65(-0.51 %),4300,207990000,1700,83300000,5597495,12.3
21/12/2023,3800,185100000,48.7(0.10 %),4000,194800000,200,9700000,5593695,12.33
22/12/2023,2000,95900000,47.9(-1.64 %),2000,95900000,0,0,5591695,12.34
25/12/2023,5000,240290000,48.1(0.42 %),7300,351010000,2300,110720000,5586695,12.37
26/12/2023,7700,371525000,48.3(0.42 %),10300,496565000,2600,125040000,5578995,12.43
27/12/2023,-16400,-792385000,48.4(0.21 %),4800,232480000,21200,1024865000,5595395,12.31
28/12/2023,-600,-28835000,48.65(0.52 %),4800,232570000,5400,261405000,5595995,12.31
29/12/2023,2300,111535000,48.95(0.62 %),2800,136220000,500,24685000,5593695,12.33
02/01/2024,13700,678220000,50.3(2.76 %),13700,678220000,0,0,5585335,12.06
03/01/2024,8200,426330000,52.2(3.78 %),22200,1142330000,14000,716000000,5585435,12.38
04/01/2024,800,42590000,51.4(-1.53 %),2900,150780000,2100,108190000,5584635,12.39
05/01/2024,1100,55560000,50.7(-1.36 %),2200,112200000,1100,56640000,5583535,12.39
08/01/2024,1200,60910000,51.1(0.79 %),1200,60910000,0,0,5582335,12.4
09/01/2024,3400,173210000,50.9(-0.39 %),3400,173210000,0,0,5571135,12.15
10/01/2024,9600,490860000,50.5(-0.79 %),9600,490860000,0,0,5561535,12.22
11/01/2024,7100,360580000,50.5(0.00 %),7100,360580000,0,0,5554435,12.26
12/01/2024,4900,244730000,49.7(-1.58 %),6700,334460000,1800,89730000,5543635,12.67
15/01/2024,-3200,-159105000,49.7(0.00 %),0,0,3200,159105000,5547735,12.31
16/01/2024,900,45240000,50.5(1.61 %),900,45240000,0,0,5548635,12.3
17/01/2024,500,25200000,50.3(-0.40 %),500,25200000,0,0,5551342,12.28
18/01/2024,8500,431720000,51.1(1.59 %),9100,462140000,600,30420000,5536935,12.71
19/01/2024,-4500,-231460000,51.2(0.20 %),1400,72440000,5900,303900000,5541435,12.68
22/01/2024,-2100,-107420000,50.8(-0.78 %),100,5090000,2200,112510000,5543535,12.67
23/01/2024,2700,137630000,51(0.39 %),2700,137630000,0,0,5540835,12.68
24/01/2024,-8200,-415630000,50.9(-0.20 %),1400,71060000,9600,486690000,5549035,12.63
25/01/2024,1500,75180000,49.75(-2.26 %),1600,80260000,100,5080000,5547535,12.64
26/01/2024,800,39605000,49.35(-0.80 %),1000,49585000,200,9980000,5546735,12.64
29/01/2024,-2600,-131030000,49.9(1.11 %),1800,89265000,4400,220295000,5550642,12.29
30/01/2024,3600,181480000,51.2(2.61 %),3600,181480000,0,0,5547242,12.31
31/01/2024,1700,86800000,50.7(-0.98 %),3300,168390000,1600,81590000,5548342,12.3
01/02/2024,5300,268840000,50.8(0.20 %),5500,279000000,200,10160000,5548342,12.63
02/02/2024,-1100,-56590000,50.7(-0.20 %),0,0,1100,56590000,5542842,12.34
05/02/2024,4100,208870000,51(0.59 %),4400,224140000,300,15270000,5539842,12.69
06/02/2024,12300,636340000,52.5(2.94 %),12300,636340000,0,0,5529042,12.43
07/02/2024,3200,168160000,52.3(-0.38 %),4800,252330000,1600,84170000,5524542,12.46
15/02/2024,4600,239470000,51.7(-1.15 %),4600,239470000,0,0,5519942,12.49
16/02/2024,500,25760000,51.2(-0.97 %),2000,103160000,1500,77400000,5519542,12.49
19/02/2024,7800,399390000,51.3(0.20 %),12100,618980000,4300,219590000,5507442,12.57
20/02/2024,2900,148250000,50.9(-0.78 %),2900,148250000,0,0,5506042,12.58
21/02/2024,2900,147200000,51.2(0.59 %),2900,147200000,0,0,5507442,12.57
22/02/2024,2400,122170000,50.8(-0.78 %),2400,122170000,0,0,5507442,12.57
23/02/2024,1600,80990000,50.5(-0.59 %),1600,80990000,0,0,5501642,12.95
26/02/2024,200,9795000,50.1(-0.79 %),500,24975000,300,15180000,5502942,12.6
27/02/2024,4900,245430000,50.3(0.40 %),4900,245430000,0,0,5496542,12.99
28/02/2024,3000,149420000,50.1(-0.40 %),3600,179660000,600,30240000,5493542,13.01
29/02/2024,-4700,-231630000,49.5(-1.20 %),1100,54240000,5800,285870000,5493642,12.67
01/03/2024,-2100,-104600000,50.3(1.62 %),0,0,2100,104600000,5493642,13.01
04/03/2024,-29805,-1492285000,50(-0.60 %),100,5000000,29905,1497285000,5523447,12.8
05/03/2024,-800,-40120000,50.1(0.20 %),300,15090000,1100,55210000,5501742,12.61
06/03/2024,-4100,-204815000,49.8(-0.60 %),400,19960000,4500,224775000,5528347,12.77
07/03/2024,-300,-15070000,49.75(-0.10 %),1000,49600000,1300,64670000,5528647,12.77
08/03/2024,-2800,-138255000,49(-1.51 %),2600,128715000,5400,266970000,5531447,12.75
11/03/2024,-8100,-395770000,48.2(-1.63 %),0,0,8100,395770000,5539547,12.69
12/03/2024,400,19545000,48.05(-0.31 %),1800,86655000,1400,67110000,5537647,12.38
13/03/2024,10800,526690000,49.9(3.85 %),12800,626370000,2000,99680000,5532947,12.41
14/03/2024,5900,291370000,49.35(-1.10 %),6400,316165000,500,24795000,5527047,12.78
15/03/2024,-900,-44775000,49.9(1.11 %),0,0,900,44775000,5527947,12.77
18/03/2024,-30800,-1537845000,49(-1.80 %),6100,306340000,36900,1844185000,5524347,12.46
19/03/2024,-8100,-398275000,48.8(-0.41 %),0,0,8100,398275000,5525247,12.46
20/03/2024,10500,513985000,49(0.41 %),10700,523815000,200,9830000,5556347,12.58
21/03/2024,5100,251820000,49.85(1.73 %),6200,306435000,1100,54615000,5551247,12.61
22/03/2024,0,-415000,50(0.30 %),1300,64485000,1300,64900000,5551247,12.61
25/03/2024,1200,60330000,50.1(0.20 %),2000,100520000,800,40190000,5551347,12.28
26/03/2024,-3100,-155145000,50(-0.20 %),600,30000000,3700,185145000,5563647,12.53
27/03/2024,2600,129085000,49.45(-1.10 %),3700,183865000,1100,54780000,5549147,12.3
28/03/2024,2900,143355000,50(1.11 %),2900,143355000,0,0,5549947,12.29
29/03/2024,-1000,-50390000,49.4(-1.20 %),200,9870000,1200,60260000,5550847,12.29
01/04/2024,-3900,-192180000,49.15(-0.51 %),2000,98380000,5900,290560000,5548847,12.3
02/04/2024,-1000,-49585000,49.1(-0.10 %),2800,137260000,3800,186845000,5551847,12.61
03/04/2024,22200,1095570000,49.15(0.10 %),22700,1120170000,500,24600000,5530447,12.42
04/04/2024,1100,52785000,48.5(-1.32 %),2400,116220000,1300,63435000,5528547,12.77
05/04/2024,3000,143195000,47.85(-1.34 %),5600,268635000,2600,125440000,5526747,12.45
08/04/2024,16700,795065000,47.35(-1.04 %),27800,1325040000,11100,529975000,5508847,12.9
09/04/2024,7300,341595000,46.9(-0.95 %),8200,384200000,900,42605000,5501547,12.95
10/04/2024,65600,3054390000,46.65(-0.53 %),65600,3054390000,0,0,5435947,13.4
11/04/2024,-11700,-539160000,46.1(-1.18 %),1300,59945000,13000,599105000,5439757,13.02
12/04/2024,300,13675000,46.4(0.65 %),1500,69190000,1200,55515000,5438257,13.03
15/04/2024,-45200,-2053730000,43.3(-6.68 %),3500,157630000,48700,2211360000,5492547,13.01
16/04/2024,4900,211925000,43.3(0.00 %),6100,263585000,1200,51660000,5487647,13.05
17/04/2024,800,34720000,43(-0.69 %),800,34720000,0,0,5491747,13.02
19/04/2024,100,4220000,42.1(-2.09 %),100,4220000,0,0,5491647,13.02
22/04/2024,-71800,-3011010000,41(-2.61 %),11700,494750000,83500,3505760000,5480156,12.76
23/04/2024,29700,1246485000,42(2.44 %),39900,1664685000,10200,418200000,5440256,13.02
24/04/2024,7100,306615000,43.7(4.05 %),7100,306615000,0,0,5526647,12.78
25/04/2024,-10100,-434480000,42.95(-1.72 %),1000,43050000,11100,477530000,5536747,12.71
26/04/2024,-16800,-716150000,43(0.12 %),0,0,16800,716150000,5525886,12.45
02/05/2024,-10300,-435455000,42.35(-1.51 %),2000,84720000,12300,520175000,5534986,12.39
03/05/2024,-1800,-76490000,42.55(0.47 %),0,0,1800,76490000,5551786,12.28
06/05/2024,6200,266055000,43.2(1.53 %),6300,270380000,100,4325000,5557816,12.24
07/05/2024,2400,103690000,43.4(0.46 %),2400,103690000,0,0,5557216,12.25
08/05/2024,-100,-9455000,44.95(3.57 %),6600,286335000,6700,295790000,5550716,12.29
09/05/2024,-14900,-669560000,44.7(-0.56 %),900,40800000,15800,710360000,5549816,12.29
10/05/2024,-5500,-246700000,44.8(0.22 %),0,0,5500,246700000,5556516,12.25
13/05/2024,-8600,-382555000,44.5(-0.67 %),0,0,8600,382555000,5572316,12.15
14/05/2024,300,13510000,44.5(0.00 %),2100,93585000,1800,80075000,5547886,12.64
15/05/2024,1700,76600000,44.95(1.01 %),2800,125495000,1100,48895000,5546186,12.65
16/05/2024,-3200,-143840000,44.9(-0.11 %),2800,126360000,6000,270200000,5549386,12.63
17/05/2024,6600,297290000,45(0.22 %),7600,342440000,1000,45150000,5574016,12.13
20/05/2024,5800,261140000,45.05(0.11 %),5800,261140000,0,0,5574216,12.13
21/05/2024,7800,351545000,44.95(-0.22 %),9300,419030000,1500,67485000,5565916,12.19
22/05/2024,3300,148065000,44.95(0.00 %),4900,219935000,1600,71870000,5561016,12.22
23/05/2024,-6500,-290495000,44.8(-0.33 %),700,31100000,7200,321595000,5561816,12.22
24/05/2024,1900,83535000,44(-1.79 %),6700,296715000,4800,213180000,5527286,12.78
27/05/2024,3000,131100000,43.9(-0.23 %),3000,131100000,0,0,5560916,12.22
28/05/2024,1900,83145000,44(0.23 %),11200,492340000,9300,409195000,5554516,12.26
29/05/2024,2100,92400000,44(0.00 %),2100,92400000,0,0,5552416,12.28
30/05/2024,45800,2029605000,44.8(1.82 %),46800,2074255000,1000,44650000,5514916,12.53
31/05/2024,-3200,-143375000,44.8(0.00 %),400,17910000,3600,161285000,5514516,12.53
03/06/2024,3600,162060000,45.1(0.67 %),11200,504620000,7600,342560000,5514516,12.86
04/06/2024,3800,172220000,46.1(2.22 %),16500,758200000,12700,585980000,5510716,12.89
05/06/2024,-30100,-1392515000,46.2(0.22 %),4100,189405000,34200,1581920000,5540816,12.68
06/06/2024,-25600,-1185660000,46.05(-0.32 %),8200,378180000,33800,1563840000,5499416,12.63
07/06/2024,-5900,-271310000,45.65(-0.87 %),2500,114150000,8400,385460000,5531116,12.42
10/06/2024,9600,431855000,45.95(0.66 %),20900,954045000,11300,522190000,5521516,12.82
11/06/2024,33100,1511000000,45.65(-0.65 %),33200,1515590000,100,4590000,5499416,12.63
12/06/2024,38000,1734800000,46(0.77 %),44000,2010800000,6000,276000000,5486516,12.71
13/06/2024,0,0,46.1(0.22 %),0,0,0,0,5483416,12.73
