Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/11/2024,-500900,-17506205000,34.65(-0.86 %),450200,15658715000,951100,33164920000,469723216,0.0
08/11/2024,-107000,-3709250000,34.5(-0.43 %),122300,4238720000,229300,7947970000,469830216,0.0
11/11/2024,2800,91640000,34.65(0.43 %),277700,9540240000,274900,9448600000,469827416,0.0
12/11/2024,-538300,-18883550000,34.75(0.29 %),124000,4352480000,662300,23236030000,538262666,25.04
13/11/2024,26600,906210000,34.6(-0.43 %),201300,6964980000,174700,6058770000,470339116,0.0
14/11/2024,-258500,-9035645000,32.95(-4.77 %),119200,3965465000,377700,13001110000,470597616,0.0
15/11/2024,328600,10537620000,32.3(-1.97 %),456500,14762380000,127900,4224760000,470269016,0.0
18/11/2024,455800,15033560000,33(2.17 %),547300,18029455000,91500,2995895000,469813216,0.0
19/11/2024,-183500,-6026175000,32.25(-2.27 %),10000,323060000,193500,6349235000,469996716,0.0
20/11/2024,-130700,-4442325000,32.7(1.40 %),391700,12815325000,522400,17257650000,470127416,0.0
21/11/2024,189000,6300240000,33.2(1.53 %),313800,10412525000,124800,4112285000,469938416,0.0
22/11/2024,-358400,-11878950000,33(-0.60 %),8400,279170000,366800,12158120000,470296816,0.0
25/11/2024,801200,26761270000,33.5(1.52 %),914800,30500515000,113600,3739245000,470938029,18.02
26/11/2024,91400,3062725000,33.55(0.15 %),109200,3664300000,17800,601575000,471195629,17.98
27/11/2024,-3500,-118080000,33.35(-0.60 %),3700,123840000,7200,241920000,471305529,17.96
28/11/2024,-46000,-1542230000,33.05(-0.90 %),0,0,46000,1542230000,471323405,17.96
29/11/2024,142800,4732670000,33.1(0.15 %),151200,5011455000,8400,278785000,471179405,17.98
02/12/2024,-3100,-103160000,33.15(0.15 %),4500,148980000,7600,252140000,471220905,17.97
03/12/2024,-13000,-428765000,33(-0.45 %),9200,305410000,22200,734175000,540780105,24.69
04/12/2024,-361600,-11804180000,32.5(-1.52 %),5000,162755000,366600,11966935000,540782750,24.69
05/12/2024,746400,25228810000,34.75(6.92 %),815100,27588170000,68700,2359360000,539989866,24.8
09/12/2024,431200,14991385000,34.85(0.14 %),441000,15331340000,9800,339955000,538781766,24.97
10/12/2024,186700,6444595000,34.6(-0.72 %),330000,11418850000,143300,4974255000,538579666,25.0
16/12/2024,647500,22228325000,34.6(1.17 %),653300,22427300000,5800,198975000,538215253,25.05
17/12/2024,191200,6614775000,34.4(-0.58 %),275000,9508815000,83800,2894040000,538195515,25.05
18/12/2024,-160000,-5464275000,34.45(0.15 %),125100,4309170000,285100,9773445000,538076283,25.07
19/12/2024,-664700,-22475635000,34.4(-0.15 %),195100,6668255000,859800,29143890000,537964983,25.08
20/12/2024,295100,10114025000,34.15(-0.73 %),1195600,40818905000,900500,30704880000,537054476,25.21
24/12/2024,0,0,33.7(-1.75 %),0,0,0,0,538352637,25.03
25/12/2024,148700,5089225000,34.1(1.19 %),150600,5154105000,1900,64880000,538207837,25.05
26/12/2024,12700,431810000,33.8(-0.88 %),13700,465760000,1000,33950000,538258836,25.04
27/12/2024,-51400,-1744175000,33.75(-0.15 %),127000,4289120000,178400,6033295000,538133762,25.06
30/12/2024,26200,870070000,33.6(-0.44 %),82600,2776860000,56400,1906790000,538052162,25.07
31/12/2024,-9700,-326805000,33.2(-1.19 %),900,30190000,10600,356995000,538229662,25.05
02/01/2025,704300,23550310000,33.6(1.20 %),748100,25017760000,43800,1467450000,537537948,25.14
03/01/2025,-377200,-12505020000,32.8(-2.38 %),5200,172275000,382400,12677295000,537543273,25.14
06/01/2025,686500,22119715000,32.3(-1.52 %),1007200,32596600000,320700,10476885000,536579985,25.28
07/01/2025,-958700,-30967890000,31.8(-1.55 %),500000,16073650000,1458700,47041540000,536579985,25.28
08/01/2025,52200,1629040000,32.15(1.10 %),137700,4406690000,85500,2777650000,536645385,25.27
09/01/2025,-37000,-1188835000,31.8(-1.09 %),800,25705000,37800,1214540000,538103282,25.07
10/01/2025,255000,8083805000,31.5(-0.94 %),274300,8700630000,19300,616825000,537914452,25.09
13/01/2025,294700,9262535000,32.15(2.06 %),401600,12627070000,106900,3364535000,537550652,25.14
14/01/2025,-264600,-8476750000,31.85(-0.93 %),15200,487480000,279800,8964230000,537554752,25.14
15/01/2025,3900,124985000,32.05(0.63 %),15200,487260000,11300,362275000,537646452,25.13
16/01/2025,-759100,-24856285000,32.4(1.09 %),137500,4512525000,896600,29368810000,538405552,0.0
17/01/2025,-422000,-13671725000,32.45(0.15 %),0,0,422000,13671725000,537800052,25.11
20/01/2025,-253900,-8232690000,32.25(-0.62 %),5600,181720000,259500,8414410000,538691052,24.98
21/01/2025,-9300,-285025000,32.75(1.55 %),308400,10119415000,317700,10404440000,538804692,24.97
22/01/2025,28600,939730000,32.7(-0.15 %),28600,939730000,0,0,539035618,24.94
23/01/2025,930000,31665905000,34.5(5.50 %),930300,31676155000,300,10250000,538423018,25.02
24/01/2025,323700,11126320000,34.4(-0.29 %),513900,17644565000,190200,6518245000,537909118,25.09
03/02/2025,409300,13949415000,0(0.00 %),1152400,39670835000,743100,25721420000,536757018,25.25
04/02/2025,-922400,-32166155000,34.8(0.29 %),159900,5575950000,1082300,37742105000,536787318,25.25
05/02/2025,-1096400,-38037740000,34.7(-0.29 %),751800,26085600000,1848200,64123340000,536778618,25.25
06/02/2025,-523300,-18223195000,34.3(-0.44 %),684000,23665485000,1207300,41888680000,537218918,25.19
07/02/2025,197600,6793460000,34.4(0.29 %),534600,18346330000,337000,11552870000,538532518,25.01
10/02/2025,842800,29266950000,34.6(0.58 %),1305200,45339745000,462400,16072795000,538434618,25.02
11/02/2025,-1482200,-51479455000,34.6(0.00 %),6900,239430000,1489100,51718885000,538764718,24.97
12/02/2025,-473300,-16475810000,34.6(0.00 %),36800,1279020000,510100,17754830000,539190368,24.91
13/02/2025,-475800,-16486260000,34.9(0.87 %),10100,351060000,485900,16837320000,540669368,24.71
14/02/2025,-189100,-6689990000,35.35(1.29 %),236300,8417320000,425400,15107310000,540943223,24.67
17/02/2025,-390500,-13791425000,35.55(0.57 %),252400,8952750000,642900,22744175000,541184723,24.64
18/02/2025,2954500,105931380000,35.9(0.98 %),3334500,119564440000,380000,13633060000,538266625,25.04
19/02/2025,1013900,36724825000,36.3(1.11 %),1226000,44377215000,212100,7652390000,537683490,25.12
20/02/2025,1242800,45153320000,36.3(0.00 %),1514100,55029400000,271300,9876080000,536549390,25.28
21/02/2025,904600,32643415000,36.25(-0.14 %),1038900,37487270000,134300,4843855000,535722593,25.4
24/02/2025,575400,21061865000,36.75(1.38 %),903800,32960195000,328400,11898330000,535090107,25.49
25/02/2025,2025400,74885130000,36.8(0.14 %),2178700,80556130000,153300,5671000000,533041726,25.77
26/02/2025,301200,11017620000,36.6(-0.54 %),587100,21600640000,285900,10583020000,532783026,25.81
27/02/2025,-26400,-953615000,36.8(0.55 %),169500,6223635000,195900,7177250000,532766826,25.81
28/02/2025,-561000,-20605035000,36.45(-0.95 %),250600,9198715000,811600,29803750000,532802126,25.8
03/03/2025,2216000,82038940000,37.3(2.33 %),2761500,102424020000,545500,20385080000,530236526,26.16
04/03/2025,2013400,74862540000,37.45(0.40 %),2112100,78537570000,98700,3675030000,528936026,26.34
05/03/2025,1388000,52010225000,37.1(-0.93 %),2018000,75623545000,630000,23613320000,527463526,26.55
06/03/2025,2473400,93345675000,38.5(3.77 %),3838700,145230385000,1365300,51884710000,523723552,27.07
07/03/2025,826600,31987000000,38.95(1.17 %),1684600,65263430000,858000,33276430000,522676952,27.21
10/03/2025,1529000,60162590000,39.25(0.77 %),2059900,81161485000,530900,20998895000,521982408,27.31
11/03/2025,765000,29987500000,39.45(0.51 %),1058900,41522120000,293900,11534620000,521982408,27.31
12/03/2025,729700,28623255000,39.25(-0.51 %),1044900,41018660000,315200,12395405000,521266936,27.41
13/03/2025,1439371,56155961350,38.85(-1.02 %),1593971,62188961350,154600,6033000000,520066945,27.58
14/03/2025,1489100,57856555000,38.9(0.13 %),1617300,62837640000,128200,4981085000,518764855,27.76
17/03/2025,1834200,72016320000,39.45(1.41 %),2542500,99863330000,708300,27847010000,516375878,28.09
18/03/2025,1657000,65424190000,39.1(-0.89 %),1811800,71533045000,154800,6108855000,514691693,28.33
19/03/2025,574400,22295015000,38.75(-0.90 %),1187200,46074185000,612800,23779170000,514212823,28.39
20/03/2025,1430300,55915780000,39.2(1.16 %),2004000,78342010000,573700,22426230000,512363230,28.65
21/03/2025,4105600,161757480000,39.1(-0.26 %),7154200,281148780000,3048600,119391300000,505821356,29.56
24/03/2025,204000,8101290000,39.45(0.90 %),1444700,56189860000,1240700,48088570000,504950356,29.68
25/03/2025,-1252500,-49203740000,39.05(-1.01 %),19100,755840000,1271600,49959580000,507980056,29.26
26/03/2025,-30800,-1217110000,38.4(-1.66 %),418700,16223180000,449500,17440290000,508802156,29.15
27/03/2025,1475100,56616730000,38.3(-0.26 %),1754400,67332085000,279300,10715355000,508319556,29.21
28/03/2025,968600,36700480000,38.1(-0.52 %),1334400,50690875000,365800,13990395000,507435457,29.34
31/03/2025,1070500,40825250000,38.3(0.52 %),1818900,69391240000,748400,28565990000,505895957,29.55
01/04/2025,815400,31735805000,39(1.83 %),1800800,69613665000,985400,37877860000,504460863,29.75
02/04/2025,196500,7542325000,39(0.00 %),1549500,60674450000,1353000,53132125000,503659244,29.86
03/04/2025,-1957200,-72062255000,36.3(-6.92 %),131900,4879455000,2089100,76941710000,504503344,29.74
04/04/2025,-892300,-31065435000,37(1.93 %),2119400,75077150000,3011700,106142585000,503736958,29.85
08/04/2025,78900,2842985000,34.45(-6.89 %),452400,15805045000,373500,12962060000,505374451,29.62
09/04/2025,1620700,52145675000,32.05(-6.97 %),3299900,106717315000,1679200,54571640000,505086269,29.66
10/04/2025,-35700,-1222725000,34.25(6.86 %),0,0,35700,1222725000,505444969,29.61
11/04/2025,-446000,-15812830000,36.3(5.99 %),944000,32923590000,1390000,48736420000,506180158,29.51
14/04/2025,-168000,-5554025000,37.3(2.75 %),1281200,47299115000,1449200,52853140000,504934658,29.68
15/04/2025,185500,6744765000,36.5(-2.14 %),669200,24407410000,483700,17662645000,505655458,29.58
16/04/2025,3001000,111236355000,36.8(0.82 %),3630300,134600000000,629300,23363645000,503474358,29.89
17/04/2025,2837000,105467310000,37.6(2.17 %),3285900,122115030000,448900,16647720000,500591846,30.29
18/04/2025,1337400,50605320000,37.05(-1.46 %),2215800,84096685000,878400,33491365000,499005346,30.51
21/04/2025,-760600,-27344440000,35.7(-3.64 %),1127000,40988640000,1887600,68333080000,498325676,30.6
22/04/2025,285600,8853390000,35.8(0.28 %),1241000,42437970000,955400,33584580000,497963009,30.66
23/04/2025,200000,7286785000,36.3(1.40 %),395200,14406220000,195200,7119435000,499459409,30.45
24/04/2025,-691700,-25175260000,36.75(1.24 %),83700,3045070000,775400,28220330000,500331109,30.33
25/04/2025,-1755500,-64085705000,36.35(-1.09 %),5700,207205000,1761200,64292910000,500520609,30.3
28/04/2025,-81800,-3015465000,36.75(1.10 %),557600,20402690000,639400,23418155000,500738409,30.27
29/04/2025,1466000,54157760000,37(0.68 %),1488400,54978720000,22400,820960000,501011209,30.23
05/05/2025,95000,-77569967000,37(0.00 %),95000,3518070000,0,81088037000,501650609,30.14
06/05/2025,1246200,46315530000,37(0.00 %),1452200,53976370000,206000,7660840000,500426809,30.31
07/05/2025,448800,16383035000,36.4(-1.62 %),735500,26917295000,286700,10534260000,502070555,30.08
08/05/2025,1251500,45910760000,36.85(1.24 %),1260600,46245730000,9100,334970000,500819145,30.26
09/05/2025,-885400,-32383545000,36.35(-1.36 %),243400,8957380000,1128800,41340925000,500819145,30.26
12/05/2025,-1535500,-55601325000,36.45(0.28 %),466600,16947285000,2002100,72548610000,500819145,30.26
13/05/2025,682600,25245790000,36.85(1.10 %),1972300,73090975000,1289700,47845185000,501021945,30.23
14/05/2025,2156900,80294475000,37.7(2.31 %),3217100,119724860000,1060200,39430385000,500400470,30.32
15/05/2025,1226500,44203455000,37.9(0.53 %),1226500,46494020000,0,2290565000,499234370,30.48
16/05/2025,1720100,36350309100,37.55(-0.92 %),1720100,65052005000,0,28701695900,498269108,30.61
19/05/2025,356800,-26531040250,36.7(-2.26 %),356800,13160755000,0,39691795250,498269108,30.61
20/05/2025,239265,-7822760000,36.95(0.68 %),239265,8857210000,0,16679970000,498269108,30.61
21/05/2025,34800,-21376330000,37(0.14 %),34800,1290025000,0,22666355000,498982915,30.51
22/05/2025,417200,-4486805000,36.5(-1.35 %),417200,15536670000,0,20023475000,499192450,30.48
23/05/2025,-490400,-17820370000,36.25(-0.68 %),300,10900000,490700,17831270000,499771150,30.4
26/05/2025,233200,-19965255000,37(2.07 %),233200,8521285000,0,28486540000,499894850,30.39
27/05/2025,-808700,-29996080000,37(0.00 %),136600,5074865000,945300,35070945000,500385250,30.32
28/05/2025,228400,-101104085000,36.55(-1.22 %),228400,8519490000,0,109623575000,500933950,30.24
29/05/2025,184200,-38814245000,36.15(-1.09 %),184200,6740830000,0,45555075000,501742650,30.13
30/05/2025,63700,-40902226450,36(-0.41 %),63700,2356630000,0,43258856450,504475750,29.75
02/06/2025,94700,-22137530000,36.3(0.83 %),94700,3439205000,0,25576735000,505542050,29.6
03/06/2025,1784500,45578360000,37.2(2.48 %),1784500,66471570000,0,20893210000,505441709,29.61
04/06/2025,32700,-49063595000,36.65(-1.48 %),32700,1212325000,0,50275920000,506053909,29.53
05/06/2025,312300,4994925000,36.85(0.55 %),312300,11492555000,0,6497630000,505918309,29.55
06/06/2025,422300,-106492695000,35.9(-2.58 %),422300,15242735000,0,121735430000,507245409,29.36
09/06/2025,10400,-58211610000,35.2(-1.95 %),10400,372220000,0,58583830000,507245409,29.36
10/06/2025,1280400,36111194500,35.45(0.71 %),1280400,45412790000,0,9301595500,509163010,29.1
11/06/2025,528700,18779655000,35.45(0.00 %),700100,24858680000,171400,6079025000,510265710,28.94
12/06/2025,2032700,73133855000,36.15(1.97 %),2033500,73162530000,800,28675000,508233010,29.23
13/06/2025,-42500,-1509015000,35.35(-2.21 %),23500,834945000,66000,2343960000,508233010,29.23
16/06/2025,-1595900,-56796590000,35.9(1.56 %),42100,1499645000,1638000,58296235000,508233010,29.23
17/06/2025,1651400,59447060000,36.05(0.42 %),2000800,72014770000,349400,12567710000,506624110,29.45
18/06/2025,-1653600,-59444175000,35.75(-0.83 %),187400,6760795000,1841000,66204970000,508220010,29.23
19/06/2025,-106900,-3809450000,35.6(-0.42 %),12400,443130000,119300,4252580000,508220010,29.23
20/06/2025,88500,3229910000,35.8(0.56 %),545500,19528650000,457000,16298740000,509785110,29.01
23/06/2025,-1517200,-53442105000,35.2(-1.68 %),209300,7372680000,1726500,60814785000,509892010,28.99
24/06/2025,-173500,-6096120000,35.8(1.70 %),419000,15066365000,592500,21162485000,509892010,28.99
25/06/2025,530800,19103765000,35.85(0.14 %),602100,21665105000,71300,2561340000,510878410,28.86
26/06/2025,-745700,-26498200000,35.5(-0.98 %),200,7090000,745900,26505290000,511337910,28.79
27/06/2025,-2057400,-73108060000,35.45(-0.14 %),108700,3876335000,2166100,76984395000,511337910,28.79
30/06/2025,-1097,-3027157,35.75(0.85 %),2334,8079603,3431,11106760,511779210,28.73
01/07/2025,-219000,-7797140000,35.4(-0.98 %),100300,3570695000,319300,11367835000,513664690,28.47
02/07/2025,-345400,-12306900000,36.5(3.11 %),497400,17860295000,842800,30167195000,513664690,28.47
03/07/2025,3414800,125835060000,36.8(0.82 %),4817700,177298390000,1402900,51463330000,510468891,28.91
04/07/2025,1079000,39633060000,36.7(-0.27 %),1086000,39890260000,7000,257200000,509735291,29.02
07/07/2025,1316100,48911440000,37.1(1.09 %),1565600,58178430000,249500,9266990000,508419184,29.2
08/07/2025,1535100,57463520000,37.55(1.21 %),1902500,71232635000,367400,13769115000,506884083,29.41
09/07/2025,590000,22712370000,38.25(1.86 %),1824100,70067935000,1234100,47355565000,506289183,29.5
10/07/2025,425100,16327815000,38.4(0.39 %),1781200,68197270000,1356100,51869455000,506289183,29.5
11/07/2025,1842800,74085030000,41.05(6.90 %),2042800,81880860000,200000,7795830000,504021340,29.81
14/07/2025,314100,13096960000,41.65(1.46 %),427500,17844410000,113400,4747450000,503707240,29.86
15/07/2025,-1825600,-76964390000,40.9(-1.80 %),583300,24635735000,2408900,101600125000,503707240,29.86
16/07/2025,221100,8579800000,41.7(1.96 %),2367100,97801630000,2146000,89221830000,503478640,29.89
17/07/2025,-518400,-21685720000,41.3(-0.96 %),79500,3285930000,597900,24971650000,503478640,29.89
18/07/2025,272300,11336315000,41.7(0.97 %),888300,37074270000,616000,25737955000,505029990,29.67
21/07/2025,-1595400,-65691255000,40.65(-2.52 %),640900,26149440000,2236300,91840695000,505246790,29.64
22/07/2025,474700,20176450000,41.75(2.71 %),2573800,105270940000,2099100,85094490000,504772088,29.71
23/07/2025,-236300,-10158555000,41.6(-0.36 %),1029400,43071675000,1265700,53230230000,506367488,29.49
24/07/2025,-242200,-10046235000,41.5(-0.24 %),187600,7727490000,429800,17773725000,506367488,29.49
25/07/2025,476200,20517835000,43.05(3.73 %),1934400,82207760000,1458200,61689925000,510278108,29.38
28/07/2025,-221300,-9640135000,44.95(4.41 %),1230200,55847435000,1451500,65487570000,510519908,29.35
29/07/2025,-66100,-3392005000,41.85(-6.90 %),817400,35164055000,883500,38556060000,510518708,29.35
30/07/2025,-2095400,-87784860000,41.9(0.12 %),1288300,53528110000,3383700,141312970000,510739932,29.32
31/07/2025,929700,38429620000,43.05(2.74 %),1071400,44464370000,141700,6034750000,509876382,29.44
01/08/2025,-1348300,-59987700000,44.45(3.25 %),1088900,48416070000,2437200,108403770000,511971906,29.15
04/08/2025,-2145600,-95142300000,44.65(0.45 %),20100,889940000,2165700,96032240000,511971906,29.15
05/08/2025,628800,28669390000,45.8(2.58 %),1794700,82199350000,1165900,53529960000,512691508,29.05
06/08/2025,-1497700,-69705985000,46.6(1.75 %),65800,3015965000,1563500,72721950000,514837108,28.75
07/08/2025,-870000,-40330155000,46.5(-0.21 %),278500,13051270000,1148500,53381425000,514835708,28.75
08/08/2025,-1488300,-68667715000,45.5(-2.15 %),370700,17259320000,1859000,85927035000,516333408,28.55
11/08/2025,-11700,-312800000,45.9(0.88 %),896400,41066005000,908100,41378805000,517201808,28.42
12/08/2025,22700,978295000,45.5(-0.87 %),171400,7750910000,148700,6772615000,518666566,28.22
13/08/2025,448300,20564805000,47(3.30 %),887600,40666895000,439300,20102090000,518230003,28.28
14/08/2025,-311100,-14664330000,0(0.00 %),63900,3006090000,375000,17670420000,518230003,28.28
15/08/2025,-1007500,-46636655000,45.3(-2.79 %),264200,11986690000,1271700,58623345000,518230003,28.28
18/08/2025,-1279900,-57241320000,44.5(-1.77 %),1019400,45610575000,2299300,102851895000,518540998,28.24
19/08/2025,1157600,53183585000,45.9(3.15 %),2294300,104918035000,1136700,51734450000,518391298,28.26
20/08/2025,1275300,56730640000,46.2(0.65 %),1939300,86938915000,664000,30208275000,518394728,28.26
21/08/2025,957000,44283470000,46(-0.43 %),1517100,70683470000,560100,26400000000,517535728,28.38
22/08/2025,-1071000,-48528045000,43.3(-5.87 %),272900,12009210000,1343900,60537255000,517535728,28.38
25/08/2025,-104500,-4624205000,42.8(-1.15 %),177800,7740780000,282300,12364985000,517535728,28.38
26/08/2025,-850600,-37000190000,0(-100.00 %),26200,1132655000,876800,38132845000,517535728,28.38
