Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/10/2024,117400,1277550000,10.85(-1.81 %),467000,5117715000,349600,3840165000,864788378,0.0
04/10/2024,258800,2830995000,10.85(0.00 %),699400,7646845000,440600,4815850000,864529578,0.0
07/10/2024,-223800,-2434555000,10.8(-0.46 %),275200,2986950000,499000,5421505000,864753378,0.0
08/10/2024,108000,1153575000,10.7(-0.93 %),133200,1425420000,25200,271845000,864645378,0.0
09/10/2024,268300,2895020000,10.75(0.47 %),271500,2929430000,3200,34410000,864377078,0.0
10/10/2024,180100,1948140000,10.8(0.47 %),180100,1948140000,0,0,864196978,0.0
11/10/2024,331200,3575985000,10.8(0.00 %),339200,3662385000,8000,86400000,863865778,0.0
14/10/2024,147300,1594600000,10.65(-1.39 %),202700,2193210000,55400,598610000,863718478,0.0
15/10/2024,-205500,-2186605000,10.45(-1.88 %),27500,290520000,233000,2477125000,863923978,0.0
16/10/2024,-940600,-9665600000,10.2(-2.39 %),56000,576870000,996600,10242470000,864864578,0.0
17/10/2024,-798900,-8164530000,10.45(2.45 %),597200,6086515000,1396100,14251045000,865663478,0.0
18/10/2024,-302900,-3143795000,10.35(-0.96 %),75100,782955000,378000,3926750000,865966378,0.0
21/10/2024,-587700,-6055525000,10.25(-0.97 %),26400,272555000,614100,6328080000,866554078,0.0
22/10/2024,-740300,-7564415000,10.15(-0.98 %),108300,1109500000,848600,8673915000,867294378,0.0
23/10/2024,23600,244375000,10.25(0.99 %),327000,3348540000,303400,3104165000,867270778,0.0
24/10/2024,73700,751435000,10.15(-0.98 %),105300,1075710000,31600,324275000,867197078,0.0
25/10/2024,8400,85020000,10.2(0.49 %),21000,213725000,12600,128705000,867188678,0.0
28/10/2024,-188700,-1991015000,10.35(1.47 %),167000,1728445000,355700,3719460000,867377378,0.0
29/10/2024,-241400,-2531030000,10.35(0.00 %),44000,458910000,285400,2989940000,867618778,0.0
30/10/2024,1013500,10871845000,10.7(3.38 %),1315400,14041150000,301900,3169305000,866605278,0.0
31/10/2024,-1882500,-19967730000,10.5(-1.87 %),5300,57070000,1887800,20024800000,868487778,0.0
01/11/2024,-76700,-802445000,10.35(-1.43 %),198100,2079155000,274800,2881600000,865974201,0.0
04/11/2024,-94500,-976220000,10.2(-1.45 %),4700,48225000,99200,1024445000,866068701,0.0
05/11/2024,-160100,-1665185000,10.3(0.98 %),163300,1689175000,323400,3354360000,866228801,0.0
06/11/2024,-187600,-1952120000,10.4(0.97 %),2500,25875000,190100,1977995000,866416401,0.0
07/11/2024,-144800,-1529965000,10.8(3.85 %),2046500,22178545000,2191300,23708510000,866561201,0.0
08/11/2024,-315500,-3379510000,10.7(-0.93 %),5100,54620000,320600,3434130000,866876701,0.0
11/11/2024,24600,259670000,10.65(-0.47 %),65600,694510000,41000,434840000,866852101,0.0
12/11/2024,293200,3118290000,10.55(-0.94 %),404400,4290270000,111200,1171980000,863913499,4.7
13/11/2024,2321200,25020345000,10.8(2.37 %),2552700,27507155000,231500,2486810000,864237701,0.0
14/11/2024,496100,5346130000,10.8(0.00 %),588200,6341850000,92100,995720000,863741601,0.0
15/11/2024,-64600,-677685000,10.4(-3.70 %),311400,3306530000,376000,3984215000,863806201,0.0
18/11/2024,-773100,-8126775000,10.55(1.44 %),269600,2853930000,1042700,10980705000,864579301,0.0
19/11/2024,629500,6830265000,10.75(1.90 %),1302300,14127005000,672800,7296740000,863949801,0.0
20/11/2024,2005600,22555255000,11.25(4.65 %),2495400,28087760000,489800,5532505000,861944201,0.0
21/11/2024,1142500,12757600000,11.25(0.00 %),1656000,18526725000,513500,5769125000,860801701,0.0
22/11/2024,1225500,13605265000,11(-2.22 %),1321600,14681640000,96100,1076375000,859576201,0.0
25/11/2024,861400,9510780000,11(0.00 %),1668000,18329820000,806600,8819040000,860078475,4.9
26/11/2024,1130900,12522720000,11.1(0.91 %),1132200,12537050000,1300,14330000,859042365,4.95
27/11/2024,729400,8191080000,11.2(0.90 %),1032000,11605550000,302600,3414470000,858816965,4.96
28/11/2024,-888300,-9962555000,11.1(-0.89 %),124100,1386025000,1012400,11348580000,858694165,4.97
29/11/2024,520800,5736695000,10.95(-1.35 %),836000,9205645000,315200,3468950000,858160769,4.99
02/12/2024,-363600,-3993450000,10.95(0.00 %),2500,27375000,366100,4020825000,859170669,4.94
03/12/2024,-657900,-7160060000,10.7(-2.28 %),95600,1051435000,753500,8211495000,859390269,4.93
04/12/2024,-1716600,-18308700000,10.5(-1.87 %),262600,2828745000,1979200,21137445000,859493769,4.93
05/12/2024,-871700,-9247410000,10.85(3.33 %),292000,3153385000,1163700,12400795000,859955269,4.9
09/12/2024,-573500,-6144265000,10.7(0.47 %),6400,68160000,579900,6212425000,863059369,4.74
10/12/2024,-1158900,-12383365000,10.6(-0.93 %),22500,240980000,1181400,12624345000,863388899,4.73
16/12/2024,-37400,-391460000,10.4(-0.48 %),4100,42850000,41500,434310000,865958505,4.59
17/12/2024,-210800,-2207050000,10.45(0.48 %),1200,12575000,212000,2219625000,866106205,4.59
18/12/2024,-43600,-459940000,10.55(0.96 %),100,1060000,43700,461000000,866147605,4.58
19/12/2024,-708100,-7451875000,10.45(-0.95 %),2400,25190000,710500,7477065000,866357273,4.57
20/12/2024,-6877100,-69517530000,10.1(-3.35 %),1305200,13188605000,8182300,82706135000,865095773,4.64
24/12/2024,0,0,10.3(-1.90 %),0,0,0,0,870669153,4.35
25/12/2024,730700,7645365000,10.4(0.97 %),733800,7677815000,3100,32450000,868962098,4.44
26/12/2024,92700,968790000,10.4(0.00 %),94900,991780000,2200,22990000,868867184,4.45
27/12/2024,311500,3195430000,10.2(-1.92 %),658700,6780735000,347200,3585305000,868211756,4.48
30/12/2024,-342800,-3577315000,10.3(0.98 %),28200,291165000,371000,3868480000,868185742,4.48
31/12/2024,-308100,-3176045000,10.25(-0.49 %),10700,110285000,318800,3286330000,868522228,4.46
02/01/2025,552900,5754480000,10.4(1.46 %),583000,6068635000,30100,314155000,868310207,4.47
03/01/2025,705700,7472010000,10.55(1.44 %),942800,9971620000,237100,2499610000,867686207,4.51
06/01/2025,357500,3774490000,10.4(-1.42 %),601100,6334685000,243600,2560195000,867115207,4.53
07/01/2025,-529000,-5470660000,10.25(-1.44 %),1900,19570000,530900,5490230000,867115207,4.53
08/01/2025,-703500,-7226945000,10.4(1.46 %),16700,171150000,720200,7398095000,867577317,4.51
09/01/2025,148700,1539260000,10.25(-1.44 %),178700,1848430000,30000,309170000,867929517,4.49
10/01/2025,-498800,-5089259000,9.92(-3.22 %),60300,601041000,559100,5690300000,868589417,4.46
13/01/2025,-826400,-8056780000,9.49(-4.33 %),244200,2330867000,1070600,10387647000,868375217,4.47
14/01/2025,82600,692994000,8.95(-5.69 %),468700,4245438000,386100,3552444000,868465617,4.47
15/01/2025,-16600,-153637000,9.2(2.79 %),3500,32509000,20100,186146000,869532717,4.41
16/01/2025,-243900,-2247587000,9.17(-0.33 %),7500,69290000,251400,2316877000,869776617,0.0
17/01/2025,-91300,-844886000,9.28(1.20 %),43400,400758000,134700,1245644000,869888017,4.39
20/01/2025,-509500,-4627690000,9.05(-2.48 %),23300,211599000,532800,4839289000,870116117,4.38
21/01/2025,41400,376668000,9.04(-0.11 %),46000,418350000,4600,41682000,870204817,4.38
22/01/2025,-1142900,-10106500000,8.68(-3.98 %),30300,272073000,1173200,10378573000,870707317,4.35
23/01/2025,393400,3446406000,8.73(0.58 %),430400,3770464000,37000,324058000,870281517,4.37
24/01/2025,333400,2985850000,8.93(2.29 %),483900,4329657000,150500,1343807000,870970817,4.34
03/02/2025,39700,357133000,0(0.00 %),191100,1710504000,151400,1353371000,870816717,4.35
04/02/2025,989700,8885637000,9.39(5.51 %),1217500,10990192000,227800,2104555000,869749717,4.4
05/02/2025,-1271500,-12029878000,9.4(0.11 %),84300,798516000,1355800,12828394000,869816817,4.4
06/02/2025,887100,8330270000,9.39(-0.11 %),1013700,9523571000,126600,1193301000,869030930,4.44
07/02/2025,-737600,-7009795000,9.45(0.64 %),72800,691754000,810400,7701549000,870314017,4.37
10/02/2025,183700,1711986000,9.23(-2.33 %),611000,5681334000,427300,3969348000,869829647,4.4
11/02/2025,-599600,-5512657000,9.2(-0.33 %),17800,163667000,617400,5676324000,870622344,4.36
12/02/2025,-348900,-3209600000,9.16(-0.43 %),126000,1159543000,474900,4369143000,870923699,4.34
13/02/2025,-495600,-4499132000,9.02(-1.53 %),427100,3867094000,922700,8366226000,871114054,4.33
14/02/2025,1364600,12471254000,9.25(2.55 %),1780300,16299281000,415700,3828027000,869808714,4.4
17/02/2025,18900,186202000,9.21(-0.43 %),498700,4624506000,479800,4438304000,870232757,4.38
18/02/2025,1159600,10818663000,9.35(1.52 %),1428400,13329624000,268800,2510961000,866220057,4.58
19/02/2025,-389100,-3633891000,9.45(1.07 %),1000400,9438552000,1389500,13072443000,865699488,4.61
20/02/2025,1666100,16481262000,10.1(6.88 %),2454200,24365556000,788100,7884294000,863514088,4.72
21/02/2025,-1387100,-14140810000,10.15(0.50 %),517700,5282215000,1904800,19423025000,862086042,4.79
24/02/2025,-1044200,-10507033000,10(-1.48 %),829900,8315719000,1874100,18822752000,862044294,4.79
25/02/2025,-1380200,-13747460000,9.95(-0.50 %),350100,3499094000,1730300,17246554000,865899012,4.6
26/02/2025,-1388300,-13784393000,9.9(-0.50 %),235000,2334860000,1623300,16119253000,867538270,4.51
27/02/2025,-1306600,-13190974000,10.1(2.02 %),573200,5766845000,1879800,18957819000,866695442,4.56
28/02/2025,400700,3988155000,10.6(4.95 %),1443700,15115220000,1043000,11127065000,864875058,4.65
03/03/2025,-635200,-6624125000,10.4(-1.89 %),925500,9768440000,1560700,16392565000,867813516,4.5
04/03/2025,-2499400,-25697745000,10.3(-0.96 %),1405300,14527805000,3904700,40225550000,867451292,4.52
05/03/2025,-712200,-7333015000,10.2(-0.97 %),348300,3598960000,1060500,10931975000,868663622,4.46
06/03/2025,12900,109355000,10.35(1.47 %),1096100,11235940000,1083200,11126585000,871472284,4.31
07/03/2025,1233300,13135945000,10.5(1.45 %),1725800,18328965000,492500,5193020000,870807026,4.35
10/03/2025,-892600,-9422220000,10.4(-0.95 %),604700,6339180000,1497300,15761400000,871285477,4.32
11/03/2025,2059000,21679490000,10.55(1.44 %),2489200,26111595000,430200,4432105000,871285477,4.32
12/03/2025,193300,2023795000,10.5(-0.47 %),441400,4649030000,248100,2625235000,870344715,4.37
13/03/2025,-889104,-9456252000,10.4(-0.95 %),724696,7650423000,1613800,17106675000,870050219,4.38
14/03/2025,4596700,49658195000,11.1(6.73 %),5129100,55292840000,532400,5634645000,865169219,4.63
17/03/2025,-551300,-6157720000,11.15(0.45 %),932400,10394805000,1483700,16552525000,865850619,4.6
18/03/2025,408000,4474825000,10.95(-1.79 %),1040000,11419590000,632000,6944765000,865343019,4.63
19/03/2025,-1199300,-12948770000,10.8(-1.37 %),59500,639680000,1258800,13588450000,866767219,4.55
20/03/2025,-1328800,-14382635000,10.85(0.46 %),2700,29235000,1331500,14411870000,867396536,4.52
21/03/2025,-2306200,-24945015000,10.75(-0.92 %),25500,277190000,2331700,25222205000,868629836,4.46
24/03/2025,-5676300,-59222955000,10.3(-4.19 %),123900,1266685000,5800200,60489640000,869837448,4.4
25/03/2025,-839300,-8724765000,10.35(0.49 %),284800,2947780000,1124100,11672545000,871884411,4.29
26/03/2025,-392400,-4056810000,10.25(-0.97 %),243300,2514490000,635700,6571300000,877441371,4.01
27/03/2025,33900,357725000,10.25(0.00 %),340800,3505170000,306900,3147445000,878224671,3.97
28/03/2025,-186700,-1921010000,10.25(0.00 %),50800,525615000,237500,2446625000,878809571,3.94
31/03/2025,161100,1670330000,10.3(0.49 %),319200,3303360000,158100,1633030000,878797271,3.94
01/04/2025,-197300,-2042185000,10.35(0.49 %),23500,243245000,220800,2285430000,879011270,3.92
02/04/2025,277000,2883330000,10.3(-0.48 %),360500,3747470000,83500,864140000,878808870,3.94
03/04/2025,-34000,-361569000,9.58(-6.99 %),444300,4293671000,478300,4655240000,878585253,3.95
04/04/2025,-83300,-837954000,9.1(-5.01 %),371900,3339640000,455200,4177594000,878296854,3.96
08/04/2025,21100,146760000,8.47(-6.92 %),361300,3120579000,340200,2973819000,878413854,3.96
09/04/2025,1428600,11488124000,8.1(-4.37 %),1861900,15026945000,433300,3538821000,877007171,4.03
10/04/2025,-4600,-39836000,8.66(6.91 %),0,0,4600,39836000,877347371,4.01
11/04/2025,323800,2928288000,9.26(6.93 %),717900,6517258000,394100,3588970000,877062771,4.02
14/04/2025,-882000,-8142699000,9.23(-0.32 %),67300,618739000,949300,8761438000,877000001,4.03
15/04/2025,-1700700,-16138820000,9.25(0.22 %),309400,2853444000,2010100,18992264000,877084701,4.02
16/04/2025,-544000,-5130086000,9.37(1.30 %),188800,1754036000,732800,6884122000,877845201,3.98
17/04/2025,-294700,-2783993000,9.36(-0.11 %),234300,2156224000,529000,4940217000,879621073,3.89
18/04/2025,899300,8586687000,9.67(3.31 %),1214500,11604537000,315200,3017850000,879139373,3.92
21/04/2025,470200,4885630000,10.3(6.51 %),762700,7779134000,292500,2893504000,878905673,3.93
22/04/2025,2814500,28628928000,10.65(3.40 %),3949700,40607238000,1135200,11978310000,875271173,4.12
23/04/2025,1314600,14296225000,10.8(1.41 %),1646500,17954675000,331900,3658450000,873897173,4.19
24/04/2025,4076000,46124775000,11.3(4.63 %),4439900,50144735000,363900,4019960000,870512373,4.36
25/04/2025,-305100,-3455875000,10.85(-3.98 %),1380700,15099345000,1685800,18555220000,867063573,4.54
28/04/2025,3336500,37701315000,11.45(5.53 %),4532400,51086800000,1195900,13385485000,862895073,4.75
29/04/2025,-3021900,-34585665000,11.4(-0.44 %),387700,4497370000,3409600,39083035000,862093163,4.79
05/05/2025,1284000,13098375000,11.45(0.44 %),1284000,14622670000,0,1524295000,862139763,4.79
06/05/2025,4523900,54786080000,12.25(6.99 %),5302400,64206095000,778500,9420015000,863125463,4.74
07/05/2025,5969834,69558197940,12.65(3.27 %),9746134,118206727940,3776300,48648530000,857155629,5.05
08/05/2025,-733600,-9057875000,12.6(-0.40 %),2260400,28134590000,2994000,37192465000,857155629,5.05
09/05/2025,-7320700,-91436275000,12.3(-2.38 %),1663000,19984315000,8983700,111420590000,857155629,5.05
12/05/2025,79100,998815000,12.3(0.00 %),424400,5292240000,345300,4293425000,857810129,5.01
13/05/2025,1317500,15710775000,12.05(-2.03 %),4813100,57817255000,3495600,42106480000,863813332,4.7
14/05/2025,3336200,40813390000,12.25(1.66 %),4161700,50868110000,825500,10054720000,860477086,4.88
15/05/2025,2696830,18687691000,12.1(-1.22 %),2696830,32695971000,0,14008280000,858937356,4.95
16/05/2025,1726700,-832767200,12.15(0.41 %),1726700,20994550000,0,21827317200,858937356,4.95
19/05/2025,2960300,12303205000,12.05(-0.82 %),2960300,36269740000,0,23966535000,857935556,5.01
20/05/2025,478900,-35996725000,11.85(-1.66 %),478900,5598820000,0,41595545000,857995357,5.0
21/05/2025,5978005,69074737000,12.65(6.75 %),5978005,73363370250,0,4288633250,852363847,5.29
22/05/2025,1907182,-16029059100,12.5(-1.19 %),1907182,24425950900,0,40455010000,855419047,5.13
23/05/2025,1655900,20839390000,12.45(-0.40 %),1835900,23127820000,180000,2288430000,853763072,5.22
26/05/2025,1394942,-34068870550,12.8(2.81 %),1394942,17551159450,0,51620030000,855010690,5.16
27/05/2025,-7711500,-99125000000,12.85(0.39 %),127600,1642375000,7839100,100767375000,855010690,5.16
28/05/2025,6442409,-11097183900,13.05(1.56 %),6442409,84036421100,0,95133605000,857665848,5.02
29/05/2025,21448763,290699174450,13.95(6.90 %),21448763,296319034450,0,5619860000,844336834,5.7
30/05/2025,17695725,219514749050,14.15(1.43 %),17695725,251145994050,0,31631245000,829773000,6.45
02/06/2025,6372456,29874606450,14.55(2.83 %),6372456,92115848000,0,62241241550,827683623,6.56
03/06/2025,3989262,-16301478000,14.2(-2.41 %),3989262,57072547000,0,73374025000,827683623,6.56
04/06/2025,6356600,63994910000,14.2(0.00 %),6356600,90540725000,0,26545815000,823208223,6.79
05/06/2025,2718400,17037270000,14.3(0.70 %),2718400,38569225000,0,21531955000,823127761,6.79
06/06/2025,3024500,24159465000,14.3(0.00 %),3024500,43211270000,0,19051805000,821439461,6.88
09/06/2025,1673243,-37326916450,14.4(0.70 %),1673243,24456923550,0,61783840000,821439461,6.88
10/06/2025,1621643,14441298500,14.35(-0.35 %),1621643,23284788500,0,8843490000,820433018,6.93
11/06/2025,8700,-412015000,13.9(-3.14 %),1790100,24887950000,1781400,25299965000,822967232,6.8
12/06/2025,5046800,71940735000,14.25(2.52 %),5503600,78404355000,456800,6463620000,817920481,7.06
13/06/2025,4721300,65950090000,14.3(0.35 %),5430700,75867570000,709400,9917480000,813202365,7.3
16/06/2025,7950500,116678410000,14.9(4.20 %),10205000,149940130000,2254500,33261720000,805251836,7.71
17/06/2025,7563200,115666325000,15.45(3.69 %),10452300,159457375000,2889100,43791050000,797688538,8.1
18/06/2025,2773700,43736545000,15.6(0.97 %),4924800,77490830000,2151100,33754285000,794914818,8.24
19/06/2025,2222800,34493820000,15.55(-0.32 %),3586100,55625950000,1363300,21132130000,792691953,8.35
20/06/2025,2074100,32114265000,15.45(-0.64 %),10911400,168548835000,8837300,136434570000,790617784,8.46
23/06/2025,675300,10182220000,15.05(-2.59 %),1782600,26882905000,1107300,16700685000,789942445,8.49
24/06/2025,-1882300,-28603695000,15.05(0.00 %),2364700,35711530000,4247000,64315225000,789942445,8.49
25/06/2025,-262300,-3939790000,14.9(-1.00 %),235900,3558690000,498200,7498480000,789942445,8.49
26/06/2025,719700,10768665000,15.15(1.68 %),2015900,30302040000,1296200,19533375000,791105045,8.43
27/06/2025,-1376200,-20835655000,15(-0.99 %),134600,2026075000,1510800,22861730000,791367345,8.42
30/06/2025,1032100,15694625000,15.15(1.00 %),2180900,33303555000,1148800,17608930000,790335253,8.47
01/07/2025,1035600,15639835000,15.15(0.00 %),1605600,24281060000,570000,8641225000,790675703,8.45
02/07/2025,1219000,18407135000,15.1(-0.33 %),1610700,24303205000,391700,5896070000,789456689,8.52
03/07/2025,-834000,-12553070000,14.9(-1.32 %),922900,13912715000,1756900,26465785000,789456689,8.52
04/07/2025,5271400,80168950000,15.2(2.01 %),7125400,108287675000,1854000,28118725000,784185289,8.79
07/07/2025,1622600,24776280000,15.3(0.66 %),3039400,46322310000,1416800,21546030000,783396749,8.83
08/07/2025,3825200,58882285000,15.7(2.61 %),4819200,74513335000,994000,15631050000,779571523,9.02
09/07/2025,-1745800,-27436065000,15.45(-1.59 %),2081700,32340445000,3827500,59776510000,779571523,9.02
10/07/2025,831700,12802490000,15.45(0.00 %),2183300,33757615000,1351600,20955125000,779571523,9.02
11/07/2025,-1937400,-29753670000,15.1(-2.27 %),844800,12933540000,2782200,42687210000,780485623,8.98
14/07/2025,858700,12896520000,15.25(0.99 %),1909400,28726975000,1050700,15830455000,779626850,9.02
15/07/2025,1173300,18037595000,15.1(-0.98 %),1254600,19283915000,81300,1246320000,780390899,8.98
16/07/2025,4903100,75231580000,15.35(1.66 %),4907100,75292985000,4000,61405000,775487819,9.23
17/07/2025,6994800,112168180000,16.4(6.84 %),7535000,120869450000,540200,8701270000,775487819,9.23
18/07/2025,1308900,22147320000,16.95(3.35 %),2742600,46899075000,1433700,24751755000,767224023,9.66
21/07/2025,3949100,65805735000,16.55(-2.36 %),4840500,80936350000,891400,15130615000,763274923,9.86
22/07/2025,3086900,51373985000,16.95(2.42 %),10296500,171671690000,7209600,120297705000,760188116,10.02
23/07/2025,-42200,-777885000,16.85(-0.59 %),2850600,48204240000,2892800,48982125000,760188116,10.02
24/07/2025,-2165500,-36245590000,16.85(0.00 %),1862800,31292365000,4028300,67537955000,760188116,10.02
25/07/2025,2180200,36876305000,17.1(1.48 %),3113600,52544940000,933400,15668635000,758050202,10.13
28/07/2025,-3152500,-55623490000,17.5(2.34 %),3742900,66048765000,6895400,121672255000,760215702,10.02
29/07/2025,4071900,68937510000,16.3(-6.86 %),7185700,122838255000,3113800,53900745000,756143671,10.23
30/07/2025,4378900,70790640000,16.6(1.84 %),5077200,82354180000,698300,11563540000,754917183,10.29
