Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/04/2022,-4200,-215510000,52(0.00 %),3500,181540000,7700,397050000,75358271,23.06
29/04/2022,-1800,-93270000,51.9(-0.19 %),200,10340000,2000,103610000,75366571,23.06
04/05/2022,-3400,-174760000,51.9(0.00 %),0,0,3400,174760000,75374271,23.06
05/05/2022,-24200,-1243860000,51.6(-0.58 %),0,0,24200,1243860000,75398471,0.0
06/05/2022,-19300,-990090000,51.3(-0.58 %),2000,102600000,21300,1092690000,75377671,23.05
09/05/2022,-10000,-507000000,50.7(-1.17 %),0,0,10000,507000000,75401871,23.05
10/05/2022,-8200,-410000000,50(-1.38 %),1800,90000000,10000,500000000,75421371,23.04
11/05/2022,-10500,-528970000,51(2.00 %),2000,100300000,12500,629270000,75431871,0.0
12/05/2022,-26100,-1321240000,50.8(-0.39 %),500,25100000,26600,1346340000,75457971,0.0
13/05/2022,-4000,-200450000,50(-1.57 %),0,0,4000,200450000,75116371,23.15
16/05/2022,-9400,-468120000,49.8(-0.40 %),1000,49800000,10400,517920000,75141971,23.14
17/05/2022,1000,50100000,50.1(0.60 %),1000,50100000,0,0,75145971,23.14
18/05/2022,5000,251000000,50.2(0.20 %),7000,351400000,2000,100400000,75149420,23.14
19/05/2022,1000,50000000,50(-0.40 %),1000,50000000,0,0,75148420,23.14
20/05/2022,0,50000000,50(0.00 %),0,50000000,0,0,75150420,23.14
23/05/2022,86600,4355980000,50.3(0.60 %),93800,4718140000,7200,362160000,75057620,23.17
24/05/2022,54900,2920680000,53.2(5.77 %),218900,11645480000,164000,8724800000,74838720,23.25
25/05/2022,45400,2478840000,54.6(2.63 %),962000,52525200000,916600,50046360000,73883920,23.59
26/05/2022,-97400,-5318040000,54.6(0.00 %),2300,125580000,99700,5443620000,74045620,23.53
27/05/2022,-120800,-6595680000,54.6(0.00 %),480200,26218920000,601000,32814600000,74482022,23.37
30/05/2022,90600,5291040000,58.4(6.96 %),244100,14255440000,153500,8964400000,74337622,23.43
31/05/2022,-60800,-3793920000,62.4(6.85 %),48900,3051360000,109700,6845280000,74889722,23.23
01/06/2022,228500,14326950000,62.7(0.48 %),369100,23142570000,140600,8815620000,74674122,23.31
02/06/2022,-112700,-7043750000,62.5(-0.32 %),42200,2637500000,154900,9681250000,74741622,23.28
03/06/2022,64500,4095750000,63.5(1.60 %),66800,4241800000,2300,146050000,74815429,23.26
06/06/2022,8200,518380000,63.5(0.00 %),22200,1418780000,14000,900400000,74948129,23.21
07/06/2022,-5500,-349250000,63.5(0.00 %),4700,298450000,10200,647700000,74945729,23.21
08/06/2022,25700,1670500000,65(2.36 %),37100,2411500000,11400,741000000,74922629,23.22
09/06/2022,19700,1288380000,65.4(0.62 %),38700,2530980000,19000,1242600000,74894129,23.23
10/06/2022,-236600,-15142400000,64(-2.14 %),0,0,236600,15142400000,74905529,23.22
13/06/2022,-428100,-26199720000,61.2(-4.38 %),7300,446760000,435400,26646480000,74917289,23.22
14/06/2022,-35200,-2200000000,62.5(2.12 %),28000,1750000000,63200,3950000000,75125889,23.14
15/06/2022,-40700,-2543750000,62.5(0.00 %),3600,225000000,44300,2768750000,75557659,22.99
16/06/2022,-1300,-82550000,63.5(1.60 %),100,6350000,1400,88900000,75620759,22.97
17/06/2022,-154800,-9752400000,63(-0.79 %),11000,693000000,165800,10445400000,75654059,22.96
20/06/2022,17000,1075390000,62.9(-0.16 %),20800,1314680000,3800,239290000,75634659,22.96
21/06/2022,-408100,-25057340000,61.4(-2.38 %),30900,1897260000,439000,26954600000,75769559,22.91
22/06/2022,-9900,-611820000,61.8(0.65 %),10400,642720000,20300,1254540000,75763844,22.92
23/06/2022,3800,234840000,61.8(0.00 %),11300,698340000,7500,463500000,76191544,22.76
24/06/2022,3700,228290000,61.7(-0.16 %),5300,327010000,1600,98720000,76206544,22.76
27/06/2022,31500,1962050000,63.7(3.24 %),32100,2000270000,600,38220000,76181944,22.77
28/06/2022,38100,2476500000,65(2.04 %),38100,2476500000,0,0,76145444,22.78
29/06/2022,1600,122330000,66(1.54 %),28600,1920610000,27000,1798280000,76117444,22.79
30/06/2022,-187100,-12142790000,64.9(-1.67 %),12100,785290000,199200,12928080000,76105344,22.79
01/07/2022,4800,311520000,64.9(0.00 %),14400,934560000,9600,623040000,76117944,22.79
04/07/2022,-133600,-8436160000,63.7(-1.85 %),1000,63800000,134600,8499960000,76164244,0.0
05/07/2022,-187800,-11549700000,61.5(-3.45 %),0,0,187800,11549700000,76326744,22.72
06/07/2022,-232300,-13589550000,58.5(-4.88 %),2100,122850000,234400,13712400000,76459244,22.67
07/07/2022,-241300,-14212570000,58.9(0.68 %),61900,3645910000,303200,17858480000,76585144,22.62
08/07/2022,325500,-1123080000,58.9(0.00 %),338000,0,12500,1123080000,76259644,0.0
11/07/2022,-19100,-1123080000,58.8(-0.17 %),0,0,19100,1123080000,77122944,22.43
12/07/2022,-192500,-11299750000,58.7(-0.17 %),10000,587000000,202500,11886750000,77258644,22.38
13/07/2022,-7000,-412300000,58.9(0.34 %),5800,341620000,12800,753920000,77271944,22.38
14/07/2022,21700,1332380000,61.4(4.24 %),21700,1332380000,0,0,77452744,22.31
15/07/2022,-16700,-1027050000,61.5(0.16 %),16000,984000000,32700,2011050000,77449544,22.31
18/07/2022,-250200,-15337260000,61.3(-0.33 %),0,0,250200,15337260000,77449636,22.31
19/07/2022,-31700,-1943210000,61.3(0.00 %),0,0,31700,1943210000,77482336,22.3
20/07/2022,-9300,-571020000,61.4(0.16 %),1700,104380000,11000,675400000,77730836,22.21
21/07/2022,103100,6392200000,62(0.98 %),108900,6751800000,5800,359600000,77654636,22.24
22/07/2022,3800,7569180000,64.2(3.55 %),11300,7582020000,7500,12840000,77547591,22.28
25/07/2022,8200,529720000,64.6(0.62 %),15700,1014220000,7500,484500000,77538691,22.28
26/07/2022,-3000,-194100000,64.7(0.15 %),0,0,3000,194100000,77538891,22.28
27/07/2022,9558400,625119360000,65.4(1.08 %),9558400,625119360000,0,0,67987991,25.7
28/07/2022,5351600,369260400000,69(5.50 %),5355000,369495000000,3400,234600000,62635991,27.61
29/07/2022,93400,6584700000,70.5(2.17 %),95800,6753900000,2400,169200000,62540191,27.64
01/08/2022,-67900,-4753000000,70(-0.71 %),41200,2884000000,109100,7637000000,62502391,27.66
02/08/2022,-201500,-13903500000,69(-1.43 %),49900,3443100000,251400,17346600000,62454891,27.67
03/08/2022,-6700,-462300000,69(0.00 %),34400,2373600000,41100,2835900000,62529591,27.65
04/08/2022,-110100,-7541850000,68.5(-0.72 %),21700,1486450000,131800,9028300000,62759291,27.57
05/08/2022,109500,7500750000,68.5(0.00 %),243800,16700300000,134300,9199550000,62556591,27.64
08/08/2022,-28700,-1965950000,68.5(0.00 %),21900,1500150000,50600,3466100000,62666491,27.6
09/08/2022,-98200,-6726700000,68.5(0.00 %),13500,924750000,111700,7651450000,62787291,27.56
10/08/2022,-6800,-465800000,68.5(0.00 %),0,0,6800,465800000,62837894,27.54
11/08/2022,-66000,-4501200000,68.2(-0.44 %),4300,293260000,70300,4794460000,62945294,27.5
12/08/2022,-47800,-3250400000,68(-0.29 %),17500,1190000000,65300,4440400000,62934594,27.5
15/08/2022,-230200,-15653600000,68(0.00 %),6600,448800000,236800,16102400000,62998294,27.48
16/08/2022,-41300,-2829050000,68.5(0.74 %),17400,1191900000,58700,4020950000,63046194,27.46
17/08/2022,-231900,-15792390000,68.1(-0.58 %),7100,483510000,239000,16275900000,63275894,27.38
18/08/2022,-34000,-2312000000,68(-0.15 %),200,13600000,34200,2325600000,63334394,27.36
19/08/2022,-36100,-2436750000,67.5(0.15 %),0,0,36100,2436750000,63573394,27.27
22/08/2022,-44100,-2954700000,67(-0.74 %),0,0,44100,2954700000,63607594,27.26
23/08/2022,-70500,-4723500000,67(0.00 %),5800,388600000,76300,5112100000,63637894,27.25
24/08/2022,-30400,-2036800000,67(0.00 %),0,0,30400,2036800000,63681994,27.24
25/08/2022,-74000,-4958000000,67(0.00 %),5000,335000000,79000,5293000000,63753294,27.21
26/08/2022,4700,314430000,66.9(-0.15 %),5000,334500000,300,20070000,63778694,27.2
29/08/2022,17100,1140570000,66.7(-0.30 %),18100,1207270000,1000,66700000,63850402,27.18
30/08/2022,-6200,-413540000,66.7(0.00 %),200,13340000,6400,426880000,63850502,27.18
31/08/2022,-4500,-301500000,67(0.45 %),10000,670000000,14500,971500000,63841502,27.18
05/09/2022,-29200,-1956400000,67(0.00 %),1800,120600000,31000,2077000000,63846102,27.18
06/09/2022,51800,3470600000,67(0.00 %),70000,4690000000,18200,1219400000,63790602,27.2
07/09/2022,-9800,-656600000,67(0.00 %),200,13400000,10000,670000000,63821402,27.19
08/09/2022,700,46900000,67(0.00 %),700,46900000,0,0,63838902,27.18
09/09/2022,-27900,-1869300000,67(0.00 %),0,0,27900,1869300000,63849402,27.18
12/09/2022,-18757,-1869300000,66.9(-0.15 %),2400,0,21157,1869300000,63847002,27.18
13/09/2022,-82658,-720971200,66.6(-0.45 %),0,0,82658,720971200,63874902,27.17
14/09/2022,-162944,-720971200,66(-0.90 %),0,0,162944,720971200,63896059,27.16
15/09/2022,-80100,-10754304000,65.4(-0.91 %),0,0,80100,10754304000,0,27.13
16/09/2022,-432962,-28099233800,64.9(-0.76 %),3200,207680000,436162,28306913800,64138461,27.07
19/09/2022,-31898,-2057421000,64.5(-0.62 %),2600,167700000,34498,2225121000,64170359,29.43
20/09/2022,-6142,-399230000,65(0.78 %),600,39000000,6742,438230000,64651523,26.89
21/09/2022,-156120,-10038516000,64.3(-1.08 %),0,0,156120,10038516000,64686021,26.88
22/09/2022,-135100,-8605870000,63.7(-0.93 %),0,0,135100,8605870000,64692763,26.87
23/09/2022,-65029,-4148850200,63.8(0.16 %),0,0,65029,4148850200,64848883,26.82
26/09/2022,-15300,-971550000,63.5(-0.47 %),200,12700000,15500,984250000,64983783,26.77
27/09/2022,-23100,-1466850000,63.5(0.00 %),0,0,23100,1466850000,65049312,26.75
28/09/2022,-38900,-2458480000,63.2(-0.47 %),0,0,38900,2458480000,65064812,26.74
29/09/2022,-38400,-2415360000,62.9(-0.47 %),1500,94350000,39900,2509710000,65086412,26.73
30/09/2022,-4000,-250000000,62.5(-0.64 %),10800,675000000,14800,925000000,65114512,26.72
03/10/2022,4000,249200000,62.3(-0.32 %),8100,504630000,4100,255430000,65146312,26.71
04/10/2022,-5250,-327075000,62.3(0.00 %),300,18690000,5550,345765000,65160812,26.71
05/10/2022,-59700,-3880500000,65(4.33 %),300,19500000,60000,3900000000,65164612,26.71
06/10/2022,-40600,-2610580000,64.3(-1.08 %),1100,70730000,41700,2681310000,65169062,26.7
07/10/2022,5900,376420000,63.8(-0.78 %),13000,829400000,7100,452980000,65216662,26.69
10/10/2022,-129406,-8152578000,63(-1.25 %),700,44100000,130106,8196678000,65259662,26.67
11/10/2022,114269,7141812500,62.5(-0.79 %),143900,8993750000,29631,1851937500,65122862,26.72
12/10/2022,-135020,-8303730000,61.5(-1.60 %),700,43050000,135720,8346780000,65252268,26.67
13/10/2022,-41700,-2577060000,61.8(0.49 %),10400,642720000,52100,3219780000,65271499,26.67
14/10/2022,-109100,-6884210000,63.1(2.10 %),600,37860000,109700,6922070000,65406619,26.62
17/10/2022,-29600,-1835200000,62(-1.74 %),0,0,29600,1835200000,65458719,26.6
18/10/2022,-184000,-11371200000,61.8(-0.32 %),13000,803400000,197000,12174600000,65555419,26.57
19/10/2022,-10000,-615210000,61.5(-0.49 %),700,43330000,10700,658540000,65565419,28.89
20/10/2022,-4500,-277010000,61.5(0.00 %),600,36780000,5100,313790000,65590319,28.88
21/10/2022,-1900,-116580000,61.9(0.65 %),0,0,1900,116580000,65784119,28.8
24/10/2022,-102200,-6205840000,61.7(-0.32 %),2100,125940000,104300,6331780000,65895119,28.76
25/10/2022,-3100,-192300000,62(0.49 %),200,12300000,3300,204600000,65898219,28.76
26/10/2022,0,0,62.4(0.65 %),0,0,0,0,65799020,28.8
27/10/2022,-211000,-12830030000,61.6(-1.28 %),300,18300000,211300,12848330000,65908520,26.44
28/10/2022,-64116,-3955957200,61.7(0.16 %),9100,561470000,73216,4517427200,65899420,26.44
31/10/2022,-11117,-683695500,61.5(-0.32 %),3600,221400000,14717,905095500,66107120,26.37
01/11/2022,-11700,-719550000,61.5(0.00 %),0,0,11700,719550000,66184836,26.34
02/11/2022,-22900,-1408350000,61.5(0.00 %),13700,842550000,36600,2250900000,66185853,26.34
03/11/2022,-163900,-10161800000,62(0.81 %),800,49600000,164700,10211400000,66196753,26.34
04/11/2022,-68699,-4245598200,61.8(-0.32 %),0,0,68699,4245598200,66233353,26.32
07/11/2022,-37600,-2312400000,61.5(-0.49 %),1000,61500000,38600,2373900000,66397053,26.26
08/11/2022,-97500,-5947500000,61(-0.81 %),100,6100000,97600,5953600000,66465652,26.24
09/11/2022,-294255,-18243810000,62(1.64 %),31700,1965400000,325955,20209210000,66472552,26.24
10/11/2022,-235000,-14100000000,60(-3.23 %),0,0,235000,14100000000,66570152,26.2
11/11/2022,-80,-4904000,61.3(2.17 %),20,1226000,100,6130000,66896087,26.09
14/11/2022,-118500,-7121850000,60.1(-1.96 %),100,6010000,118600,7127860000,67130987,26.0
15/11/2022,-72695,-4368969500,60.1(0.00 %),22705,1364570500,95400,5733540000,67108382,26.01
16/11/2022,-257400,-15521220000,60.3(0.33 %),33800,2038140000,291200,17559360000,67193182,25.98
17/11/2022,-147415,-8771192500,59.5(-1.33 %),45207,2689816500,192622,11461009000,67243375,25.96
18/11/2022,-260800,-15308960000,58.7(-1.34 %),5300,311110000,266100,15620070000,67529275,25.86
21/11/2022,-117500,-6932500000,59(0.51 %),17500,1032500000,135000,7965000000,67704397,25.8
22/11/2022,4000,244000000,61(3.39 %),5000,305000000,1000,61000000,67965497,25.7
23/11/2022,-1435,-87965500,61.3(0.49 %),7000,429100000,8435,517065500,68093497,25.66
24/11/2022,-500,-30600000,61.2(-0.16 %),0,0,500,30600000,68094497,25.66
25/11/2022,-100,-6150000,61.5(0.49 %),0,0,100,6150000,68102932,25.66
28/11/2022,-71506,-4397619000,61.5(0.00 %),35600,2189400000,107106,6587019000,68174438,27.87
29/11/2022,25300,1555950000,61.5(0.00 %),91200,5608800000,65900,4052850000,68149138,27.88
30/11/2022,32194,1979931000,61.5(0.00 %),50600,3111900000,18406,1131969000,68116944,27.9
01/12/2022,-41536,-2554464000,61.5(0.00 %),42100,2589150000,83636,5143614000,67991138,0.0
02/12/2022,56200,3456300000,61.5(0.00 %),82500,5073750000,26300,1617450000,67934938,27.97
05/12/2022,-30514,-1879662400,61.6(0.16 %),27200,1675520000,57714,3555182400,67965452,27.95
06/12/2022,-42899,-2638288500,61.5(-0.16 %),18101,1113211500,61000,3751500000,68008351,27.94
07/12/2022,134100,8247150000,61.5(0.00 %),151800,9335700000,17700,1088550000,67874251,0.0
08/12/2022,-7000,-431900000,61.7(0.33 %),107200,6614240000,114200,7046140000,67917293,25.72
09/12/2022,17000,1045500000,61.5(-0.32 %),20200,1242300000,3200,196800000,67914793,25.72
12/12/2022,-99748,-6234250000,62.5(1.63 %),76852,4803250000,176600,11037500000,67963999,27.95
13/12/2022,-28800,-1791360000,62.2(-0.48 %),148200,9218040000,177000,11009400000,67992799,27.94
14/12/2022,-97248,-5980752000,61.5(-1.13 %),10900,670350000,108148,6651102000,68090047,27.91
15/12/2022,26899,1654288500,61.5(0.00 %),35500,2183250000,8601,528961500,68063148,0.0
16/12/2022,118993,7377566000,62(0.81 %),382700,23727400000,263707,16349834000,67944155,0.0
19/12/2022,-16052,-992013600,61.8(-0.32 %),0,0,16052,992013600,67960207,27.96
20/12/2022,29800,1847600000,62(0.32 %),37200,2306400000,7400,458800000,67930407,27.97
21/12/2022,24800,1537600000,62(0.00 %),25900,1605800000,1100,68200000,67905607,27.98
22/12/2022,-31200,-1943760000,62.3(0.48 %),31600,1968680000,62800,3912440000,67936807,27.97
23/12/2022,43604,2725250000,62.5(0.32 %),43700,2731250000,96,6000000,67893203,27.98
26/12/2022,-300,-18690000,62.3(-0.32 %),0,0,300,18690000,67893503,27.98
27/12/2022,31800,1987500000,62.5(0.32 %),32900,2056250000,1100,68750000,67861703,27.99
28/12/2022,57900,3763500000,65(4.00 %),57900,3763500000,0,0,67803803,0.0
29/12/2022,-27900,-1813500000,65(0.00 %),36700,2385500000,64600,4199000000,67935045,25.72
30/12/2022,3600,234000000,65(0.00 %),51600,3354000000,48000,3120000000,67883445,25.73
03/01/2023,-7700,-500500000,65(0.00 %),55400,3601000000,63100,4101500000,67828045,0.0
04/01/2023,-13905,-903825000,65(0.00 %),15000,975000000,28905,1878825000,67925645,25.72
05/01/2023,13700,883650000,64.5(-0.77 %),45900,2960550000,32200,2076900000,67942845,25.71
06/01/2023,-8000,-516000000,64.5(0.00 %),17900,1154550000,25900,1670550000,67953850,25.71
09/01/2023,-14300,-915200000,64(-0.78 %),17100,1094400000,31400,2009600000,67968950,25.7
10/01/2023,-272003,-16864186000,62(-3.12 %),39000,2418000000,311003,19282186000,67955850,25.71
11/01/2023,-139900,-8673800000,62(0.00 %),33400,2070800000,173300,10744600000,67953850,25.71
12/01/2023,-58500,-3627000000,62(0.00 %),21700,1345400000,80200,4972400000,68243153,25.6
13/01/2023,-6000,-372000000,62(0.00 %),16200,1004400000,22200,1376400000,68400253,25.55
16/01/2023,-165100,-10071100000,61(-1.61 %),0,0,165100,10071100000,68480453,25.52
17/01/2023,-79890,-4945191000,61.9(1.48 %),32200,1993180000,112090,6938371000,68470453,25.52
18/01/2023,-18700,-1161270000,62.1(0.32 %),73500,4564350000,92200,5725620000,68562053,25.49
19/01/2023,-17300,-1086440000,62.8(1.13 %),72300,4540440000,89600,5626880000,68601843,25.48
27/01/2023,-222400,-13900000000,62.5(-0.48 %),73800,4612500000,296200,18512500000,68671743,25.45
30/01/2023,-390700,-24223400000,62(-0.80 %),9400,582800000,400100,24806200000,68751943,25.42
31/01/2023,-184800,-11420640000,61.8(-0.32 %),23100,1427580000,207900,12848220000,68997643,25.34
01/02/2023,-141500,-8673950000,61.3(-0.81 %),58000,3555400000,199500,12229350000,69339743,25.21
02/02/2023,-103700,-6232370000,60.1(-1.96 %),59000,3545900000,162700,9778270000,69465543,25.17
03/02/2023,-187989,-11241742200,59.8(-0.50 %),23711,1417917800,211700,12659660000,69641332,25.11
06/02/2023,-22788,-1367280000,60(0.33 %),26412,1584720000,49200,2952000000,69804020,25.05
07/02/2023,-156797,-9345101200,59.6(-0.67 %),12800,762880000,169597,10107981200,70002920,24.98
08/02/2023,-142110,-8469756000,59.6(0.00 %),10610,632356000,152720,9102112000,70015110,24.97
09/02/2023,-219100,-12883080000,58.8(-1.34 %),1500,88200000,220600,12971280000,70183207,24.91
10/02/2023,-5400,-333720000,61.8(5.10 %),2700,166860000,8100,500580000,70333227,24.86
13/02/2023,-160300,-9874480000,61.6(-0.32 %),200,12320000,160500,9886800000,70553627,24.78
14/02/2023,-209100,-12755100000,61(-0.97 %),16900,1030900000,226000,13786000000,70544827,24.78
15/02/2023,-206800,-12428680000,60.1(-1.48 %),500,30050000,207300,12458730000,70706827,24.72
16/02/2023,-215900,-12910820000,59.8(-0.50 %),2110,126178000,218010,13036998000,70930717,24.64
17/02/2023,-262100,-15411480000,58.8(-1.67 %),32400,1905120000,294500,17316600000,71105617,24.58
20/02/2023,-283912,-16694025600,58.8(0.00 %),1400,82320000,285312,16776345600,71322227,24.5
21/02/2023,-301400,-17541480000,58.2(-1.02 %),35600,2071920000,337000,19613400000,71581127,24.41
22/02/2023,-284895,-16381462500,57.5(-1.20 %),20505,1179037500,305400,17560500000,71845934,24.32
23/02/2023,-146966,-8362365400,56.9(-1.04 %),534,30384600,147500,8392750000,72182400,24.2
24/02/2023,-119590,-6673122000,55.8(-1.93 %),22810,1272798000,142400,7945920000,72301990,0.0
27/02/2023,-160390,-8821450000,55(-1.43 %),610,33550000,161000,8855000000,72634180,24.04
28/02/2023,-258700,-14331980000,55.4(0.73 %),30100,1667540000,288800,15999520000,72754280,23.99
01/03/2023,-244500,-13692000000,56(1.08 %),35100,1965600000,279600,15657600000,72913280,23.94
02/03/2023,-294000,-16434600000,55.9(-0.18 %),300,16770000,294300,16451370000,73171680,23.84
03/03/2023,-256478,-14183233400,55.3(-1.07 %),3600,199080000,260078,14382313400,73414580,23.76
06/03/2023,-209100,-11500500000,55(-0.54 %),0,0,209100,11500500000,73708880,23.65
07/03/2023,-213100,-11656570000,54.7(-0.55 %),9000,492300000,222100,12148870000,73959958,23.56
08/03/2023,-216500,-11712650000,54.1(-1.10 %),3600,194760000,220100,11907410000,74165458,23.49
09/03/2023,-140000,-7546000000,53.9(-0.37 %),0,0,140000,7546000000,74387558,23.41
10/03/2023,-136973,-7382844700,53.9(0.00 %),3036,163640400,140009,7546485100,74604622,23.33
13/03/2023,441664,24247353600,54.9(1.86 %),821664,45109353600,380000,20862000000,74162958,0.0
14/03/2023,342031,19119532900,55.9(1.82 %),853464,47708637600,511433,28589104700,73209503,23.83
15/03/2023,-177300,-9946530000,56.1(0.36 %),5800,325380000,183100,10271910000,73583703,23.7
16/03/2023,-209900,-11607470000,55.3(-1.43 %),100,5530000,210000,11613000000,74095036,23.51
17/03/2023,-59000,-3121100000,52.9(-4.34 %),1300000,68770000000,1359000,71891100000,72978136,23.91
20/03/2023,-65200,-3514280000,53.9(1.89 %),815500,43955450000,880700,47469730000,72751636,23.99
21/03/2023,18700,-6673122000,54.9(1.86 %),581900,1272798000,563200,7945920000,73528736,23.72
22/03/2023,200500,11127410000,55.7(1.46 %),2872800,157675740000,2672300,146548330000,73328236,0.0
23/03/2023,465400,26579850000,58.9(5.75 %),514600,29379210000,49200,2799360000,72862836,0.0
24/03/2023,32500,1923480000,59.4(0.85 %),37000,2188340000,4500,264860000,72830336,0.0
27/03/2023,60900,3647910000,59.9(0.84 %),74300,4450570000,13400,802660000,72769436,0.0
