Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/08/2024,31750,3608700000,113.9(0.80 %),33700,3829700000,1950,221000000,988213084,0.0
22/08/2024,14005,1591785000,113.7(0.44 %),21605,2452145000,7600,860360000,988199079,0.0
23/08/2024,33407,3887271700,112(-1.06 %),64807,7387741700,31400,3500470000,988165672,0.0
26/08/2024,19850,2179730000,109.9(-1.52 %),19850,2179730000,0,0,988145822,0.0
27/08/2024,22300,2449020000,110(-0.18 %),31200,3416120000,8900,967100000,988123522,0.0
28/08/2024,-850,-87113600,109.9(1.10 %),13500,1482310000,14350,1569423600,988124372,0.0
29/08/2024,20000,2201750000,109.8(0.37 %),34000,3725150000,14000,1523400000,988104372,0.0
30/08/2024,23400,2581390000,110(0.82 %),51200,5638060000,27800,3056670000,988080972,0.0
04/09/2024,1600,175680000,109.4(-0.36 %),3300,362680000,1700,187000000,988198372,0.0
05/09/2024,22400,2421540000,108(-0.92 %),23400,2529940000,1000,108400000,988175972,0.0
06/09/2024,12620,1349309000,107(-1.20 %),13020,1392149000,400,42840000,988163352,0.0
09/09/2024,-13634,-1444944900,106(-0.56 %),3466,368285100,17100,1813230000,988176986,0.0
10/09/2024,50038,5322834000,106.5(0.38 %),105638,11227374000,55600,5904540000,988126948,0.0
11/09/2024,23000,2437990000,107.6(1.22 %),28500,3032000000,5500,594010000,988103948,0.0
12/09/2024,14000,1497640000,107(0.00 %),16500,1765980000,2500,268340000,988089948,0.0
13/09/2024,35100,3756110000,106.9(-0.37 %),75200,8043310000,40100,4287200000,988054848,0.0
16/09/2024,45400,4850280000,106.9(-0.09 %),49400,5274680000,4000,424400000,988009448,0.0
17/09/2024,-18200,-1932300000,106.1(-0.47 %),4000,424370000,22200,2356670000,988027648,0.0
18/09/2024,-77900,-8341000000,106.3(0.09 %),7100,758480000,85000,9099480000,988105548,0.0
19/09/2024,-97580,-10343134000,106.1(-0.93 %),7920,841286000,105500,11184420000,988203128,0.0
20/09/2024,78700,8496480000,108(1.79 %),111700,12057970000,33000,3561490000,988124428,0.0
23/09/2024,-500,-53510000,106.6(-1.20 %),1300,139700000,1800,193210000,988124928,0.0
24/09/2024,10300,1093500000,106.1(-0.84 %),14500,1540310000,4200,446810000,988114628,0.0
25/09/2024,-59495,-6313008500,106(-0.19 %),12710,1349803000,72205,7662811500,988174123,0.0
26/09/2024,-13500,-1435140000,105.7(-0.56 %),6800,720220000,20300,2155360000,988187623,0.0
27/09/2024,-6620,-698262800,105.1(-0.66 %),4500,473730000,11120,1171992800,988194243,0.0
30/09/2024,-10946,-1139654000,103.8(-1.52 %),8620,894340000,19566,2033994000,988205189,0.0
01/10/2024,1828,189314800,103.8(-0.10 %),5228,543594800,3400,354280000,988197461,0.0
02/10/2024,1500,153890000,102.7(-1.25 %),18600,1914050000,17100,1760160000,988195961,0.0
03/10/2024,3300,340460000,102.9(0.00 %),3800,391990000,500,51530000,988192661,0.0
04/10/2024,-9300,-954250000,102(-1.07 %),4700,479750000,14000,1434000000,988201961,0.0
07/10/2024,3800,386290000,102(-0.10 %),8600,877750000,4800,491460000,988198161,0.0
08/10/2024,67594,6917966800,103.7(1.47 %),117700,12031350000,50106,5113383200,988130567,0.0
09/10/2024,22825,2447794300,109(6.55 %),332100,35688980000,309275,33241185700,988107742,0.0
10/10/2024,7414,824034600,108(0.75 %),47814,5203604600,40400,4379570000,988100328,0.0
11/10/2024,187700,20914910000,113.4(4.13 %),195100,21739620000,7400,824710000,987912628,0.0
14/10/2024,71872,8084110800,113(1.53 %),81400,9152990000,9528,1068879200,987840756,0.0
15/10/2024,142300,16224520000,113.8(1.52 %),147900,16861220000,5600,636700000,987698456,0.0
16/10/2024,186400,21432940000,115.5(1.32 %),220400,25342730000,34000,3909790000,987512056,0.0
17/10/2024,68700,7885390000,115.1(0.26 %),70400,8080490000,1700,195100000,987443356,0.0
18/10/2024,100900,11659320000,115.7(1.05 %),107000,12364360000,6100,705040000,987342456,0.0
21/10/2024,66050,7586335000,115.5(-0.09 %),71500,8211500000,5450,625165000,987276406,0.0
22/10/2024,90289,10282860500,114(-0.61 %),92000,10476860000,1711,193999500,987186117,0.0
23/10/2024,99000,11247860000,114.3(0.70 %),100000,11362760000,1000,114900000,987087117,0.0
24/10/2024,80900,9509260000,117(3.17 %),114700,13494600000,33800,3985340000,987006217,0.0
25/10/2024,32700,3830120000,117.7(0.00 %),68500,8017740000,35800,4187620000,986973517,0.0
28/10/2024,-24300,-2810660000,115.4(-1.37 %),1900,220620000,26200,3031280000,986997817,0.0
29/10/2024,189800,22375270000,118(1.99 %),222300,26204250000,32500,3828980000,986808017,0.0
30/10/2024,28300,3339060000,117.6(-0.17 %),30300,3574060000,2000,235000000,986779717,0.0
31/10/2024,121900,14158260000,118(0.08 %),131100,15217160000,9200,1058900000,986657817,0.0
01/11/2024,14200,1637680000,116(0.96 %),15000,1731060000,800,93380000,986665703,0.0
04/11/2024,15600,1779180000,113.9(-1.21 %),16800,1915640000,1200,136460000,986650103,0.0
05/11/2024,5800,660670000,114.5(0.62 %),6000,683440000,200,22770000,986644303,0.0
06/11/2024,-16500,-1878140000,115(1.23 %),10300,1179520000,26800,3057660000,986660803,0.0
07/11/2024,-19000,-2277230000,118.3(3.68 %),9200,1083020000,28200,3360250000,986679803,0.0
08/11/2024,9620,1149159800,120(1.44 %),351900,42191420000,342280,41042260200,986670183,0.0
11/11/2024,2700,340290000,121.3(1.17 %),101000,12407677400,98300,12067387400,986667483,0.0
12/11/2024,-30800,-3684010000,122(-0.73 %),10900,1324680000,41700,5008690000,987755675,3.63
13/11/2024,5200,643310000,121.5(1.08 %),20000,2418150000,14800,1774840000,986693083,0.0
14/11/2024,13200,1573470000,118(-1.42 %),23000,2746920000,9800,1173450000,986679883,0.0
15/11/2024,36800,4318450000,117.8(-1.01 %),42500,4982890000,5700,664440000,986643083,0.0
18/11/2024,2700,330300000,120(3.18 %),10500,1256280000,7800,925980000,986640383,0.0
19/11/2024,-38996,-4774404700,120(0.84 %),20204,2419755300,59200,7194160000,986679379,0.0
20/11/2024,16575,1988760000,119.9(-1.07 %),35575,4254100000,19000,2265340000,986662804,0.0
21/11/2024,-5000,-603210000,120(1.01 %),11000,1318600000,16000,1921810000,986667804,0.0
22/11/2024,-25400,-3048480000,119.7(0.17 %),16400,1968140000,41800,5016620000,986693204,0.0
25/11/2024,-45800,-5497510000,118.7(-1.08 %),6900,823390000,52700,6320900000,986656504,3.68
26/11/2024,23160,2756120000,119.9(0.00 %),61300,7341470000,38140,4585350000,986637004,3.68
27/11/2024,-95600,-11560220000,122(1.92 %),103100,12540940000,198700,24101160000,986586604,3.68
28/11/2024,-124897,-15483609500,124.3(2.47 %),2103,260020500,127000,15743630000,986622641,3.68
29/11/2024,2619,327255900,125.7(1.29 %),115419,14572095900,112800,14244840000,986705922,3.68
02/12/2024,-850900,-118704260000,126.3(0.00 %),105100,13080210000,956000,131784470000,986777822,3.68
03/12/2024,-178353,-21842416000,122(-2.09 %),33200,4076290000,211553,25918706000,986857422,3.67
04/12/2024,493100,49916680000,122(-0.41 %),704700,75928150000,211600,26011470000,987058722,3.66
05/12/2024,-105900,-13384720000,122.5(0.00 %),122500,14507130000,228400,27891850000,987147775,3.66
09/12/2024,-69300,-8463070000,122(0.00 %),20000,2439820000,89300,10902890000,987545175,3.64
10/12/2024,-43200,-5254250000,121.5(-0.49 %),0,0,43200,5254250000,987666875,3.64
16/12/2024,-101284,-12175641600,120(1.27 %),63016,7548728400,164300,19724370000,987935059,3.62
17/12/2024,-389200,-52331400000,120(0.08 %),22600,2709890000,411800,55041290000,987975459,3.62
18/12/2024,-48700,-5796000000,119.9(0.00 %),31400,3738560000,80100,9534560000,988108359,3.62
19/12/2024,-48100,-5725660000,118.7(-0.25 %),3700,439390000,51800,6165050000,988516459,3.6
20/12/2024,38819,-1997012100,123.9(4.38 %),383400,39640020000,344581,41637032100,988213159,3.61
24/12/2024,0,0,126(0.32 %),0,0,0,0,988453340,3.6
25/12/2024,-10473,-1282688500,124.5(-0.64 %),90227,11292571500,100700,12575260000,988605513,3.59
26/12/2024,-82857,-10227331500,124.9(-0.08 %),150143,18624043500,233000,28851375000,989162670,3.57
27/12/2024,794350,89581313700,124.5(0.48 %),1073900,124124760000,279550,34543446300,988189470,3.61
30/12/2024,-57200,-6962230000,125.8(1.70 %),151100,18934980000,208300,25897210000,988271370,3.61
31/12/2024,-227800,-28353310000,125.9(1.04 %),104600,13026750000,332400,41380060000,988446320,3.6
02/01/2025,-298600,-37923960000,126.6(1.52 %),15400,1959660000,314000,39883620000,988639220,3.59
03/01/2025,-199750,-24888680000,123.5(-2.83 %),7750,972060000,207500,25860740000,988963870,3.58
06/01/2025,9950,1171265000,122.9(-1.36 %),39300,4812660000,29350,3641395000,989238570,3.56
07/01/2025,50200,6180820000,124(0.98 %),50600,6230020000,400,49200000,989188370,0.0
08/01/2025,11500,1414730000,123.7(0.49 %),11500,1414730000,0,0,989413320,3.56
09/01/2025,2000,243340000,123.3(-0.16 %),4100,504460000,2100,261120000,989409620,3.56
10/01/2025,-298200,-36210960000,120(-2.60 %),39500,4758210000,337700,40969170000,989370120,3.56
13/01/2025,24100,2904790000,121.4(-0.08 %),25200,3036050000,1100,131260000,989347020,3.56
14/01/2025,37600,4500970000,120(0.42 %),53300,6386170000,15700,1885200000,989631420,3.55
15/01/2025,-84450,-10063161800,119(-0.58 %),46650,5564990000,131100,15628151800,989585870,3.55
16/01/2025,-97629,-11651354600,119.5(0.17 %),2800,333880000,100429,11985234600,989583070,0.0
17/01/2025,-652300,-78910900000,122.5(2.68 %),28600,3502330000,680900,82413230000,989701270,3.54
20/01/2025,-101200,-12567690000,123.3(1.57 %),181100,22491230000,282300,35058920000,989620599,3.55
21/01/2025,-116400,-14217410000,122(-1.77 %),5100,625140000,121500,14842550000,990296399,3.51
22/01/2025,-167400,-20211250000,120.3(-1.39 %),6600,796400000,174000,21007650000,990572099,3.5
23/01/2025,-11600,-1385830000,122(0.99 %),58300,7094210000,69900,8480040000,990635299,3.5
24/01/2025,56100,5638830000,121.5(0.08 %),88500,9594440000,32400,3955610000,990720799,3.5
03/02/2025,0,0,0(0.00 %),0,0,0,0,990785699,3.49
04/02/2025,-88189,-10821271400,122.8(0.08 %),124411,15301068600,212600,26122340000,990693688,3.5
05/02/2025,-234100,-28781850000,123.2(0.41 %),5600,691900000,239700,29473750000,990746398,3.49
06/02/2025,10900,1359900000,124.8(0.81 %),10900,1359900000,0,0,990948098,3.48
07/02/2025,76100,9425030000,124.7(0.00 %),80000,9906720000,3900,481690000,991107798,3.48
10/02/2025,12800,1536810000,120(-2.60 %),12800,1536810000,0,0,991094998,3.48
11/02/2025,-63500,-7437040000,116.2(-3.65 %),46700,5467870000,110200,12904910000,991052198,3.48
12/02/2025,43900,5078350000,116.2(-1.19 %),45500,5263210000,1600,184860000,991006698,3.48
13/02/2025,-3600,-418370000,116(0.26 %),1600,184740000,5200,603110000,991115298,3.48
14/02/2025,-122800,-13932050000,112.3(-2.85 %),114700,12797210000,237500,26729260000,991002198,3.48
17/02/2025,-129656,-13990558400,106.8(-4.98 %),69144,7437721600,198800,21428280000,990938254,3.49
18/02/2025,-112800,-11882430000,105(-2.60 %),30800,3255440000,143600,15137870000,991144954,3.48
19/02/2025,-42045,-4574672700,108.9(3.22 %),4328,472963600,46373,5047636300,991339426,3.47
20/02/2025,85901,9524741500,111.4(2.67 %),125201,13881471500,39300,4356730000,991357825,3.47
21/02/2025,6500,710150000,109.8(-0.90 %),16300,1802330000,9800,1092180000,991387898,3.46
24/02/2025,-76900,-8144500000,109.2(-1.27 %),50800,5481450000,127700,13625950000,991376398,3.46
25/02/2025,-18100,-1943220000,107.4(0.28 %),500,53800000,18600,1997020000,991385698,3.46
26/02/2025,-12800,-1384880000,108(0.47 %),600,64840000,13400,1449720000,991512798,3.46
27/02/2025,-1500,-161260000,107.7(-0.46 %),3300,355060000,4800,516320000,991528098,3.46
28/02/2025,-81480,-8673936700,106.2(-1.21 %),19820,2108556000,101300,10782492700,991521678,3.46
03/03/2025,-74763,-7915925400,105.9(-0.56 %),1737,184014600,76500,8099940000,991524741,3.46
04/03/2025,-8600,-921090000,107.9(1.98 %),1500,161100000,10100,1082190000,991624541,3.45
05/03/2025,-94397,-10026457800,106(-1.30 %),2203,233842200,96600,10260300000,991698838,3.45
06/03/2025,-221630,-23294334400,104.5(-1.60 %),54530,5724819000,276160,29019153400,991654408,3.45
07/03/2025,-223300,-23298820000,105.8(0.76 %),25300,2670210000,248600,25969030000,991725708,3.45
10/03/2025,-145800,-15285080000,104.8(0.29 %),300,31540000,146100,15316620000,992001568,3.44
11/03/2025,-42650,-4380265700,104.8(-0.10 %),25700,2686250000,68350,7066515700,992001568,3.44
12/03/2025,-185100,-18975280000,104(0.39 %),76200,7854300000,261300,26829580000,992294368,3.42
13/03/2025,-47700,-4921510000,103(0.19 %),6300,647320000,54000,5568830000,992356418,3.42
14/03/2025,-518785,-52425563500,100.8(-2.70 %),29615,2983976500,548400,55409540000,992588103,3.41
17/03/2025,0,0,0(0.00 %),0,0,0,0,992636603,3.41
18/03/2025,-97900,-9918170000,101(-0.39 %),2100,213310000,100000,10131480000,993182903,3.38
19/03/2025,-113500,-11250980000,98.6(-2.67 %),7300,722750000,120800,11973730000,993275603,3.38
20/03/2025,-47370,-4599165000,97.8(-1.41 %),5430,527635000,52800,5126800000,993370173,3.37
21/03/2025,4500,440100000,97(-0.41 %),11000,1066500000,6500,626400000,993479973,3.37
24/03/2025,5400,543820000,100.5(3.82 %),11100,1106000000,5700,562180000,993521673,3.37
25/03/2025,8900,913820000,102.4(3.23 %),13600,1398010000,4700,484190000,993514573,3.37
26/03/2025,37825,3832780000,100.8(-1.66 %),37825,3832780000,0,0,993482448,3.37
27/03/2025,22550,2278650000,102(0.29 %),22850,2309040000,300,30390000,993464298,3.37
28/03/2025,2000,201400000,100.1(-0.10 %),2000,201400000,0,0,993462298,3.37
31/03/2025,110,10920000,99(-1.88 %),410,40370000,300,29450000,993462188,3.37
01/04/2025,-151105,-14910539500,99.1(0.30 %),695,68610500,151800,14979150000,993461493,3.37
02/04/2025,-53163,-5214596600,97.7(-1.01 %),137,13453400,53300,5228050000,993461656,3.37
03/04/2025,-88094,-7624529800,84.8(-13.47 %),196106,16901980200,284200,24526510000,993417350,3.37
04/04/2025,92014,7750800000,86.5(-1.14 %),169514,14016350000,77500,6265550000,993301136,3.38
08/04/2025,64906,5383097600,80.8(-2.06 %),143106,11792937600,78200,6409840000,993442230,3.37
09/04/2025,311910,25987233800,86.5(4.72 %),510800,42585500000,198890,16598266200,993008930,3.39
10/04/2025,-228000,-22018500000,96.6(15.00 %),30800,2975280000,258800,24993780000,993056330,3.39
11/04/2025,-460800,-43680400000,94.5(-1.97 %),19600,1861320000,480400,45541720000,993235620,3.38
14/04/2025,-112300,-10504360000,93.3(-1.48 %),447200,41592270000,559500,52096630000,993467220,3.37
15/04/2025,35600,3379100000,93.3(-0.21 %),190600,17444220000,155000,14065120000,993757020,3.36
16/04/2025,-105350,-9513435000,90.9(0.00 %),12250,1124975000,117600,10638410000,993884270,3.35
17/04/2025,-51730,-4610470000,90(-1.42 %),504770,45365634800,556500,49976104800,993791900,3.35
18/04/2025,-458650,-40937580000,89.4(-0.33 %),17750,1584150000,476400,42521730000,993891750,3.35
21/04/2025,-14900,-1308550000,87.8(-1.68 %),185100,16248380000,200000,17556930000,994005750,3.34
22/04/2025,590407,52505288700,90.3(2.85 %),644407,57354658700,54000,4849370000,993837743,3.35
23/04/2025,-17900,-1630230000,90.2(2.15 %),76400,6892020000,94300,8522250000,993961343,3.35
24/04/2025,19000,1695260000,90.3(-0.22 %),58500,5256210000,39500,3560950000,993956843,3.35
25/04/2025,103900,9416260000,90.9(1.11 %),153900,13947830000,50000,4531570000,993897243,3.35
28/04/2025,-29300,-2756750000,94.6(4.42 %),95500,9018290000,124800,11775040000,993881243,3.35
29/04/2025,-11600,-1102590000,94.1(-0.63 %),421400,39814770000,433000,40917360000,993859843,3.35
05/05/2025,16200,1557610000,93.5(-1.06 %),323200,30324952000,307000,28767342000,993928373,3.35
06/05/2025,-66700,-6177030000,93.3(-0.53 %),465900,43474868400,532600,49651898400,994011373,3.34
07/05/2025,-114300,-9570470000,93.2(-0.11 %),417300,38664740000,531600,48235210000,994011373,3.34
08/05/2025,-16300,-1563810000,95.5(3.02 %),21600,2061170000,37900,3624980000,994078033,3.34
09/05/2025,123800,12711400000,95(-0.52 %),168900,17026200000,45100,4314800000,994068600,3.34
12/05/2025,26300,2642100000,97.2(1.67 %),410900,40100880000,384600,37458780000,994058587,3.34
13/05/2025,10800,1098430000,97.7(0.00 %),383800,37551850000,373000,36453420000,994047783,3.34
14/05/2025,-31900,-3133350000,97.7(-0.20 %),92000,8998450000,123900,12131800000,994047783,3.34
15/05/2025,3500,338860000,97(-1.02 %),303500,29478460000,300000,29139600000,994044283,3.34
16/05/2025,1600,155070000,97.2(0.10 %),419600,40687570000,418000,40532500000,994074583,3.34
19/05/2025,1000,96000000,96(-1.03 %),165300,15868810000,164300,15772810000,994073682,3.34
20/05/2025,202000,19689370000,98(2.08 %),203700,19855480000,1700,166110000,993871682,3.35
21/05/2025,153500,15102180000,100.1(2.67 %),153500,15102180000,0,0,993718182,3.36
22/05/2025,36300,3576860000,98.8(-0.20 %),151800,15041390000,115500,11464530000,993681882,3.36
23/05/2025,-25600,-2622830000,102.4(3.33 %),261700,26776650000,287300,29399480000,993681882,3.36
26/05/2025,-83500,-8503670000,102(-0.29 %),323300,32794150000,406800,41297820000,993681882,3.36
27/05/2025,19000,1927990000,101.7(0.10 %),79700,8120670000,60700,6192680000,993688482,3.36
28/05/2025,-180900,-18207360000,99.9(-1.96 %),35600,3563290000,216500,21770650000,993771940,3.35
29/05/2025,-261700,-25755830000,97.5(-3.18 %),201700,19791600000,463400,45547430000,993771940,3.35
30/05/2025,-151100,-14496060000,97.8(-0.51 %),358500,34812600000,509600,49308660000,993952840,3.35
02/06/2025,-34600,-3344970000,96.8(0.21 %),17800,1720450000,52400,5065420000,994214540,3.33
03/06/2025,-135400,-13053680000,96.6(-0.10 %),21500,2085000000,156900,15138680000,994365640,3.33
04/06/2025,-357800,-34234480000,95.5(-1.14 %),253100,24227440000,610900,58461920000,994400240,3.33
05/06/2025,-356800,-33738490000,94.3(-1.46 %),7000,661260000,363800,34399750000,994535640,3.32
06/06/2025,-299000,-27793860000,93.5(-1.16 %),72900,6791890000,371900,34585750000,994893440,3.3
09/06/2025,-235600,-21672060000,91.9(-1.29 %),140800,13090580000,376400,34762640000,995250240,3.29
10/06/2025,-416600,-38004180000,90.9(-1.84 %),138700,12723720000,555300,50727900000,995549240,3.27
11/06/2025,-623400,-56106410000,89.7(-1.75 %),859800,77270790000,1483200,133377200000,995784840,3.26
12/06/2025,-368500,-33106280000,92.7(3.00 %),389000,35086370000,757500,68192650000,996202164,3.24
13/06/2025,24700,2283420000,92.4(0.22 %),34500,3185780000,9800,902360000,996800874,3.22
16/06/2025,27800,2557080000,92.9(0.65 %),229600,21160740000,201800,18603660000,997141574,3.2
17/06/2025,-223900,-20848875300,93.3(1.30 %),33100,3092840000,257000,23941715300,997141574,3.2
18/06/2025,-250800,-23283210000,92.6(-0.75 %),4200,389150000,255000,23672360000,997141574,3.2
19/06/2025,-53200,-4892780000,92.1(-0.86 %),8000,737620000,61200,5630400000,997365474,3.19
20/06/2025,22800,2100490000,92.1(0.00 %),123800,11402590000,101000,9302100000,997593474,3.18
23/06/2025,18200,1661910000,91.3(-0.76 %),75500,6883760000,57300,5221850000,997628474,3.18
24/06/2025,189500,17668300000,93.7(2.74 %),209700,19529060000,20200,1860760000,997438975,3.19
25/06/2025,-462200,-42832800000,93.8(0.75 %),40400,3781100000,502600,46613900000,997438975,3.19
26/06/2025,14000,1336250000,95.8(3.23 %),25500,2435790000,11500,1099540000,997424975,3.19
27/06/2025,-14100,-1359070000,97.2(1.89 %),3000,290550000,17100,1649620000,997887201,3.17
30/06/2025,9300,910910000,98.5(1.65 %),10300,1008810000,1000,97900000,997877901,3.17
01/07/2025,-88300,-8479980000,95.4(-2.65 %),82600,7905100000,170900,16385080000,997892001,3.17
02/07/2025,-146200,-13984410000,95.7(-0.10 %),5600,536040000,151800,14520450000,997892001,3.17
03/07/2025,-83100,-8038660000,97.1(1.46 %),23100,2226080000,106200,10264740000,997980301,3.16
04/07/2025,-58100,-5621170000,96.8(0.21 %),42700,4138810000,100800,9759980000,998126501,3.15
07/07/2025,-205900,-19648640000,96(-0.93 %),44600,4256260000,250500,23904900000,998209601,3.15
08/07/2025,-236200,-22421900000,94.8(-0.73 %),51400,4878770000,287600,27300670000,998267701,3.15
09/07/2025,-141900,-13452810000,94.9(0.00 %),27700,2627940000,169600,16080750000,998473601,3.14
10/07/2025,-416300,-39255460000,94(-0.95 %),36500,3454460000,452800,42709920000,998473601,3.14
