Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/07/2022,5800,166460000,28.7(-0.35 %),5800,166460000,0,0,18711642,31.93
18/07/2022,-50500,-1454400000,28.8(0.35 %),10500,302400000,61000,1756800000,18701242,31.94
19/07/2022,-35900,-1030330000,28.7(-0.35 %),3600,103320000,39500,1133650000,18697642,31.94
20/07/2022,-62300,-1781780000,28.6(-0.35 %),31000,886600000,93300,2668380000,18727642,31.92
21/07/2022,-16100,-454825000,28.25(-1.22 %),18800,531100000,34900,985925000,18748342,31.9
22/07/2022,700,-1296140000,28.3(0.00 %),2400,62260000,1700,1358400000,18839442,31.81
25/07/2022,5100,142545000,27.95(-1.24 %),25300,707135000,20200,564590000,18849042,31.81
26/07/2022,-78600,-2177220000,27.7(-1.07 %),12500,346250000,91100,2523470000,18884542,31.77
27/07/2022,-13000,-367900000,28.3(2.17 %),0,0,13000,367900000,18904742,31.75
28/07/2022,-16900,-476580000,28.2(-0.35 %),9300,262260000,26200,738840000,18986542,31.68
29/07/2022,9900,278190000,28.1(-0.35 %),9900,278190000,0,0,18989642,31.68
01/08/2022,-800,-22520000,28.15(0.18 %),5900,166085000,6700,188605000,19009942,31.66
02/08/2022,13500,380700000,28.2(0.00 %),16100,454020000,2600,73320000,18993842,31.67
03/08/2022,18800,545200000,29(2.84 %),21300,617700000,2500,72500000,18979242,31.69
04/08/2022,4200,122220000,29.1(0.34 %),6000,174600000,1800,52380000,18975842,31.69
05/08/2022,5200,151580000,29.15(0.17 %),5500,160325000,300,8745000,18972842,31.69
08/08/2022,2900,84825000,29.25(0.17 %),3400,99450000,500,14625000,18971242,31.69
09/08/2022,15500,459575000,29.65(1.19 %),16500,489225000,1000,29650000,18955042,31.71
10/08/2022,15100,449225000,29.75(0.17 %),33600,999600000,18500,550375000,18921947,31.74
11/08/2022,-109600,-3255120000,29.7(-0.34 %),1200,35640000,110800,3290760000,18921747,31.74
12/08/2022,-80900,-2402730000,29.7(0.00 %),0,0,80900,2402730000,18940247,31.72
15/08/2022,159600,4740120000,29.7(0.00 %),171100,5081670000,11500,341550000,18879947,31.78
16/08/2022,149500,4559750000,30.5(2.69 %),162000,4941000000,12500,381250000,18798847,31.85
17/08/2022,4400,131780000,29.95(-1.80 %),10900,326455000,6500,194675000,18799407,31.85
18/08/2022,-7200,-214560000,29.8(-0.67 %),400,11920000,7600,226480000,18811507,31.84
19/08/2022,14800,435860000,29.45(-1.17 %),19200,565440000,4400,129580000,18798807,31.85
22/08/2022,289400,8537300000,29.5(0.00 %),293900,8670050000,4500,132750000,18512507,32.11
23/08/2022,-42300,-1243620000,29.4(-0.34 %),7700,226380000,50000,1470000000,18509207,32.12
24/08/2022,-6800,-204000000,30(2.04 %),30900,927000000,37700,1131000000,18482807,32.14
25/08/2022,-75900,-2337720000,30.8(2.67 %),57700,1777160000,133600,4114880000,18475142,32.15
26/08/2022,3000,90300000,30.1(-2.27 %),3000,90300000,0,0,18509842,32.12
29/08/2022,-4100,-120950000,29.5(-1.99 %),6900,203550000,11000,324500000,18636542,32.0
30/08/2022,-3800,-113240000,29.8(1.02 %),1100,32780000,4900,146020000,18635442,32.0
31/08/2022,-88200,-2681280000,30.4(2.01 %),16700,507680000,104900,3188960000,18629742,32.01
05/09/2022,1100,33495000,30.45(0.16 %),4400,133980000,3300,100485000,18630242,32.01
06/09/2022,-2400,-74880000,31.2(2.30 %),17200,536640000,19600,611520000,18717942,31.93
07/09/2022,-11300,-339000000,30(-3.85 %),2100,63000000,13400,402000000,18719142,31.92
08/09/2022,5100,155805000,30.55(1.83 %),11400,348270000,6300,192465000,18727342,31.92
09/09/2022,12300,381300000,31(1.31 %),18300,567300000,6000,186000000,18722442,31.92
12/09/2022,371,381300000,31.15(0.48 %),780,567300000,409,186000000,18727962,31.92
13/09/2022,-800,381300000,30.9(-0.96 %),0,567300000,800,186000000,18733962,31.91
14/09/2022,9737,381300000,30.6(-0.97 %),12100,567300000,2363,186000000,18722271,31.92
15/09/2022,-25702,297952200,30.7(0.33 %),4500,370260000,30202,72307800,0,31.92
16/09/2022,-14500,-442250000,30.5(-0.65 %),0,0,14500,442250000,18720934,31.92
19/09/2022,-12100,-356950000,29.5(-3.28 %),0,0,12100,356950000,18733034,31.91
20/09/2022,-8730,-257535000,29.5(0.00 %),1000,29500000,9730,287035000,18764636,31.88
21/09/2022,-2900,-85115000,29.35(-0.51 %),0,0,2900,85115000,18776736,31.87
22/09/2022,-2900,-87000000,30(2.04 %),3000,90000000,5900,177000000,18783466,31.87
23/09/2022,-13800,-442980000,32.1(7.00 %),4100,131610000,17900,574590000,18782266,31.87
26/09/2022,-74100,-2367495000,31.95(-0.47 %),2200,70290000,76300,2437785000,18785966,31.86
27/09/2022,-84000,-2646000000,31.5(-1.56 %),4700,148050000,88700,2794050000,18799166,31.85
28/09/2022,9900,297000000,30(-4.76 %),15400,462000000,5500,165000000,18860066,31.8
29/09/2022,-2500,-70250000,28.1(-6.33 %),4800,134880000,7300,205130000,18943966,31.72
30/09/2022,26000,728000000,28(-0.36 %),26200,733600000,200,5600000,18923266,31.74
03/10/2022,-27300,-711165000,26.05(-6.96 %),5300,138065000,32600,849230000,18930766,31.73
04/10/2022,6800,169660000,24.95(-4.41 %),17300,431635000,10500,261975000,18913666,31.75
05/10/2022,-6900,-178710000,25.9(3.60 %),3400,88060000,10300,266770000,18942866,31.72
06/10/2022,-19500,-469950000,24.1(-6.95 %),13300,320530000,32800,790480000,18940066,31.72
07/10/2022,9700,217765000,22.45(-6.85 %),13700,307565000,4000,89800000,18936666,31.73
10/10/2022,23800,527170000,22.15(-1.56 %),25300,560395000,1500,33225000,18944166,31.72
11/10/2022,-2000,-41200000,20.6(-7.21 %),18800,387280000,20800,428480000,18929366,31.73
12/10/2022,171200,3646560000,21.3(3.40 %),179800,3829740000,8600,183180000,18751066,31.9
13/10/2022,-7300,-158045000,21.65(1.64 %),3500,75775000,10800,233820000,18768366,31.88
14/10/2022,202800,4603560000,22.7(4.61 %),207300,4705710000,4500,102150000,18569666,32.06
17/10/2022,-13510,-310730000,23(1.32 %),300,6900000,13810,317630000,18580166,32.05
18/10/2022,-17200,-411080000,23.9(3.91 %),1400,33460000,18600,444540000,18583266,32.05
19/10/2022,-9400,-223515000,23.9(0.00 %),400,9560000,9800,233075000,18592666,32.04
20/10/2022,-11100,-259780000,23.1(-3.35 %),0,0,11100,259780000,18607776,32.03
21/10/2022,4300,98260000,23(-0.43 %),10300,233675000,6000,135415000,18610976,32.02
24/10/2022,103800,2254985000,22(-4.35 %),107400,2333905000,3600,78920000,18510976,32.11
25/10/2022,7900,175090000,23(4.55 %),8200,181675000,300,6585000,18503076,32.12
26/10/2022,-4700,-106555000,22.95(-0.22 %),0,0,4700,106555000,18515276,32.11
27/10/2022,-4100,-96240000,24.5(6.52 %),3000,71125000,7100,167365000,18517176,32.11
28/10/2022,-47768,-1175092800,24.6(0.41 %),0,0,47768,1175092800,18521876,32.1
31/10/2022,-7700,-191345000,24.85(1.02 %),9800,243530000,17500,434875000,18519176,32.11
01/11/2022,-8800,-213840000,24.3(-2.41 %),0,0,8800,213840000,18566944,32.06
02/11/2022,-5800,-137460000,23.7(-2.47 %),4000,94800000,9800,232260000,18580444,32.05
03/11/2022,-6500,-152750000,23.5(-0.84 %),500,11750000,7000,164500000,18588744,32.04
04/11/2022,-5800,-127020000,21.9(-6.81 %),2800,61320000,8600,188340000,18595744,32.04
07/11/2022,7764,158385600,20.4(-6.85 %),18400,375360000,10636,216974400,18584344,32.05
08/11/2022,27600,574080000,20.8(1.96 %),27700,576160000,100,2080000,18565244,32.06
09/11/2022,10800,220320000,20.4(-1.92 %),15200,310080000,4400,89760000,18560680,32.07
10/11/2022,16264,309016000,19(-6.86 %),20900,397100000,4636,88084000,18539880,32.09
11/11/2022,30339,546102000,18(-5.26 %),38239,688302000,7900,142200000,18506041,32.12
14/11/2022,47600,849660000,17.85(-0.83 %),48200,860370000,600,10710000,18462477,32.16
15/11/2022,13640,227106000,16.65(-6.98 %),18300,304695000,4660,77589000,18452077,32.17
16/11/2022,31900,563035000,17.65(5.69 %),74000,1306100000,42100,743065000,18378677,32.23
17/11/2022,-5300,-97520000,18.4(3.95 %),25300,465520000,30600,563040000,18358037,32.25
18/11/2022,-14108,-259587200,18.4(0.00 %),25300,465520000,39408,725107200,18375837,32.24
21/11/2022,-49300,-926840000,18.8(2.17 %),2400,45120000,51700,971960000,18404437,32.21
22/11/2022,-24555,-483733500,19.7(4.79 %),5500,108350000,30055,592083500,18438345,32.18
23/11/2022,-5684,-106575000,18.75(-4.82 %),11400,213750000,17084,320325000,18478645,32.14
24/11/2022,6600,124080000,18.8(0.27 %),6600,124080000,0,0,18502100,32.12
25/11/2022,-100,-2000000,20(6.38 %),6900,138000000,7000,140000000,18512284,32.11
28/11/2022,-21200,-449440000,21.2(6.00 %),5500,116600000,26700,566040000,18533484,32.09
29/11/2022,-12700,-271145000,21.35(0.71 %),700,14945000,13400,286090000,18546184,32.08
30/11/2022,-8300,-180525000,21.75(1.64 %),1200,26100000,9500,206625000,18554484,32.07
01/12/2022,-4100,-90200000,22(0.92 %),1100,24200000,5200,114400000,18537484,0.0
02/12/2022,16300,373270000,22.9(4.09 %),28500,652650000,12200,279380000,18521184,32.1
05/12/2022,500,11450000,22.9(0.00 %),4800,109920000,4300,98470000,18520684,32.11
06/12/2022,500,10650000,21.3(-6.99 %),1000,21300000,500,10650000,18520184,32.11
07/12/2022,17200,360340000,20.95(-1.64 %),18100,379195000,900,18855000,18502984,32.12
08/12/2022,3300,69135000,20.95(-0.24 %),7800,163410000,4500,94275000,18522384,32.1
09/12/2022,35900,771850000,21.5(2.38 %),37700,810550000,1800,38700000,18485584,32.14
12/12/2022,1700,35700000,21(-2.33 %),5600,117600000,3900,81900000,18462084,32.16
13/12/2022,100,2155000,21.55(2.62 %),5200,112060000,5100,109905000,18461984,32.16
14/12/2022,-12000,-258600000,21.55(-0.23 %),1200,25860000,13200,284460000,18473984,32.15
15/12/2022,10900,236530000,21.7(0.46 %),12200,264740000,1300,28210000,18463084,0.0
16/12/2022,4220,91785000,21.75(0.23 %),6900,150075000,2680,58290000,18458864,32.16
19/12/2022,3600,79560000,22.1(1.38 %),7900,174590000,4300,95030000,18455264,0.0
20/12/2022,-6200,-135780000,21.9(-0.90 %),1100,24090000,7300,159870000,18461464,32.16
21/12/2022,-18000,-387000000,21.5(-1.83 %),1600,34400000,19600,421400000,18479464,32.14
22/12/2022,-3800,-81700000,21.5(0.00 %),100,2150000,3900,83850000,18483264,32.14
23/12/2022,-1500,-32250000,21.5(0.00 %),3500,75250000,5000,107500000,18484764,32.14
26/12/2022,-1300,-26000000,20(-6.98 %),8100,162000000,9400,188000000,18486064,32.14
27/12/2022,-35200,-739200000,21(5.00 %),4800,100800000,40000,840000000,18521264,0.0
28/12/2022,-38000,-805600000,21.2(0.95 %),30100,638120000,68100,1443720000,18559264,32.07
29/12/2022,-6500,-136825000,21.05(-0.71 %),2000,42100000,8500,178925000,18517264,32.11
30/12/2022,-2400,-51600000,21.5(1.90 %),51900,1115850000,54300,1167450000,18533464,32.09
03/01/2023,8900,202030000,22.7(5.58 %),35700,810390000,26800,608360000,18497764,32.13
04/01/2023,-900,-20385000,22.65(-0.22 %),1500,33975000,2400,54360000,18559064,32.07
05/01/2023,5100,115260000,22.6(-0.44 %),5100,115260000,0,0,18580764,32.05
06/01/2023,47129,1105175050,23.45(3.76 %),73429,1721910050,26300,616735000,18509735,32.12
09/01/2023,-3900,-91455000,23.45(-0.21 %),2500,58625000,6400,150080000,18507235,32.12
10/01/2023,3700,88430000,23.9(1.70 %),4900,117110000,1200,28680000,18528635,32.1
11/01/2023,900,21420000,23.8(-0.42 %),2500,59500000,1600,38080000,18532535,32.09
12/01/2023,17900,429600000,24(0.84 %),21400,513600000,3500,84000000,18512335,32.11
13/01/2023,100,2400000,24(0.00 %),20600,494400000,20500,492000000,18493335,32.13
16/01/2023,-17500,-414750000,23.7(-1.25 %),7200,170640000,24700,585390000,18489635,32.13
17/01/2023,9800,235200000,24(1.27 %),19400,465600000,9600,230400000,18490735,32.13
18/01/2023,-4600,-110400000,24(0.00 %),3000,72000000,7600,182400000,18512435,32.11
19/01/2023,64200,1579320000,24.6(2.50 %),65700,1616220000,1500,36900000,18456335,32.16
27/01/2023,1500,37350000,24.9(1.22 %),2200,54780000,700,17430000,18461735,32.16
30/01/2023,301700,7723520000,25.6(2.81 %),307200,7864320000,5500,140800000,18156035,32.44
31/01/2023,173400,4465050000,25.75(0.59 %),177000,4557750000,3600,92700000,17979735,32.6
01/02/2023,-11800,-284970000,24.15(-6.40 %),1300,31395000,13100,316365000,17983935,32.59
02/02/2023,84500,2099825000,24.85(2.69 %),84900,2109765000,400,9940000,17902635,32.67
03/02/2023,-8700,-217500000,25(0.40 %),20100,502500000,28800,720000000,17895635,32.68
06/02/2023,148700,3829025000,25.75(3.00 %),150300,3870225000,1600,41200000,17745735,32.81
07/02/2023,370852,9345470400,25.2(-2.33 %),374100,9427320000,3248,81849600,17400435,33.13
08/02/2023,-12650,-318780000,25.2(0.00 %),5500,138600000,18150,457380000,17396535,33.13
09/02/2023,205500,5158050000,25.1(-0.40 %),343800,8629380000,138300,3471330000,17194283,33.32
10/02/2023,25700,645070000,25.1(0.00 %),33900,850890000,8200,205820000,17178533,33.33
13/02/2023,176700,4479345000,25.35(1.00 %),182600,4628910000,5900,149565000,16995933,33.5
14/02/2023,196500,5089350000,25.9(1.97 %),196500,5089350000,0,0,16807633,33.67
15/02/2023,17100,446310000,26.1(0.77 %),22100,576810000,5000,130500000,16791433,33.68
16/02/2023,123699,3352242900,27.1(3.83 %),137500,3726250000,13801,374007100,16653933,33.81
17/02/2023,14700,394695000,26.85(-0.92 %),20500,550425000,5800,155730000,16638433,33.82
20/02/2023,5900,158120000,26.8(-0.37 %),5900,158120000,0,0,16646334,33.82
21/02/2023,264300,7294680000,27.6(2.99 %),285000,7866000000,20700,571320000,16367134,34.07
22/02/2023,7000,188650000,26.95(-2.36 %),10200,274890000,3200,86240000,16356934,34.08
23/02/2023,13200,344520000,26.1(-3.33 %),16900,441090000,3700,96570000,16360734,34.08
24/02/2023,-12800,-332800000,26(-0.38 %),700,18200000,13500,351000000,16373534,34.06
27/02/2023,8310,208165500,25.05(-3.65 %),10500,263025000,2190,54859500,16356434,34.08
28/02/2023,93750,2418750000,25.8(2.79 %),164450,4242810000,70700,1824060000,16205484,34.22
01/03/2023,-49500,-1262250000,25.5(-1.16 %),500,12750000,50000,1275000000,16207174,34.22
02/03/2023,102900,2706270000,26.3(3.14 %),165500,4352650000,62600,1646380000,16112374,34.3
03/03/2023,-47200,-1222480000,25.9(-1.52 %),5800,150220000,53000,1372700000,16156574,34.26
06/03/2023,-48800,-1259040000,25.8(-0.39 %),1300,33540000,50100,1292580000,16217874,34.21
07/03/2023,219500,5827725000,26.55(2.91 %),229400,6090570000,9900,262845000,16041474,34.37
08/03/2023,400,10560000,26.4(-0.75 %),600,15840000,200,5280000,16090974,34.32
09/03/2023,150500,4063500000,27(2.27 %),168600,4552200000,18100,488700000,15932274,34.47
10/03/2023,300,7920000,26.4(-2.22 %),800,21120000,500,13200000,15931674,34.47
13/03/2023,-200,-5270000,26.35(-0.19 %),400,10540000,600,15810000,15931874,0.0
14/03/2023,-1200,-30120000,25.1(-4.92 %),200,5020000,1400,35140000,15949674,34.45
15/03/2023,0,-30120000,25.9(3.19 %),0,5020000,0,35140000,15950374,34.45
16/03/2023,-4300,-108360000,25.2(-2.70 %),2800,70560000,7100,178920000,15948974,34.45
17/03/2023,-800,-20320000,25.4(0.79 %),2400,60960000,3200,81280000,15946574,34.45
20/03/2023,4000,98800000,24.7(-2.76 %),8000,197600000,4000,98800000,15945674,34.45
21/03/2023,3400,-332800000,24.9(0.81 %),3400,18200000,0,351000000,15945474,34.45
22/03/2023,10000,251390000,25.1(0.80 %),14800,371675000,4800,120285000,15935474,34.46
23/03/2023,6200,154500000,24.9(-0.80 %),9000,224080000,2800,69580000,15929274,34.47
24/03/2023,7500,186090000,24.7(-0.80 %),7600,188590000,100,2500000,15921774,34.48
27/03/2023,-2700,-66690000,24.7(0.00 %),0,0,2700,66690000,15924474,34.47
28/03/2023,-7100,-176435000,24.85(0.61 %),1400,34790000,8500,211225000,15931574,34.47
29/03/2023,0,-176435000,24.85(-0.20 %),0,34790000,0,211225000,15927064,34.47
30/03/2023,-12500,-312500000,25(0.40 %),1400,35000000,13900,347500000,15934164,34.46
31/03/2023,-50100,-1182360000,23.6(-5.60 %),20900,493240000,71000,1675600000,15913264,34.48
03/04/2023,25200,609840000,24.2(2.54 %),25600,619520000,400,9680000,15901564,34.49
04/04/2023,-47700,-1156725000,24.25(0.21 %),1900,46075000,49600,1202800000,15970664,34.43
05/04/2023,-205260,-5028870000,24.5(0.82 %),5300,129850000,210560,5158720000,15965764,34.44
06/04/2023,-12100,-296450000,24.5(0.00 %),2000,49000000,14100,345450000,16013364,34.39
07/04/2023,-4700,-114680000,24.4(-0.41 %),0,0,4700,114680000,16223924,34.2
10/04/2023,-76600,-1838400000,24(-1.64 %),15500,372000000,92100,2210400000,16222524,34.2
11/04/2023,-11400,-275880000,24.2(0.83 %),5300,128260000,16700,404140000,16221924,34.2
12/04/2023,-8900,-219385000,24.65(1.86 %),9000,221850000,17900,441235000,16305024,34.13
13/04/2023,-44500,-1090250000,24.5(-0.81 %),3600,88200000,48100,1178450000,16318124,34.11
14/04/2023,-28900,-693600000,24(-2.04 %),0,0,28900,693600000,16336024,34.1
17/04/2023,-2700,-64260000,23.8(-0.83 %),2100,49980000,4800,114240000,16382024,34.06
18/04/2023,-8200,-194340000,23.7(-0.42 %),2000,47400000,10200,241740000,16408924,34.03
19/04/2023,-9100,-212940000,23.4(-1.27 %),0,0,9100,212940000,16413724,34.03
20/04/2023,-5100,-120270000,23.55(0.64 %),2600,61220000,7700,181490000,16418824,34.02
21/04/2023,-67900,-1588860000,23.4(-0.85 %),400,9360000,68300,1598220000,16430024,34.01
24/04/2023,-78940,-1831408000,23.2(-0.85 %),7200,167040000,86140,1998448000,16430524,34.01
25/04/2023,-99868,-2247030000,22.5(-3.02 %),2432,54720000,102300,2301750000,16496392,33.95
26/04/2023,14900,336740000,22.6(0.44 %),21300,481380000,6400,144640000,16561232,33.89
27/04/2023,-29000,-659100000,22.6(0.00 %),2200,50080000,31200,709180000,16590232,33.87
28/04/2023,-3000,-67845000,22.85(1.11 %),11600,264035000,14600,331880000,16593232,33.86
04/05/2023,-4200,-96000000,22.95(0.22 %),2400,55020000,6600,151020000,16656108,33.81
05/05/2023,-45100,-1043870000,23.15(0.87 %),2300,53185000,47400,1097055000,16697208,33.77
08/05/2023,-385700,-8761875000,22.5(-3.02 %),800,18250000,386500,8780125000,16703008,33.76
09/05/2023,-900,-20145000,22.9(1.78 %),500,11425000,1400,31570000,16749908,33.72
10/05/2023,-38200,-882855000,23.25(1.53 %),7700,177425000,45900,1060280000,16788108,33.69
11/05/2023,-287600,-6523280000,22.6(-3.00 %),13000,299465000,300600,6822745000,17117108,33.39
12/05/2023,400,9050000,22.65(0.22 %),1000,22730000,600,13680000,17162008,33.34
15/05/2023,-336700,-7701565000,23.1(1.99 %),9100,208735000,345800,7910300000,17498708,33.04
16/05/2023,-707600,-16119875000,22.8(-1.30 %),4000,92060000,711600,16211935000,18206308,32.39
17/05/2023,15700,374615000,23.7(3.95 %),53900,1263130000,38200,888515000,18190608,32.41
18/05/2023,-100,-2440000,23.95(1.05 %),400,9560000,500,12000000,18190708,32.41
19/05/2023,-6500,-153665000,23.8(-0.63 %),8500,202450000,15000,356115000,18197208,32.4
22/05/2023,-23800,-567220000,24(0.84 %),7400,176350000,31200,743570000,18221008,32.38
23/05/2023,-226800,-5382315000,23.9(-0.42 %),4800,114540000,231600,5496855000,18447808,32.17
24/05/2023,21500,510700000,23.6(-1.26 %),22000,522600000,500,11900000,18426308,32.19
25/05/2023,50200,1174995000,23.5(-0.42 %),53700,1256875000,3500,81880000,18376108,32.24
26/05/2023,700,17170000,23.7(0.85 %),21000,492305000,20300,475135000,18375408,32.24
29/05/2023,8200,194710000,23.8(0.42 %),8300,197105000,100,2395000,18367208,32.25
30/05/2023,1800,43035000,23.8(0.00 %),4900,117420000,3100,74385000,18365408,32.25
31/05/2023,200,4690000,23.85(0.21 %),400,9480000,200,4790000,18365208,32.25
01/06/2023,-9400,-228520000,24.7(3.56 %),12700,308905000,22100,537425000,18663296,31.98
02/06/2023,-3300,-80345000,24.7(0.00 %),6400,157155000,9700,237500000,18666596,31.97
05/06/2023,-15200,-377020000,24.85(0.61 %),0,0,15200,377020000,18681796,31.96
06/06/2023,-14000,-342985000,24.35(-2.01 %),0,0,14000,342985000,18695796,31.95
07/06/2023,-7400,-180630000,24.3(-0.21 %),0,0,7400,180630000,18703196,31.94
08/06/2023,-1000,-24140000,24.15(-0.62 %),0,0,1000,24140000,18704196,31.94
09/06/2023,-5400,-128705000,23.8(-1.45 %),0,0,5400,128705000,18709596,31.93
12/06/2023,-8800,-208180000,23.6(-0.84 %),0,0,8800,208180000,18718396,31.92
13/06/2023,-12300,-285330000,24.65(4.45 %),21600,526425000,33900,811755000,18730696,31.91
14/06/2023,22100,544540000,24.3(-1.42 %),22800,561635000,700,17095000,18708596,31.93
15/06/2023,38300,928805000,23.95(-1.44 %),54700,1326325000,16400,397520000,18670296,31.97
16/06/2023,-12600,-303005000,24.2(0.83 %),2400,57500000,15000,360505000,18664189,31.97
19/06/2023,-10000,-239365000,23.85(-1.45 %),0,0,10000,239365000,18680589,31.96
20/06/2023,4000,95635000,23.8(-0.42 %),15400,366510000,11400,270875000,18676589,31.96
