Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
07/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
08/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
09/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
10/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
13/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
14/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
15/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
16/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
17/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
20/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
21/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
22/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
23/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
24/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
27/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
28/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
29/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
30/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
01/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
04/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
05/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
06/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
07/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
08/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
11/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
12/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
13/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
14/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
15/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
18/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
19/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
20/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
21/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
22/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
25/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
26/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
27/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
28/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
29/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
01/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
02/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
03/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
04/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
05/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
08/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
09/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
10/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
11/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
12/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
15/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
16/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
17/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
18/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
19/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
22/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
23/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
24/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
25/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
26/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
29/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
30/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
31/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
05/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
06/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
07/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
08/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
09/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
12/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
13/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
14/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
15/09/2022,0,0,0(0.00 %),0,0,0,0,0,1.79
16/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
19/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,0.0
20/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
21/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
22/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
23/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
26/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
27/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
28/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
29/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
30/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
03/10/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
04/10/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
05/10/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
06/10/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
07/10/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
10/10/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
11/10/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
12/10/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
13/10/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
14/10/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
17/10/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
18/10/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
19/10/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
20/10/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
21/10/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
24/10/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
25/10/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
26/10/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
27/10/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
28/10/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
31/10/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
01/11/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
02/11/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
03/11/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
04/11/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
07/11/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
08/11/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
09/11/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
10/11/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
11/11/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
14/11/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
15/11/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
16/11/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
17/11/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
18/11/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
21/11/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
22/11/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
23/11/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
24/11/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
25/11/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
28/11/2022,0,0,0(0.00 %),0,0,0,0,1056187,0.0
29/11/2022,0,0,0(0.00 %),0,0,0,0,1056187,0.0
30/11/2022,0,0,0(0.00 %),0,0,0,0,1056187,0.0
01/12/2022,0,0,0(0.00 %),0,0,0,0,1056187,0.0
02/12/2022,0,0,0(0.00 %),0,0,0,0,1056187,0.0
05/12/2022,0,0,0(0.00 %),0,0,0,0,1056187,0.0
06/12/2022,0,0,0(0.00 %),0,0,0,0,1056187,0.0
07/12/2022,0,0,0(0.00 %),0,0,0,0,1056187,0.0
08/12/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
09/12/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
12/12/2022,0,0,0(0.00 %),0,0,0,0,1056187,0.0
13/12/2022,0,0,0(0.00 %),0,0,0,0,1056187,0.0
14/12/2022,0,0,0(0.00 %),0,0,0,0,1056187,0.0
15/12/2022,0,0,0(0.00 %),0,0,0,0,1056187,0.0
16/12/2022,0,0,0(0.00 %),0,0,0,0,1056187,0.0
19/12/2022,0,0,0(0.00 %),0,0,0,0,1056187,0.0
20/12/2022,0,0,0(0.00 %),0,0,0,0,1056187,0.0
21/12/2022,0,0,0(0.00 %),0,0,0,0,1056187,0.0
22/12/2022,0,0,0(0.00 %),0,0,0,0,1056187,0.0
23/12/2022,0,0,0(0.00 %),0,0,0,0,1056187,0.0
26/12/2022,0,0,0(0.00 %),0,0,0,0,1056187,0.0
27/12/2022,0,0,0(0.00 %),0,0,0,0,1056187,0.0
28/12/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
29/12/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
30/12/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
03/01/2023,0,0,0(0.00 %),0,0,0,0,1056187,0.0
04/01/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
05/01/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
06/01/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
09/01/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
10/01/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
11/01/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
12/01/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
13/01/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
16/01/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
17/01/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
18/01/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
19/01/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
27/01/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
30/01/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
31/01/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
01/02/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
02/02/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
03/02/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
06/02/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
07/02/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
08/02/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
09/02/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
10/02/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
13/02/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
14/02/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
15/02/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
16/02/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
17/02/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
20/02/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
21/02/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
22/02/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
23/02/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
24/02/2023,0,0,0(0.00 %),0,0,0,0,1056187,0.0
27/02/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
28/02/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
01/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
02/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
03/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
06/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
07/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
08/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
09/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
10/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
13/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,0.0
14/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
15/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
16/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
17/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
20/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
21/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
22/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
23/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
24/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
27/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
28/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,0.0
29/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
30/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
31/03/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
03/04/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
04/04/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
05/04/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
06/04/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
07/04/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
10/04/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
11/04/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
12/04/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
13/04/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
14/04/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
17/04/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
18/04/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
19/04/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
20/04/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
21/04/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
24/04/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
25/04/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
26/04/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
27/04/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
28/04/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
04/05/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
05/05/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
08/05/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
09/05/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
10/05/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
11/05/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
12/05/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
15/05/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
16/05/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
17/05/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
18/05/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
19/05/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
22/05/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
23/05/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
24/05/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
25/05/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
26/05/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
29/05/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
30/05/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
31/05/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
01/06/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
02/06/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
05/06/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
06/06/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
07/06/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
08/06/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
09/06/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
12/06/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
13/06/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
14/06/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
15/06/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
16/06/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
19/06/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
20/06/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
21/06/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
22/06/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
23/06/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
26/06/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
27/06/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
28/06/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
29/06/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
30/06/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
03/07/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
04/07/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
05/07/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
06/07/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
07/07/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
10/07/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
11/07/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
12/07/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
13/07/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
14/07/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
17/07/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
18/07/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
19/07/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
20/07/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
21/07/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
24/07/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
25/07/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
26/07/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
27/07/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
28/07/2023,0,0,0(0.00 %),0,0,0,0,1056187,0.0
31/07/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
01/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
02/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
03/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
04/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
07/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
08/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
09/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
10/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
11/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
14/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
15/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
16/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
17/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
18/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
21/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
22/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
23/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
24/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
25/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,0.0
28/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
29/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
30/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
31/08/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
05/09/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
06/09/2023,0,0,0(0.00 %),0,0,0,0,1056187,0.0
07/09/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
08/09/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
11/09/2023,-200,-2200000,0(0.00 %),0,0,200,2200000,1056187,1.79
12/09/2023,0,0,0(0.00 %),0,0,0,0,1056187,1.79
13/09/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
14/09/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
15/09/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
18/09/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
19/09/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
20/09/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
21/09/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
22/09/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
25/09/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
26/09/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
27/09/2023,0,0,0(0.00 %),0,0,0,0,1056387,0.0
28/09/2023,0,0,0(0.00 %),0,0,0,0,1056387,0.0
29/09/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
02/10/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
03/10/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
04/10/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
05/10/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
06/10/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
09/10/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
10/10/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
11/10/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
12/10/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
13/10/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
16/10/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
17/10/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
18/10/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
19/10/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
20/10/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
23/10/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
24/10/2023,0,0,0(0.00 %),0,0,0,0,1056387,0.0
25/10/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
26/10/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
27/10/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
30/10/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
31/10/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
01/11/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
02/11/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
03/11/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
06/11/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
07/11/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
08/11/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
09/11/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
10/11/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
13/11/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
14/11/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
15/11/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
16/11/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
17/11/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
20/11/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
21/11/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
22/11/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
23/11/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
24/11/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
27/11/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
28/11/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
29/11/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
30/11/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
01/12/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
04/12/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
05/12/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
06/12/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
07/12/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
08/12/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
11/12/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
12/12/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
13/12/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
14/12/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
15/12/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
18/12/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
19/12/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
20/12/2023,0,0,0(0.00 %),0,0,0,0,1056387,0.0
21/12/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
22/12/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
25/12/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
26/12/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
27/12/2023,0,0,0(0.00 %),0,0,0,0,1056387,0.0
28/12/2023,0,0,0(0.00 %),0,0,0,0,1056387,0.0
29/12/2023,0,0,0(0.00 %),0,0,0,0,1056387,1.78
02/01/2024,0,0,0(0.00 %),0,0,0,0,1056387,1.78
