Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/07/2023,-13200,-684250000,51.1(0.59 %),200,10320000,13400,694570000,45747657,15.24
13/07/2023,-8800,-452750000,51.3(0.39 %),0,0,8800,452750000,45756457,15.23
14/07/2023,-200,-10260000,51.3(0.00 %),2100,107270000,2300,117530000,45790457,15.21
17/07/2023,82400,4289390000,51.9(1.17 %),82900,4315090000,500,25700000,45708057,15.27
18/07/2023,-11200,-573780000,51.3(-1.16 %),11400,586000000,22600,1159780000,45719257,15.26
19/07/2023,-64000,-3302140000,51.3(0.00 %),8700,447730000,72700,3749870000,45699063,15.27
20/07/2023,7000,353120000,51(-0.58 %),8500,430100000,1500,76980000,45692063,15.28
21/07/2023,8900,455190000,51.2(0.39 %),12100,618750000,3200,163560000,45683163,15.29
24/07/2023,9200,483880000,52.1(1.76 %),15200,792350000,6000,308470000,45760063,15.23
25/07/2023,-800,-42960000,51.5(-1.15 %),9500,490630000,10300,533590000,45753763,15.23
26/07/2023,3600,186320000,52(0.97 %),9000,465520000,5400,279200000,45750163,15.24
27/07/2023,-8400,-432920000,52.8(1.54 %),3100,160700000,11500,593620000,45758563,15.23
28/07/2023,-19500,-1029640000,52.5(-0.57 %),7400,390620000,26900,1420260000,45778063,15.22
31/07/2023,-2900,-152390000,52.2(-0.57 %),7000,366150000,9900,518540000,45780963,15.21
01/08/2023,58300,3080650000,52.5(0.57 %),68200,3606840000,9900,526190000,45761550,15.23
02/08/2023,19400,1017320000,52.6(0.19 %),32500,1705100000,13100,687780000,45742150,15.24
03/08/2023,33700,1770570000,52.3(-0.57 %),39600,2080560000,5900,309990000,45708450,15.27
04/08/2023,29700,1544990000,52.5(0.38 %),48000,2496000000,18300,951010000,45633050,15.32
07/08/2023,0,0,52.9(0.76 %),0,0,0,0,45633050,15.32
08/08/2023,42700,2238740000,52.4(-0.95 %),51700,2713940000,9000,475200000,45590350,15.35
09/08/2023,-4600,-239470000,51.1(-2.48 %),100,5110000,4700,244580000,45594950,15.35
10/08/2023,-600,-28770000,50.5(-1.17 %),10900,554090000,11500,582860000,45595550,15.35
11/08/2023,-2000,-99885000,50.7(0.40 %),1200,59715000,3200,159600000,45597550,15.35
14/08/2023,26700,1358550000,50.8(0.20 %),27300,1389090000,600,30540000,45591180,15.35
15/08/2023,49500,2520430000,50.7(-0.20 %),51000,2596330000,1500,75900000,45543380,15.39
16/08/2023,54400,2779880000,51.3(1.18 %),54400,2779880000,0,0,45489580,15.43
17/08/2023,75100,3841690000,50.7(-1.17 %),78900,4036370000,3800,194680000,45414480,15.48
18/08/2023,208300,10089185000,47.2(-6.90 %),228700,11095730000,20400,1006545000,45183410,15.65
21/08/2023,85600,4015455000,47(-0.42 %),100000,4688655000,14400,673200000,45087190,15.73
22/08/2023,95300,4483495000,47.9(1.91 %),97100,4567785000,1800,84290000,45010490,15.78
23/08/2023,26900,1287440000,47.85(-0.10 %),26900,1287440000,0,0,44997990,15.79
24/08/2023,34200,1649855000,48.35(1.04 %),37200,1794695000,3000,144840000,44963790,15.82
25/08/2023,108100,5231700000,48.1(-0.52 %),108200,5236540000,100,4840000,44854380,15.9
28/08/2023,87100,4241975000,49(1.87 %),88800,4324540000,1700,82565000,44767280,15.96
29/08/2023,57200,2816845000,49.4(0.82 %),61000,3003980000,3800,187135000,44707680,16.01
30/08/2023,150700,7535015000,50.3(1.82 %),152800,7639550000,2100,104535000,44556980,16.12
31/08/2023,-19000,-965300000,50.9(1.19 %),17400,888460000,36400,1853760000,44542980,16.13
05/09/2023,13000,672790000,51.1(0.39 %),29400,1514420000,16400,841630000,44515680,16.15
06/09/2023,-7200,-371410000,51.3(0.39 %),6900,351370000,14100,722780000,44522880,16.14
07/09/2023,98800,5122060000,51.5(0.39 %),101800,5276860000,3000,154800000,44459780,16.19
08/09/2023,-64300,-3233600000,50(0.91 %),9300,467990000,73600,3701590000,44464580,16.18
11/09/2023,49400,2434370000,48.7(-2.60 %),84500,4181585000,35100,1747215000,44383080,16.24
12/09/2023,27600,1341680000,49.2(1.03 %),47600,2320865000,20000,979185000,44409080,16.23
13/09/2023,8100,399790000,49.25(0.10 %),11600,572660000,3500,172870000,44432580,16.21
14/09/2023,-900,-44360000,48.85(-0.81 %),5000,245720000,5900,290080000,44447580,16.2
15/09/2023,25300,1246840000,49.7(1.74 %),36100,1780540000,10800,533700000,44414980,16.22
18/09/2023,0,0,50.2(1.01 %),0,0,0,0,44414980,16.22
19/09/2023,9200,458445000,49.9(-0.60 %),13500,670360000,4300,211915000,44409380,16.23
20/09/2023,19100,998500000,53.2(6.61 %),26000,1356710000,6900,358210000,44390280,16.24
21/09/2023,-14900,-792350000,52.7(-0.94 %),700,37240000,15600,829590000,44405180,16.23
22/09/2023,39600,2059420000,51(-3.23 %),44700,2320940000,5100,261520000,44365690,16.26
25/09/2023,16500,814265000,47.5(-6.86 %),16500,814265000,0,0,44364790,16.26
26/09/2023,27000,1281250000,46.7(-1.68 %),51400,2447030000,24400,1165780000,44318490,16.29
27/09/2023,124200,5796950000,48(2.78 %),127100,5932350000,2900,135400000,44194290,16.38
28/09/2023,-18000,-858285000,47.7(-0.62 %),7300,348655000,25300,1206940000,44212290,16.37
29/09/2023,-9600,-457600000,47.4(-0.63 %),4200,202055000,13800,659655000,44207190,16.37
02/10/2023,1900,91055000,48(1.27 %),2100,100650000,200,9595000,44230390,16.36
03/10/2023,70500,3334240000,46.6(-2.92 %),90000,4257005000,19500,922765000,44154190,16.41
04/10/2023,8200,385550000,47.1(1.07 %),11600,543030000,3400,157480000,44145990,16.42
05/10/2023,-7300,-354625000,47.65(1.17 %),8600,411275000,15900,765900000,44154690,16.41
06/10/2023,-4500,-213365000,48.55(1.89 %),2200,105550000,6700,318915000,44159190,16.41
09/10/2023,1400,64915000,48.45(-0.21 %),19200,928130000,17800,863215000,44157790,16.41
10/10/2023,41900,2041545000,48.5(0.10 %),42700,2080545000,800,39000000,44117090,16.44
11/10/2023,-4100,-203655000,49.5(2.06 %),4300,210325000,8400,413980000,44130646,16.43
12/10/2023,-200,-7785000,49.4(-0.20 %),7100,356510000,7300,364295000,44124346,16.44
13/10/2023,8400,422715000,50.8(2.83 %),16000,799100000,7600,376385000,44117746,16.44
16/10/2023,-1100,-56430000,51.1(0.59 %),11700,604970000,12800,661400000,44113346,16.44
17/10/2023,17800,879020000,49(-4.11 %),19300,955730000,1500,76710000,44101646,16.45
18/10/2023,19500,945350000,47.9(-2.24 %),20800,1008440000,1300,63090000,44093646,16.46
19/10/2023,-6200,-289735000,46.8(-2.30 %),10600,501340000,16800,791075000,44084546,16.47
20/10/2023,-13700,-636325000,47.6(1.71 %),16900,787520000,30600,1423845000,44069946,16.48
23/10/2023,-37800,-1785650000,46.85(-1.58 %),3200,151660000,41000,1937310000,44083546,16.47
24/10/2023,18500,880530000,48.05(2.56 %),24200,1148370000,5700,267840000,44065046,16.48
25/10/2023,8200,394825000,48.4(0.73 %),12400,597380000,4200,202555000,44089948,16.46
26/10/2023,-800,-29370000,45.25(-6.51 %),20600,951335000,21400,980705000,44103657,16.45
27/10/2023,-5700,-259130000,44.85(-0.88 %),3600,163240000,9300,422370000,44105266,16.45
30/10/2023,4800,214420000,44(-1.90 %),6800,304130000,2000,89710000,44120866,16.44
31/10/2023,44300,1907275000,41.8(-5.00 %),48700,2096380000,4400,189105000,44081866,16.47
01/11/2023,33700,1424230000,43.05(2.99 %),40300,1703405000,6600,279175000,44044066,16.49
02/11/2023,-24100,-1070440000,45(4.53 %),2400,106280000,26500,1176720000,44068166,16.48
03/11/2023,-14800,-660195000,44.8(-0.44 %),13000,583010000,27800,1243205000,44082966,16.47
06/11/2023,-11700,-524350000,44.7(-0.22 %),2200,98585000,13900,622935000,44094666,16.46
07/11/2023,-1200,-53725000,44.65(-0.11 %),2200,99480000,3400,153205000,44095866,16.46
08/11/2023,11900,531790000,46.4(3.92 %),17700,799330000,5800,267540000,44085766,16.46
09/11/2023,-11300,-529675000,46.95(1.19 %),2600,122630000,13900,652305000,44086566,16.46
10/11/2023,5000,232620000,46.2(-1.60 %),6500,302870000,1500,70250000,44085866,16.46
13/11/2023,2700,124790000,46.1(-0.22 %),12100,559975000,9400,435185000,44087666,16.46
14/11/2023,-36710,-1707735000,46.45(0.76 %),7200,334215000,43910,2041950000,44119876,16.44
15/11/2023,-118300,-5618750000,46.95(1.08 %),7900,375235000,126200,5993985000,44238176,16.35
16/11/2023,0,0,47.1(0.32 %),0,0,0,0,44238176,16.35
17/11/2023,-31600,-1499080000,46.5(-1.27 %),5300,247050000,36900,1746130000,44241026,16.35
20/11/2023,5400,253955000,47.1(1.29 %),15400,724250000,10000,470295000,44227326,16.36
21/11/2023,-11000,-520180000,47.05(-0.11 %),0,0,11000,520180000,44264226,16.33
22/11/2023,-10400,-493810000,47.15(0.21 %),3000,141545000,13400,635355000,44271226,16.33
23/11/2023,-14800,-703360000,46.8(-0.74 %),500,23700000,15300,727060000,44286026,16.32
24/11/2023,-15300,-712520000,46.45(-0.75 %),23100,1069010000,38400,1781530000,44301326,16.31
27/11/2023,-6300,-293415000,46.2(-0.54 %),1800,83645000,8100,377060000,44307626,16.3
28/11/2023,-31700,-1457310000,46.35(0.32 %),4900,226060000,36600,1683370000,44339326,16.28
29/11/2023,6100,285440000,46.8(0.97 %),9400,439920000,3300,154480000,44333226,16.28
30/11/2023,-9900,-469925000,47.15(0.75 %),1000,47400000,10900,517325000,44343126,16.27
01/12/2023,5900,278990000,47.35(0.42 %),6500,307325000,600,28335000,44353330,16.27
04/12/2023,-129300,-6216195000,48.2(1.80 %),14600,700540000,143900,6916735000,44482630,16.17
05/12/2023,-24400,-1178610000,48.4(0.41 %),2400,115650000,26800,1294260000,44507030,16.15
06/12/2023,400,19085000,48.4(0.00 %),3300,159660000,2900,140575000,44506630,16.15
07/12/2023,-3500,-172155000,48.3(-0.21 %),11100,530180000,14600,702335000,44510130,16.15
08/12/2023,-21500,-1034785000,48.05(-0.52 %),300,14450000,21800,1049235000,44531630,16.14
11/12/2023,-5000,-239435000,48.15(0.21 %),6800,326720000,11800,566155000,44536630,16.13
12/12/2023,-80100,-3869550000,48.1(-0.10 %),0,0,80100,3869550000,44616730,16.07
13/12/2023,-61900,-2963475000,47.4(-1.46 %),10300,496650000,72200,3460125000,44678630,16.03
14/12/2023,2600,125520000,47.4(0.00 %),10800,516075000,8200,390555000,44676030,16.03
15/12/2023,7000,332495000,47.3(-0.21 %),7000,332495000,0,0,44669030,16.03
18/12/2023,-5000,-236410000,47.2(-0.21 %),200,9440000,5200,245850000,44674030,16.03
19/12/2023,-4500,-211790000,47.5(0.64 %),200,9385000,4700,221175000,44678530,16.03
20/12/2023,-11300,-538445000,47.65(0.32 %),0,0,11300,538445000,44689830,16.02
21/12/2023,-7800,-372590000,47.6(-0.10 %),4100,194445000,11900,567035000,44697630,16.01
22/12/2023,-5200,-252050000,47.5(-0.21 %),28500,1361985000,33700,1614035000,44702830,16.01
25/12/2023,-10900,-517435000,47.55(0.11 %),33800,1614965000,44700,2132400000,44713730,16.0
26/12/2023,-267400,-12959520000,48.7(2.42 %),2400,116690000,269800,13076210000,44981130,15.8
27/12/2023,-7200,-353920000,49.5(1.64 %),2200,108935000,9400,462855000,44988330,15.8
28/12/2023,10400,514185000,49.4(-0.20 %),14500,716890000,4100,202705000,44977930,15.81
29/12/2023,-4500,-226150000,49.7(0.61 %),0,0,4500,226150000,44982430,15.8
02/01/2024,-1300,-64205000,49.2(-1.01 %),1800,89025000,3100,153230000,44986144,15.8
03/01/2024,1400,69335000,50(1.63 %),2500,123690000,1100,54355000,44982445,15.8
04/01/2024,-400,-20160000,49.7(-0.60 %),3500,174030000,3900,194190000,44982845,15.8
05/01/2024,400,19895000,49.75(0.10 %),1800,89015000,1400,69120000,44982445,15.8
08/01/2024,-1900,-93900000,49.5(-0.50 %),700,34685000,2600,128585000,44984345,15.8
09/01/2024,31900,1574990000,49.55(0.10 %),32000,1579965000,100,4975000,44959644,15.82
10/01/2024,6200,304470000,49.3(-0.50 %),6200,304470000,0,0,44959044,15.82
11/01/2024,30100,1479530000,49.55(0.51 %),37300,1833045000,7200,353515000,44921944,15.85
12/01/2024,2400,115455000,48.1(-2.93 %),14900,725335000,12500,609880000,44911945,15.85
15/01/2024,-1700,-81870000,48(-0.21 %),1700,81640000,3400,163510000,44912544,15.85
16/01/2024,9600,462755000,48.4(0.83 %),9600,462755000,0,0,44915444,15.85
17/01/2024,2900,141010000,48.5(0.21 %),8100,394510000,5200,253500000,44910744,15.86
18/01/2024,18100,880525000,48.5(0.00 %),23300,1133515000,5200,252990000,44883045,15.88
19/01/2024,47400,2326425000,48.95(0.93 %),58400,2866365000,11000,539940000,44835645,15.91
22/01/2024,23900,1159930000,48.85(-0.20 %),25300,1227995000,1400,68065000,44811745,15.93
23/01/2024,1600,78160000,48.5(-0.72 %),9500,462430000,7900,384270000,44810145,15.93
24/01/2024,-17900,-866700000,48.2(-0.62 %),200,9680000,18100,876380000,44828045,15.92
25/01/2024,2600,125195000,48.15(-0.10 %),2600,125195000,0,0,44825445,15.92
26/01/2024,-600,-29155000,48.7(1.14 %),1100,53210000,1700,82365000,44826045,15.92
29/01/2024,11900,587295000,49.9(2.46 %),21300,1052755000,9400,465460000,44817844,15.92
30/01/2024,261100,13285295000,51.5(3.21 %),269700,13723485000,8600,438190000,44549844,16.12
31/01/2024,81300,4162550000,51.2(-0.58 %),85500,4379180000,4200,216630000,44473744,16.18
01/02/2024,3800,230450000,54(5.47 %),56800,3008220000,53000,2777770000,44473745,16.18
02/02/2024,-66700,-3578950000,53.6(-0.74 %),39700,2133630000,106400,5712580000,44425544,16.21
05/02/2024,-60500,-3261740000,53.2(-0.75 %),6800,363750000,67300,3625490000,44544145,16.13
06/02/2024,-17600,-938750000,53.2(0.00 %),20000,1069700000,37600,2008450000,44522456,16.14
07/02/2024,9100,485420000,53.6(0.75 %),11200,598370000,2100,112950000,44578556,16.1
15/02/2024,15500,845700000,54(0.75 %),39200,2139940000,23700,1294240000,44576956,16.1
16/02/2024,20300,1120000000,55.3(2.41 %),31000,1711980000,10700,591980000,44548056,16.12
19/02/2024,24310,1379281000,56.2(1.63 %),42810,2430141000,18500,1050860000,44528944,16.14
20/02/2024,-5700,-323530000,56(-0.36 %),14200,789980000,19900,1113510000,44525444,16.14
21/02/2024,17000,964040000,56.4(0.71 %),22200,1256250000,5200,292210000,44522744,16.14
22/02/2024,-34600,-1963160000,56.4(0.00 %),7000,396330000,41600,2359490000,44522744,16.14
23/02/2024,-28600,-1604870000,55.1(-2.30 %),3800,212910000,32400,1817780000,44544435,16.13
26/02/2024,-42700,-2371810000,55.7(1.09 %),120400,6719000000,163100,9090810000,44458244,16.19
27/02/2024,-39900,-2243470000,56.4(1.26 %),2900,163460000,42800,2406930000,44627035,16.06
28/02/2024,26300,1499990000,56.8(0.71 %),37400,2129080000,11100,629090000,44600735,16.08
29/02/2024,-19900,-1160980000,55.7(-1.94 %),85300,4728170000,105200,5889150000,44570944,16.11
01/03/2024,115700,6462190000,56.4(1.26 %),126900,7089100000,11200,626910000,44444045,16.2
04/03/2024,147800,8395730000,56.5(0.18 %),193400,10978660000,45600,2582930000,44296245,16.31
05/03/2024,-13000,-732260000,56(-0.88 %),2300,129130000,15300,861390000,44375844,16.25
06/03/2024,-3900,-216970000,55.1(-1.61 %),1700,94440000,5600,311410000,44313145,16.3
07/03/2024,-23300,-1288960000,55.1(-0.18 %),178600,9858260000,201900,11147220000,44336445,16.28
08/03/2024,117900,6554650000,56.2(2.00 %),120700,6709250000,2800,154600000,44218545,16.37
11/03/2024,159900,9363450000,58.8(4.63 %),270200,15840980000,110300,6477530000,44058645,16.48
12/03/2024,9000,539590000,60.3(2.55 %),84800,5116530000,75800,4576940000,43995144,16.53
13/03/2024,75400,4545310000,60(-0.50 %),108200,6528460000,32800,1983150000,43997245,16.53
14/03/2024,-192100,-11391310000,58.9(-1.83 %),58400,3460420000,250500,14851730000,44189345,16.39
15/03/2024,202800,12429860000,61.3(4.07 %),339000,20774050000,136200,8344190000,43986545,16.54
18/03/2024,529200,31495060000,60.5(-1.31 %),662600,39499640000,133400,8004580000,43296344,17.05
19/03/2024,553500,34815010000,64.5(6.61 %),892800,56465410000,339300,21650400000,42539744,17.61
20/03/2024,-44600,-2735150000,64(-0.78 %),133000,8470250000,177600,11205400000,42948445,17.3
21/03/2024,-59700,-3855900000,63.9(-0.16 %),138000,8733560000,197700,12589460000,43008145,17.26
22/03/2024,-41200,-2535930000,64(0.16 %),366400,23245980000,407600,25781910000,43049345,17.23
25/03/2024,-21800,-1393590000,62.5(-2.34 %),14700,935770000,36500,2329360000,42735644,17.46
26/03/2024,-1300,-132030000,64.1(2.56 %),101500,6441690000,102800,6573720000,42986645,17.28
27/03/2024,-21200,-1357970000,64.1(0.00 %),800,51250000,22000,1409220000,43077444,17.21
28/03/2024,29400,1852060000,63.6(-0.78 %),201600,12869430000,172200,11017370000,42978644,17.28
29/03/2024,59800,3803730000,63.9(0.47 %),185800,11919370000,126000,8115640000,42814844,17.4
01/04/2024,138600,8773140000,63.5(-0.63 %),165300,10466740000,26700,1693600000,42821744,17.4
02/04/2024,-110000,-7095890000,64.4(1.42 %),167500,10715860000,277500,17811750000,42924845,17.32
03/04/2024,45800,2885950000,63.8(-0.93 %),241100,15363340000,195300,12477390000,42565844,17.59
04/04/2024,115100,7252300000,62.6(-1.88 %),115900,7302800000,800,50500000,42763945,17.44
05/04/2024,25700,1543520000,60.5(-3.35 %),114500,7042760000,88800,5499240000,42808244,17.41
08/04/2024,112900,6782530000,59.8(-1.16 %),117100,7034300000,4200,251770000,42625345,17.54
09/04/2024,470400,28143000000,60.3(0.84 %),478000,28596570000,7600,453570000,42154945,17.89
10/04/2024,-21000,-1261740000,59.4(-1.49 %),300,18000000,21300,1279740000,42175945,17.87
11/04/2024,207700,12227740000,58.9(-0.84 %),218000,12837220000,10300,609480000,42096250,17.93
12/04/2024,22700,1341230000,60(1.87 %),37400,2216150000,14700,874920000,42080150,17.94
15/04/2024,-5700,-372880000,56(-6.67 %),32600,1913590000,38300,2286470000,41951245,18.04
16/04/2024,251000,13792430000,56(0.00 %),288700,15888160000,37700,2095730000,41700245,18.22
17/04/2024,-29500,-1650450000,54.3(-3.04 %),22500,1233290000,52000,2883740000,41980745,18.02
19/04/2024,264200,14264470000,55.1(1.47 %),310000,16775510000,45800,2511040000,41716545,18.21
22/04/2024,-104400,-5711060000,54.2(-1.63 %),1900,103460000,106300,5814520000,41577450,18.32
23/04/2024,-10700,-578210000,53.4(-1.48 %),22100,1187090000,32800,1765300000,41601150,18.3
24/04/2024,135000,7499540000,56(4.87 %),187800,10449050000,52800,2949510000,41696645,18.23
25/04/2024,-41700,-2351830000,57(1.79 %),24800,1382730000,66500,3734560000,41738345,18.2
26/04/2024,-61600,-3502630000,56.5(-0.88 %),7800,441860000,69400,3944490000,41572650,18.32
02/05/2024,14900,873200000,58(2.65 %),55200,3181990000,40300,2308790000,41583950,18.31
03/05/2024,149200,8643050000,57.8(-0.34 %),201400,11653590000,52200,3010540000,41451950,18.41
06/05/2024,-113700,-6645890000,58.6(1.38 %),4000,234950000,117700,6880840000,41488250,18.38
07/05/2024,57700,3422900000,59.3(1.19 %),105600,6272500000,47900,2849600000,41434850,18.42
08/05/2024,-139600,-8173520000,58.9(-0.67 %),8000,466300000,147600,8639820000,41544610,18.34
09/05/2024,42400,2503410000,58.9(0.00 %),53400,3153200000,11000,649790000,41539110,18.34
10/05/2024,-10100,-588490000,59.4(0.85 %),8900,522080000,19000,1110570000,41677810,18.24
13/05/2024,-117100,-6857570000,58.5(-1.52 %),200,11720000,117300,6869290000,41688610,18.23
14/05/2024,15100,893860000,60.2(2.91 %),38200,2276460000,23100,1382600000,41688750,18.23
15/05/2024,-6800,-411380000,60.6(0.66 %),200,12100000,7000,423480000,41695550,18.23
16/05/2024,37400,2277180000,61(0.66 %),55500,3385320000,18100,1108140000,41658150,18.26
17/05/2024,-28300,-1723340000,60.4(-0.98 %),2800,171920000,31100,1895260000,41758310,18.18
20/05/2024,-8200,-497960000,60(-0.66 %),800,48550000,9000,546510000,41775610,18.17
21/05/2024,-2600,-157010000,60.8(1.33 %),2000,119800000,4600,276810000,41804720,18.15
22/05/2024,-17500,-1056280000,59.8(-1.64 %),1000,60000000,18500,1116280000,41812720,18.14
23/05/2024,63000,3777300000,60.1(0.50 %),64900,3890360000,1900,113060000,41752420,18.19
24/05/2024,-17900,-1076660000,60.2(0.17 %),5500,330900000,23400,1407560000,41707050,18.22
27/05/2024,-38000,-2344540000,61.8(2.66 %),48000,2942640000,86000,5287180000,41719320,18.21
28/05/2024,11300,701710000,62.2(0.65 %),38100,2358860000,26800,1657150000,41704620,18.22
29/05/2024,139000,8703460000,61.2(-1.61 %),168600,10553900000,29600,1850440000,41622020,18.28
30/05/2024,-26900,-1629020000,62.2(1.63 %),9600,586740000,36500,2215760000,41639220,18.27
31/05/2024,15200,944170000,62.1(-0.16 %),100700,6243080000,85500,5298910000,41568120,18.32
03/06/2024,-28900,-1811350000,63.1(1.61 %),10900,680310000,39800,2491660000,41568120,18.32
04/06/2024,-5500,-347420000,62.5(-0.95 %),100,6260000,5600,353680000,41573620,18.32
05/06/2024,-1600,-100920000,62.5(0.00 %),1400,88360000,3000,189280000,41575220,18.32
06/06/2024,2600,158640000,61.5(-1.60 %),5300,326350000,2700,167710000,41717820,18.21
